  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828460262587008e-17, 1,              4683.0953847724004, -4.7227043774815428e-08, 0,              -1.0276543767101962e-21, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828555919178207e-17, 7,              4683.1867794431037, -4.7082207356450298e-08, -9.5656591142406098e-23, -1.0246779335933188e-21, 3.7802591943432021e-26, 0.0037340336071949483, 0.0037340336071949483, 0.0037340336071949483, -1.2795987522451054e-18, 199.99997718099902, 0,              199.99997718099902, 0,              -3.1992026168092962e-17, 1.3444093641290863e-17, 1,              1,              0,              0.99975081775290553, 0.019993732785014817, 0.0099273677150356048, 0.99975110349565155, 0.019995482052569333, 0.0098949622231935905, 2.0285728176475533e-15, 2.0285728176475533e-15
  -1.9828935607511262e-17, 13,             4683.5433662781106, -4.6502887009994324e-08, -3.7968833305692271e-22, -1.0130072597395113e-21, 9.4502063614117907e-25, 0.018667847001384158, 0.018667847001384158, 0.018667847001384158, -1.2792823815042457e-18, 199.99942952575685, 0,              199.99942952575685, 0,              -3.1992117014359346e-17, 1.3443475850591434e-17, 2,              2,              0,              0.9997536566987294, 0.019988844226607721, 0.0096468375800083574, 0.9997550198917301, 0.019997539858123671, 0.0094848099223732111, 8.1142912705902132e-15, 1.0142864088237767e-14
  -1.9830407354782137e-17, 19,             4684.8254333603445, -4.4185667217182297e-08, -1.4717472708851146e-21, -9.7008637942945131e-22, 1.6666871375480636e-23, 0.078364280096759026, 0.078364280096759026, 0.078364280096759026, -1.2781625220326714e-18, 199.98993707316399, 0,              199.98993707316399, 0,              -3.19924511020075e-17, 1.3441159688766086e-17, 3,              3,              0,              0.99976409693773427, 0.019972294305442239, 0.0085247811283450606, 0.99976872158273289, 0.020007964132280148, 0.0078442621569126819, 3.2457165082360853e-14, 4.2600029170598621e-14
  -1.9835541456578254e-17, 25,             4687.6205528949486, -3.4895828939983797e-08, -5.1341017961120146e-21, -8.5857883825177323e-22, 2.7279510029457224e-22, 0.31642140548581565, 0.31642140548581565, 0.31642140548581565, -1.2760117898927617e-18, 199.83520064299535, 0,              199.83520064299535, 0,              -3.1993318903375949e-17, 1.3434375020428413e-17, 4,              4,              0,              0.99979121573049834, 0.019954126353037234, 0.0040388624946721061, 0.9997921160371418, 0.020084719212435632, 0.0012843694827875262, 1.2982866032944341e-13, 1.7242868950004205e-13
  -1.9843743262348076e-17, 31,             4671.2495556677295, 3.9649430916417993e-09, -8.2018057698222377e-21, -1.3673512152675477e-21, 4.3619332637009246e-21, 1.2536310211354276, 1.2536310211354276, 1.2536310211354276, -1.3039054975466415e-18, 197.36410756074648, 0,              197.36410756074648, 0,              -3.1989356120983342e-17, 1.3446523774133471e-17, 5,              5,              0,              0.99966737878072909, 0.020645621588409227, -0.013786332660812858, 0.99938643571049546, 0.020949727380173727, -0.024834713616228531, 5.1931464131777365e-13, 6.9174333081781564e-13
  -1.9626487376752349e-17, 37,             4432.4560655364357, 2.3526962572029446e-07, 2.1725588559573221e-19, -1.6046762115274156e-20, 6.3520457856543938e-20, 4.581749152968781, 4.581749152968781, 4.581749152968781, -1.7919641201011131e-18, 162.87700006582875, 0,              162.87700006582875, 0,              -3.1873873033930476e-17, 1.3991876081537972e-17, 6,              6,              0,              0.99605853231032671, 0.034381084333900538, -0.077105863731644575, 0.99091267986979736, 0.032503207170829947, -0.12042694266280582, 2.029548207070156e-12, 2.7212915378879716e-12
  -1.8717244364200111e-17, 43,             3716.270141858477, 5.6190882482738422e-07, 9.0924301255223757e-19, -4.4752463885036656e-20, 1.8895249211341897e-19, 8.996216772270559, 8.996216772270559, 8.996216772270559, -2.124852699948613e-18, 101.1108187476534, 0,              101.1108187476534, 0,              -3.1641413924614848e-17, 1.4904822232134967e-17, 7,              7,              0,              0.98879418514421358, 0.065672148337672473, -0.1248951559887391, 0.97342321189505832, 0.058099499151836452, -0.20341133927305599, 2.2387050036920276e-12, 4.9599965415799988e-12
  -1.7327225836788846e-17, 49,             3086.8014117760081, 6.28009155640178e-07, 1.3900185274112562e-18, -7.3703970814537537e-20, 3.4509830169179204e-19, 12.507443942301393, 12.507443942301393, 12.507443942301393, -1.6211258229900241e-18, 47.838310450776106, 0,              47.838310450776106, 0,              -3.1397333075818037e-17, 1.541983873114196e-17, 8,              8,              0,              0.98116665861931385, 0.10589876918953016, -0.14617260556976358, 0.95384116874939939, 0.092901414643732319, -0.25932334289883879, 2.222902694500859e-12, 7.1828992360808577e-12
  -1.6142105531159749e-17, 55,             2788.250568815959, 4.091347070907808e-07, 1.1851203056291006e-18, -1.0010323553242584e-19, 5.0342994819469069e-19, 14.453168075140264, 14.453168075140264, 14.453168075140264, -8.1590378832420257e-19, 17.164010217207309, 0,              17.164010217207309, 0,              -3.116424115825937e-17, 1.5434712702761557e-17, 9,              9,              0,              0.97388253619560539, 0.14854916224397252, -0.14807008461459925, 0.93464559173481654, 0.13365436915293932, -0.29556360449306168, 2.2279209060430356e-12, 9.4108201421238929e-12
  -1.5514784786065954e-17, 61,             2839.1945270809256, 1.6656882189166997e-07, 6.2732074509379381e-19, -1.2524119810171022e-19, 6.4204983341665545e-19, 15.264875370176954, 15.264875370176954, 15.264875370176954, -2.8179153413259097e-19, 4.6493478042468057, 0,              4.6493478042468057, 0,              -3.0929947443196371e-17, 1.5180145555948061e-17, 10,             10,             0,              0.9665608575998863, 0.18940259607164434, -0.1389376631206847, 0.91559561521974397, 0.17838307466850334, -0.31998498259999797, 2.236956293791142e-12, 1.1647776435915034e-11
  -1.5304766633157882e-17, 67,             3045.747088309985, 3.8297061063618122e-08, 2.1001815290808292e-19, -1.4965707639011123e-19, 7.4745198783510425e-19, 15.688127849857597, 15.688127849857597, 15.688127849857597, -6.7281140041795413e-20, 0.92795499375737944, 0,              0.92795499375737944, 0,              -3.0688227466334964e-17, 1.4852947061773888e-17, 11,             11,             0,              0.95900710832296732, 0.22657732761291985, -0.12395446354544376, 0.89573462925291114, 0.22679291701837867, -0.33713341530024798, 2.2731874755597768e-12, 1.3920963911474811e-11
  -1.5273414381304513e-17, 73,             3184.9396239874313, -1.2354603534732746e-09, 3.1352251853361063e-20, -1.7149406714662889e-19, 8.1069389126317698e-19, 16.132115027966041, 16.132115027966041, 16.132115027966041, -1.1875400205139036e-20, 0.14401105886914398, 0,              0.14401105886914398, 0,              -3.0457488628373076e-17, 1.4556749823157155e-17, 12,             12,             0,              0.95179651963665746, 0.25769288784120481, -0.10612362346406445, 0.87537602442784246, 0.2766877454682925, -0.34768565082208963, 2.2342246370877829e-12, 1.6155188548562595e-11
  -1.5285309312955697e-17, 85,             3271.3974088943955, -8.6289676137041811e-09, -1.1894931651187722e-20, -1.8818180647323941e-19, 8.3755702414191461e-19, 16.366181829582942, 16.366181829582942, 16.366181829582942, -1.9395537932067508e-21, 0.021617900229946304, 0,              0.021617900229946304, 0,              -3.026903973497695e-17, 1.4336294758145786e-17, 13,             13,             0,              0.94590749171802924, 0.28037439063461461, -0.088478581581607638, 0.85645394007982223, 0.32244657153970752, -0.35180551083429762, 1.9938375824747479e-12, 1.8149026131037342e-11
  -1.5302345408326321e-17, 91,             3327.435876316174, -9.40113715523437e-09, -1.7036095370619622e-20, -2.0075505961186597e-19, 8.4562146735528411e-19, 16.111623906188651, 16.366181829582942, 16.366181829582942, -2.8970907201212771e-22, 0.0030497654704606807, 0,              0.0030497654704606807, 0,              -3.0116944713457091e-17, 1.4170022606459364e-17, 14,             14,             0,              0.94115452229553387, 0.29685589229952936, -0.071044154072589766, 0.83823581105543754, 0.36533625298344535, -0.35120796695169809, 1.8515627177704764e-12, 2.0000588848807817e-11
  -1.5319298855418014e-17, 97,             3352.0631421560383, -9.1777973458662479e-09, -1.6953447091699231e-20, -2.1008318602334713e-19, 8.4683349304151748e-19, 15.338672723698652, 16.366181829582942, 16.366181829582942, -3.6375483309837361e-23, 0.00036834134635119697, 0,              0.00036834134635119697, 0,              -2.9993904993235513e-17, 1.4037892206282636e-17, 15,             15,             0,              0.9373095310386097, 0.30860881209588475, -0.05321377524873324, 0.81967926053606854, 0.40750361925111817, -0.34660507622389775, 1.8228648308581873e-12, 2.1823453679666006e-11
