  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828357557094178e-17, 1,              4682.8249027246211, -4.7215913334126711e-08, 0,              -9.2494888387935016e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.98284531966199e-17, 7,              4682.9162509334174, -4.7071066653578576e-08, -9.5639525673407837e-23, -9.2226973915575397e-22, 3.7806958688597491e-26, 0.0037342492749714577, 0.0037342492749714577, 0.0037342492749714577, -1.2795984436969136e-18, 199.99997717836288, 0,              199.99997717836288, 0,              -3.1992026169584002e-17, 1.3444093648593211e-17, 1,              1,              0,              0.99975081779950037, 0.01999372796421231, 0.0099273727292576355, 0.99975110355869989, 0.019995477340570011, 0.009894965366282378, 2.02868998891515e-15, 2.02868998891515e-15
  -1.9828832816315536e-17, 13,             4683.2726488836352, -4.6491706025120624e-08, -3.7961969563214711e-22, -9.1176476242346511e-22, 9.4512976152463598e-25, 0.018668924956507044, 0.018668924956507044, 0.018668924956507044, -1.2792808588245022e-18, 199.99942945985336, 0,              199.99942945985336, 0,              -3.1992117021817064e-17, 1.3443475883958695e-17, 2,              2,              0,              0.99975365693178242, 0.019988820441255654, 0.0096468626489206247, 0.9997550202022385, 0.019997516769156419, 0.0094848256480267613, 8.1147599556606002e-15, 1.014344994457575e-14
  -1.98303042831948e-17, 19,             4684.5539118610059, -4.4174336593978172e-08, -1.4714668792697721e-21, -8.7313070273717046e-22, 1.666879295217655e-23, 0.078368799862544414, 0.078368799862544414, 0.078368799862544414, -1.2781564640266141e-18, 199.9899359106814, 0,              199.9899359106814, 0,              -3.1992451133380134e-17, 1.3441159776121733e-17, 3,              3,              0,              0.99976409791812948, 0.019972199760427248, 0.008524886395763329, 0.9997687228077895, 0.020007875072126709, 0.0078443283892176818, 3.2459039822642401e-14, 4.2602489767218149e-14
  -1.9835437178428563e-17, 25,             4687.3450409613088, -3.4884033728543947e-08, -5.1328952337616445e-21, -7.7275620307803479e-22, 2.7282626957473035e-22, 0.31643949878914179, 0.31643949878914179, 0.31643949878914179, -1.2759927379560425e-18, 199.83518161252414, 0,              199.83518161252414, 0,              -3.199331903170341e-17, 1.3434374521164395e-17, 4,              4,              0,              0.99979121974073193, 0.019953830321250702, 0.0040392891855303798, 0.9997921197459938, 0.020084486840134655, 0.0012846413973240606, 1.298361592905696e-13, 1.7243864905778776e-13
  -1.9843632780081193e-17, 31,             4671.0346828766633, 3.9796055280812315e-09, -8.1956016526235111e-21, -1.2306294946578581e-21, 4.362392125737956e-21, 1.2536941954937684, 1.2536941954937684, 1.2536941954937684, -1.3039158457168611e-18, 197.36380506705572, 0,              197.36380506705572, 0,              -3.1989356694859768e-17, 1.3446507997864357e-17, 5,              5,              0,              0.99966739671436744, 0.020645817081205799, -0.013784549593281742, 0.99938643321036935, 0.020950842838308666, -0.024833507601273151, 5.1934463716227841e-13, 6.9178328622006623e-13
  -1.9626343060914552e-17, 37,             4432.3055276071209, 2.3536988062266105e-07, 2.1728971916663128e-19, -1.443731724294112e-20, 6.3498235456670781e-20, 4.5809105763833466, 4.5809105763833466, 4.5809105763833466, -1.7928343073839833e-18, 162.88559454593755, 0,              162.88559454593755, 0,              -3.1873923447115712e-17, 1.3991353775371415e-17, 6,              6,              0,              0.99606010772236586, 0.034395965009630727, -0.077080492176903381, 0.99091594859495358, 0.032532605386347085, -0.12039560486766393, 2.0291585596036454e-12, 2.7209418458237119e-12
  -1.8716751757729776e-17, 43,             3716.5840047644379, 5.6234125140456806e-07, 9.0959130318477959e-19, -4.0263004444562539e-20, 1.8883597603348894e-19, 8.9932128565489258, 8.9932128565489258, 8.9932128565489258, -2.1268367785547459e-18, 101.13550549333625, 0,              101.13550549333625, 0,              -3.164156949334327e-17, 1.4903081542579314e-17, 7,              7,              0,              0.98879904666697715, 0.065717424366079774, -0.12483837498349767, 0.97343467705631492, 0.05819046216121225, -0.20334063571429337, 2.2381670181866925e-12, 4.9591088640104047e-12
  -1.7325648906244586e-17, 49,             3087.5866765657415, 6.2869235679395302e-07, 1.3911028514852e-18, -6.6313471593409105e-20, 3.448079118412178e-19, 12.501778017647826, 12.501778017647826, 12.501778017647826, -1.6231577677661797e-18, 47.861894154606986, 0,              47.861894154606986, 0,              -3.1397569612387015e-17, 1.54165840336608e-17, 8,              8,              0,              0.98117405038709371, 0.10597925790158186, -0.14607677525557078, 0.9538603564766549, 0.09306952726063368, -0.25920963732708363, 2.2225528545921223e-12, 7.1816617186025271e-12
  -1.6139225187089894e-17, 55,             2789.1589390967247, 4.0968501057087846e-07, 1.1864237191546855e-18, -9.006357908067997e-20, 5.0287591448230676e-19, 14.444311619003775, 14.444311619003775, 14.444311619003775, -8.171150840453347e-19, 17.177306614879186, 0,              17.177306614879186, 0,              -3.1164590977142482e-17, 1.5429668538696297e-17, 9,              9,              0,              0.97389346803570276, 0.14865454141860709, -0.14791583963802377, 0.93467318986217007, 0.13389910780434422, -0.295388757320735, 2.2276744081782831e-12, 9.4093361267808102e-12
  -1.5511036793988441e-17, 61,             2840.3287328353058, 1.6682656053187987e-07, 6.2818839310145901e-19, -1.1266691844307631e-19, 6.4116442278642354e-19, 15.252418207112905, 15.252418207112905, 15.252418207112905, -2.8224186799955049e-19, 4.6541160107348292, 0,              4.6541160107348292, 0,              -3.0930526721715176e-17, 1.517323429138294e-17, 10,             10,             0,              0.96657896005359845, 0.18951092655710033, -0.13870473890961077, 0.91563369343251089, 0.17869338854615816, -0.31972829281373122, 2.2368531826806502e-12, 1.164618930946146e-11
  -1.5300679080915136e-17, 67,             3046.3774564577107, 3.8380684912961872e-08, 2.1035771307329567e-19, -1.3459908192043634e-19, 7.4619819100978155e-19, 15.672160793454726, 15.672160793454726, 15.672160793454726, -6.7398045826477313e-20, 0.92925644889073467, 0,              0.92925644889073467, 0,              -3.0689276355973245e-17, 1.484439621179524e-17, 11,             11,             0,              0.95903988612416269, 0.22665314129286812, -0.12362884454160473, 0.89578911719453802, 0.22714423589877414, -0.33677440269556397, 2.2729589129227739e-12, 1.3919148222384234e-11
  -1.5269223307277298e-17, 73,             3184.8276618730902, -1.2116755880112482e-09, 3.1455773637842588e-20, -1.5419017021163384e-19, 8.0913743893957766e-19, 16.113029762781146, 16.113029762781146, 16.113029762781146, -1.1896328540153859e-20, 0.14425979329803201, 0,              0.14425979329803201, 0,              -3.0459272472569224e-17, 1.4546998225104136e-17, 12,             12,             0,              0.95185226476778773, 0.25770192676747683, -0.10570049799903135, 0.87545137614630519, 0.27705375543409438, -0.3472165282020942, 2.2341138497903419e-12, 1.6153262072174578e-11
