  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828376739443032e-17, 1,              4682.8754206024196, -4.7217992030525119e-08, 0,              -9.4413123273491686e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828472382155944e-17, 7,              4682.9667774890813, -4.7073147266680314e-08, -9.5642712866133636e-23, -9.4139655855873649e-22, 3.7806143055019867e-26, 0.0037342089928522884, 0.0037342089928522884, 0.0037342089928522884, -1.279598501327305e-18, 199.99997717885529, 0,              199.99997717885529, 0,              -3.1992026169305503e-17, 1.3444093647229282e-17, 1,              1,              0,              0.99975081779079689, 0.019993728864638089, 0.0099273717927028781, 0.99975110354692387, 0.019995478220673608, 0.0098949647792152071, 2.0286681038330698e-15, 2.0286681038330698e-15
  -1.9828852014670501e-17, 13,             4683.3232107180638, -4.649379416182221e-08, -3.7963251454741421e-22, -9.3067385245345406e-22, 9.4510937876334898e-25, 0.018668723617591823, 0.018668723617591823, 0.018668723617591823, -1.2792811432296876e-18, 199.99942947216303, 0,              199.99942947216303, 0,              -3.1992117020424121e-17, 1.3443475877726381e-17, 2,              2,              0,              0.99975365688825413, 0.019988824883868918, 0.0096468579665607741, 0.99975502014424233, 0.019997521081698097, 0.0094848227107872558, 8.1146724153322794e-15, 1.014334051916535e-14
  -1.9830323533916586e-17, 19,             4684.6046238819754, -4.4176452678985214e-08, -1.4715192460857651e-21, -8.9123909485812217e-22, 1.666843403447173e-23, 0.078367955667262762, 0.078367955667262762, 0.078367955667262762, -1.2781575955411144e-18, 199.98993612781334, 0,              199.98993612781334, 0,              -3.1992451127520377e-17, 1.3441159759805729e-17, 3,              3,              0,              0.99976409773501207, 0.019972217419546891, 0.008524866734018411, 0.99976872257897464, 0.020007891706759737, 0.0078443160183912335, 3.2458689661329118e-14, 4.2602030180494471e-14
  -1.983545665449303e-17, 25,             4687.3964983038768, -3.4886236583782183e-08, -5.1331205764430399e-21, -7.8878508336756221e-22, 2.7282044769531606e-22, 0.31643611935334764, 0.31643611935334764, 0.31643611935334764, -1.2759962965433674e-18, 199.83518516709171, 0,              199.83518516709171, 0,              -3.1993319007734266e-17, 1.3434374614420277e-17, 4,              4,              0,              0.99979121899169587, 0.01995388561510774, 0.0040392094893575113, 0.99979211905325249, 0.020084530243250114, 0.0012845906098984063, 1.2983475864531647e-13, 1.7243678882581094e-13
  -1.9843653414867347e-17, 31,             4671.0748142562161, 3.976867182351758e-09, -8.1967603743169588e-21, -1.256163950845398e-21, 4.3623064203062639e-21, 1.253682396197588, 1.253682396197588, 1.253682396197588, -1.3039139142347569e-18, 197.36386156768711, 0,              197.36386156768711, 0,              -3.1989356587667444e-17, 1.3446510944565394e-17, 5,              5,              0,              0.99966739336460708, 0.020645780588287484, -0.013784882628673684, 0.99938643367715507, 0.020950634507887787, -0.024833732863439043, 5.1933903458126588e-13, 6.9177582340707685e-13
  -1.9626370002440783e-17, 37,             4432.3336498092613, 2.3535116987462235e-07, 2.1728341242656134e-19, -1.4737817770282677e-20, 6.3502385888657027e-20, 4.5810672097115699, 4.5810672097115699, 4.5810672097115699, -1.7926718536029701e-18, 162.88398921400812, 0,              162.88398921400812, 0,              -3.187391403119536e-17, 1.3991451314239172e-17, 6,              6,              0,              0.99605981347485417, 0.034393187258870861, -0.077085231098285564, 0.990915338069845, 0.032527116711373212, -0.12040145864780383, 2.0292313421473654e-12, 2.7210071655544423e-12
  -1.8716843662171352e-17, 43,             3716.5254055449841, 5.6226053695146829e-07, 9.0952634026941419e-19, -4.1101219392946036e-20, 1.8885773244362128e-19, 8.9937738216653553, 8.9937738216653553, 8.9937738216653553, -2.1264663446756555e-18, 101.13089475979704, 0,              101.13089475979704, 0,              -3.164154043454159e-17, 1.4903406603995217e-17, 7,              7,              0,              0.98879813857942456, 0.065708973928243597, -0.12484898116233055, 0.97343253563283472, 0.058173480750601837, -0.20335384449216393, 2.2382674852469374e-12, 4.9592746508013793e-12
  -1.7325943180857897e-17, 49,             3087.4401366681773, 6.2856480795523667e-07, 1.3909004813134677e-18, -6.769338913203858e-20, 3.4486212776078667e-19, 12.502835976766521, 12.502835976766521, 12.502835976766521, -1.6227783451157392e-18, 47.857489053863766, 0,              47.857489053863766, 0,              -3.1397525414521505e-17, 1.5417191840150599e-17, 8,              8,              0,              0.9811726692037962, 0.1059642373376308, -0.14609467755174957, 0.95385677205665742, 0.093038144014797375, -0.25923088423308061, 2.2226181883546075e-12, 7.1818928391559871e-12
  -1.6139762778406521e-17, 55,             2788.9895457380944, 4.0958225845791801e-07, 1.1861804024513767e-18, -9.1938102964336682e-20, 5.0297933842116443e-19, 14.445965107321566, 14.445965107321566, 14.445965107321566, -8.1688887621629227e-19, 17.174822608487144, 0,              17.174822608487144, 0,              -3.1164525587215605e-17, 1.5430610449568548e-17, 9,              9,              0,              0.97389142460048772, 0.14863488237220138, -0.14794465602307302, 0.93466803312793234, 0.13385342306810397, -0.29542143362731421, 2.2277204588982944e-12, 9.4096132980542816e-12
