  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828339174009856e-17, 1,              4682.7764898316909, -4.7213921310754153e-08, 0,              -9.0656579955943233e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.982843481048125e-17, 7,              4682.8678297241349, -4.7069072793352088e-08, -9.5636471337627454e-23, -9.0393987181316249e-22, 3.7807740361027558e-26, 0.0037342878794258895, 0.0037342878794258895, 0.0037342878794258895, -1.2795983884666198e-18, 199.999977177891, 0,              199.999977177891, 0,              -3.1992026169850896e-17, 1.3444093649900337e-17, 1,              1,              0,              0.99975081780783936, 0.019993727101286007, 0.009927373626809264, 0.99975110356998553, 0.019995476497119517, 0.0098949659289018291, 2.0287109625301487e-15, 2.0287109625301487e-15
  -1.9828814417892316e-17, 13,             4683.2241938652469, -4.6489704954728865e-08, -3.7960741106459674e-22, -8.9364355740659938e-22, 9.4514929559333005e-25, 0.018669117910083247, 0.018669117910083247, 0.018669117910083247, -1.2792805862636746e-18, 199.99942944805628, 0,              199.99942944805628, 0,              -3.1992117023151996e-17, 1.3443475889931466e-17, 2,              2,              0,              0.99975365697350027, 0.019988816183659514, 0.0096468671362806013, 0.99975502025781948, 0.019997512636215454, 0.0094848284629470009, 8.1148438501205948e-15, 1.0143554812650743e-14
  -1.9830285834587598e-17, 19,             4684.5053129123262, -4.4172308739668522e-08, -1.4714166952859411e-21, -8.5577685329753844e-22, 1.6669136925323579e-23, 0.078369608898838011, 0.078369608898838011, 0.078369608898838011, -1.2781553796335035e-18, 199.98993570259032, 0,              199.98993570259032, 0,              -3.1992451138995862e-17, 1.3441159791758141e-17, 3,              3,              0,              0.99976409809362099, 0.019972182836713408, 0.0085249052386586078, 0.99976872302707487, 0.020007859130245609, 0.0078443402448475572, 3.2459375400482379e-14, 4.2602930213133119e-14
  -1.9835418513871188e-17, 25,             4687.2957277346868, -3.4881922719908955e-08, -5.1326792835859348e-21, -7.5739530057127025e-22, 2.7283184903947188e-22, 0.31644273747622759, 0.31644273747622759, 0.31644273747622759, -1.2759893275358802e-18, 199.8351782059608, 0,              199.8351782059608, 0,              -3.1993319054674435e-17, 1.343437443179066e-17, 4,              4,              0,              0.99979122045857571, 0.019953777329634693, 0.0040393655622960488, 0.99979212040988741, 0.020084445244257572, 0.0012846900693963255, 1.2983750160192952e-13, 1.7244043181506262e-13
  -1.9843613005092513e-17, 31,             4670.996223854997, 3.9822297054678666e-09, -8.1944912213171314e-21, -1.2061594561245317e-21, 4.3624742616498569e-21, 1.2537055032363142, 1.2537055032363142, 1.2537055032363142, -1.3039176961816794e-18, 197.36375091899859, 0,              197.36375091899859, 0,              -3.1989356797589704e-17, 1.3446505173873346e-17, 5,              5,              0,              0.99966739992467679, 0.020645852045242507, -0.013784230429577953, 0.99938643276310357, 0.02095104248649643, -0.024833291718894469, 5.1935000640771807e-13, 6.9179043822278064e-13
  -1.962631724728149e-17, 37,             4432.2785744876819, 2.3538780577446602e-07, 2.1729575781100852e-19, -1.4149379029068291e-20, 6.349425798617101e-20, 4.5807604643946762, 4.5807604643946762, 4.5807604643946762, -1.7929899614726018e-18, 162.88713304650526, 0,              162.88713304650526, 0,              -3.1873932470798195e-17, 1.3991260306032205e-17, 6,              6,              0,              0.99606038971244315, 0.034398626366652002, -0.077075950598277612, 0.99091653369137311, 0.03253786448682873, -0.12038999465048819, 2.0290888063198755e-12, 2.7208792445426561e-12
  -1.8716663725634326e-17, 43,             3716.6401532209334, 5.6241858119529665e-07, 9.0965352164716256e-19, -3.9459837257281097e-20, 1.888151284498565e-19, 8.9926752985192344, 8.9926752985192344, 8.9926752985192344, -2.1271917202108203e-18, 101.13992410213741, 0,              101.13992410213741, 0,              -3.1641597342714562e-17, 1.490277004609848e-17, 7,              7,              0,              0.98879991695982938, 0.065725520210453942, -0.12482821022838214, 0.97343672928341807, 0.058206732656836319, -0.20332797582166603, 2.2380707427410903e-12, 4.9589499872837464e-12
  -1.7325367000496148e-17, 49,             3087.7270570152518, 6.2881456827170882e-07, 1.3912967251381839e-18, -6.4991227110202194e-20, 3.4475596367723424e-19, 12.500764255750534, 12.500764255750534, 12.500764255750534, -1.6235213446471149e-18, 47.866115864320356, 0,              47.866115864320356, 0,              -3.1397611977204931e-17, 1.5416001584788866e-17, 8,              8,              0,              0.98117537428765444, 0.10599364728910532, -0.14605961715620136, 0.95386379185513104, 0.093099596312365085, -0.25918927137533299, 2.2224902456465847e-12, 7.1814402329303307e-12
  -1.6138710155628877e-17, 55,             2789.3211609728078, 4.0978346912407242e-07, 1.1866568448672642e-18, -8.8267413731901512e-20, 5.0277682278615358e-19, 14.44272730000587, 14.44272730000587, 14.44272730000587, -8.1733185512310559e-19, 17.179687393057776, 0,              17.179687393057776, 0,              -3.1164653665778767e-17, 1.5428765956218744e-17, 9,              9,              0,              0.97389542705558629, 0.1486733715708837, -0.14788822050136646, 0.93467813268791078, 0.13394287814543018, -0.29535743390544911, 2.2276302709776158e-12, 9.4090705039079464e-12
