Time,mx,my,mz
2.3220944715488093e-10,4.7431648075072744e-07,-4.6262082974353027e-07,0.999999999997953
2.346591766605455e-10,4.2970346509771347e-07,-7.960207067396012e-07,0.99999999999776
2.371206235141253e-10,4.223289597838801e-07,-1.130585467659971e-06,0.9999999999974386
2.3906673105536965e-10,4.4306363715733225e-07,-1.3919744414799777e-06,0.9999999999970922
2.399999999999999e-10,4.6126229394080727e-07,-1.5156619440316587e-06,0.9999999999969018
2.399999999999999e-10,4.6126229394080727e-07,-1.5156619440316587e-06,0.9999999999969018
2.42141639283008e-10,3.2586839529402784e-07,-1.6697685925379513e-06,0.9999999999967004
2.445122997197105e-10,1.9230329138032766e-07,-1.854938047343333e-06,0.9999999999963984
2.4689290536619e-10,7.711034311785665e-08,-2.0542023192737045e-06,0.9999999999960072
2.493032702495091e-10,-1.863754968942776e-08,-2.2671174180143413e-06,0.9999999999955324
2.499999999999999e-10,-4.220723321961193e-08,-2.330382410658898e-06,0.9999999999953804
2.499999999999999e-10,-4.220723321961193e-08,-2.330382410658898e-06,0.9999999999953804
2.521627155754524e-10,-1.8969200041317288e-07,-2.31328144399699e-06,0.9999999999953848
2.545660543721273e-10,-3.576841901303444e-07,-2.314164454992876e-06,0.9999999999953162
2.569669962380376e-10,-5.275093230590168e-07,-2.3360563672476095e-06,0.9999999999951656
2.593763936717431e-10,-6.975014104807642e-07,-2.3789254330301222e-06,0.9999999999949386
2.5999999999999993e-10,-7.411287540744272e-07,-2.393373069330765e-06,0.9999999999948652
2.5999999999999993e-10,-7.411287540744272e-07,-2.393373069330765e-06,0.9999999999948652
2.6229371563535214e-10,-8.372493961209699e-07,-2.217810111195164e-06,0.9999999999951702
2.6479489801157215e-10,-9.65427672040572e-07,-2.043446598493633e-06,0.9999999999954045
2.6729517665069264e-10,-1.1158230051149105e-06,-1.8894018293544346e-06,0.999999999995532
2.6922408794414603e-10,-1.245498420446066e-06,-1.78578529811992e-06,0.9999999999955564
2.6999999999999995e-10,-1.3006986689028922e-06,-1.748067259519921e-06,0.9999999999955482
2.6999999999999995e-10,-1.3006986689028922e-06,-1.748067259519921e-06,0.9999999999955482
2.723703430803481e-10,-1.2799962137076869e-06,-1.4833115593128154e-06,0.9999999999959904
2.749793441426852e-10,-1.2921140947417105e-06,-1.1957372327215916e-06,0.9999999999963504
2.775942329204906e-10,-1.3403490302748672e-06,-9.158454564851153e-07,0.9999999999965804
2.8e-10,-1.4156059236756422e-06,-6.693709365897583e-07,0.9999999999966775
2.8e-10,-1.4156059236756422e-06,-6.693709365897583e-07,0.9999999999966775
2.824001158419995e-10,-1.2572576332573887e-06,-4.1937750234355776e-07,0.9999999999970356
2.85055272343386e-10,-1.1142448746899723e-06,-1.2715635174506527e-07,0.9999999999973026
2.8772285853307603e-10,-1.006408411137031e-06,1.7851670611542762e-07,0.9999999999974266
2.9e-10,-9.437757313734669e-07,4.454097860741407e-07,0.999999999997423
2.9e-10,-9.437757313734669e-07,4.454097860741407e-07,0.999999999997423
2.923958532663645e-10,-6.86259336456293e-07,5.91243801851134e-07,0.9999999999975768
2.950504787187749e-10,-4.179505881669917e-07,7.846918903260187e-07,0.9999999999976134
2.977146546635408e-10,-1.7056315041330947e-07,1.0096088359941679e-06,0.9999999999975004
3e-10,2.1368896490365754e-08,1.2244610608601186e-06,0.9999999999972884
3e-10,2.1368896490365754e-08,1.2244610608601186e-06,0.9999999999972884
3.0234888456137227e-10,2.918102759799303e-07,1.2281640822995484e-06,0.9999999999972504
3.049481981555794e-10,5.936178590361236e-07,1.2683157824216058e-06,0.9999999999970718
3.0757613228955266e-10,8.969976221756049e-07,1.3469442249151048e-06,0.9999999999967364
3.1e-10,1.1712565516096504e-06,1.4524279865168076e-06,0.9999999999962964
3.1e-10,1.1712565516096504e-06,1.4524279865168076e-06,0.9999999999962964
3.1240767308782916e-10,1.37034694813973e-06,1.3348994357068607e-06,0.999999999996192
3.1506992911041924e-10,1.6091748285387885e-06,1.2346399734027077e-06,0.9999999999959438
3.1773809997167273e-10,1.8644478925969632e-06,1.1672072765044451e-06,0.9999999999955541
3.2000000000000003e-10,2.090213614589459e-06,1.136907208320751e-06,0.9999999999951114
3.2000000000000003e-10,2.090213614589459e-06,1.136907208320751e-06,0.9999999999951114
3.2240014515110994e-10,2.134651679573624e-06,9.657749632314942e-07,0.9999999999951664
3.2505286364880137e-10,2.208601055303627e-06,7.86144238216215e-07,0.9999999999951265
3.2771035544863606e-10,2.3075158347287075e-06,6.192289201765399e-07,0.9999999999949832
3.3000000000000005e-10,2.4112972013958384e-06,4.881066722629372e-07,0.9999999999947796
3.3000000000000005e-10,2.4112972013958384e-06,4.881066722629372e-07,0.9999999999947796
3.3243930599177916e-10,2.2732998235201144e-06,3.449370610086988e-07,0.9999999999951336
3.351443580045185e-10,2.140400667051857e-06,1.69868827321698e-07,0.9999999999954504
3.378552673556265e-10,2.0303346457611888e-06,-1.9664450908648117e-08,0.9999999999956756
3.4000000000000007e-10,1.9606588514303e-06,-1.7734338365718313e-07,0.9999999999957901
3.4000000000000007e-10,1.9606588514303e-06,-1.7734338365718313e-07,0.9999999999957901
3.4243356302562574e-10,1.675925057590321e-06,-2.2279956139303827e-07,0.9999999999962952
3.4513027636149996e-10,1.3656469108721591e-06,-3.1168015024488306e-07,0.9999999999967466
3.478125256182065e-10,1.0671181661481015e-06,-4.38572051379765e-07,0.9999999999970712
3.5000000000000003e-10,8.342605963349663e-07,-5.688698166191025e-07,0.999999999997242
3.5000000000000003e-10,8.342605963349663e-07,-5.688698166191025e-07,0.999999999997242
3.5239310278995237e-10,4.96307961478616e-07,-4.972799415437051e-07,0.9999999999975238
3.5503993218348927e-10,1.1086523694928278e-07,-4.6512111408791253e-07,0.9999999999976767
3.5771041510764777e-10,-2.846778651405612e-07,-4.830625144244616e-07,0.9999999999976567
3.6000000000000015e-10,-6.245247967985282e-07,-5.384222878154278e-07,0.9999999999974885
3.6000000000000015e-10,-6.245247967985282e-07,-5.384222878154278e-07,0.9999999999974885
3.623656797462317e-10,-9.085431571774934e-07,-3.8570732660156006e-07,0.9999999999973574
3.6496974090223424e-10,-1.2438025828050761e-06,-2.576553316431735e-07,0.9999999999970516
3.6760148670637724e-10,-1.6018423402372928e-06,-1.7283239742698553e-07,0.9999999999965686
3.7000000000000007e-10,-1.9404354997813894e-06,-1.3571754579029253e-07,0.9999999999959752
3.7000000000000007e-10,-1.9404354997813894e-06,-1.3571754579029253e-07,0.9999999999959752
3.725168671826324e-10,-2.0928395931007504e-06,3.654293202656302e-08,0.999999999995672
3.752863879013352e-10,-2.2872597512954535e-06,2.0226847179997747e-07,0.9999999999952192
3.78056910315452e-10,-2.5066733044550238e-06,3.400453967278682e-07,0.9999999999946418
3.800000000000002e-10,-2.673473036577896e-06,4.1851081788904854e-07,0.9999999999941644
3.800000000000002e-10,-2.673473036577896e-06,4.1851081788904854e-07,0.9999999999941644
3.824150446990777e-10,-2.6300985458441362e-06,5.119029830981426e-07,0.9999999999942168
3.8509110243192946e-10,-2.596503842280203e-06,6.210360374168116e-07,0.9999999999942164
3.877754329120789e-10,-2.578707934920092e-06,7.343481820072674e-07,0.999999999994161
3.900000000000002e-10,-2.5762584968948298e-06,8.295371133087952e-07,0.9999999999940686
3.900000000000002e-10,-2.5762584968948298e-06,8.295371133087952e-07,0.9999999999940686
3.9245018434284887e-10,-2.3598290043942087e-06,7.938927964219266e-07,0.9999999999946094
3.9515302046523185e-10,-2.1170392243702404e-06,7.866968984986514e-07,0.9999999999951336
3.9788570291825317e-10,-1.8712196642248935e-06,8.132707135227412e-07,0.9999999999955792
4.0000000000000017e-10,-1.6833552500150983e-06,8.565628240990506e-07,0.9999999999958624
4.0000000000000017e-10,-1.6833552500150983e-06,8.565628240990506e-07,0.9999999999958624
4.0242068735841134e-10,-1.3749869251841095e-06,6.870485654484379e-07,0.999999999996448
4.051023790985468e-10,-1.0100964841528857e-06,5.458999073051304e-07,0.9999999999969572
4.0777836027892825e-10,-6.272157928504599e-07,4.5566743687115535e-07,0.999999999997303
4.100000000000002e-10,-2.994211305262989e-07,4.1989630922035213e-07,0.9999999999974588
4.100000000000002e-10,-2.994211305262989e-07,4.1989630922035213e-07,0.9999999999974588
4.123853600473364e-10,-5.688736364592049e-09,1.7125744085158661e-07,0.9999999999975726
4.150334560433748e-10,3.5482949800428306e-07,-6.00715996132771e-08,0.9999999999975204
4.176734728159248e-10,7.449981331895715e-07,-2.4064995990320053e-07,0.9999999999972708
4.200000000000002e-10,1.1095648289132263e-06,-3.5630403117120536e-07,0.9999999999968978
4.200000000000002e-10,1.1095648289132263e-06,-3.5630403117120536e-07,0.9999999999968978
4.2241626778786526e-10,1.30129480482785e-06,-5.995582780434494e-07,0.9999999999965468
4.250785807764042e-10,1.546681091942605e-06,-8.378866605842724e-07,0.9999999999960266
4.2774948952839636e-10,1.8252379709305423e-06,-1.0420378864678732e-06,0.9999999999953674
4.3000000000000017e-10,2.0820175990325647e-06,-1.184465727189177e-06,0.9999999999947132
4.3000000000000017e-10,2.0820175990325647e-06,-1.184465727189177e-06,0.9999999999947132
4.3244619478832484e-10,2.113996276335762e-06,-1.3250458528611923e-06,0.9999999999944734
4.3513636581966485e-10,2.169670277008887e-06,-1.4745536851797002e-06,0.9999999999941552
4.3782869595198315e-10,2.2463003173113936e-06,-1.61626350432919e-06,0.9999999999937768
4.400000000000002e-10,2.3226641906315297e-06,-1.7230155234507595e-06,0.9999999999934324
4.400000000000002e-10,2.3226641906315297e-06,-1.7230155234507595e-06,0.9999999999934324
4.4272409381522646e-10,2.1826088681661066e-06,-1.6913051624890278e-06,0.9999999999938118
4.4543906492549086e-10,2.040151938772281e-06,-1.6814234875498522e-06,0.9999999999941412
4.4816333770811436e-10,1.8970082570401303e-06,-1.693039971525759e-06,0.9999999999944144
4.5000000000000026e-10,1.8017096755411567e-06,-1.7127128100357912e-06,0.9999999999945632
4.5000000000000026e-10,1.8017096755411567e-06,-1.7127128100357912e-06,0.9999999999945632
4.5240497388886e-10,1.5822681001631226e-06,-1.511373656463529e-06,0.999999999995261
4.5504961306343477e-10,1.3148045828475426e-06,-1.3256799472461777e-06,0.999999999995913
4.577176434185029e-10,1.021595413298815e-06,-1.178657018345628e-06,0.9999999999964344
4.6000000000000027e-10,7.557986584842188e-07,-1.0864139685383199e-06,0.9999999999967668
4.6000000000000027e-10,7.557986584842188e-07,-1.0864139685383199e-06,0.9999999999967668
4.624607319985868e-10,5.231430097332731e-07,-7.646003359876052e-07,0.9999999999972022
4.6517526350261717e-10,2.2284628094589534e-07,-4.4976422880251206e-07,0.9999999999974848
4.678869361238286e-10,-1.17900855259975e-07,-1.819251075177487e-07,0.9999999999975668
4.700000000000001e-10,-4.080115047582939e-07,-8.110503593172342e-09,0.999999999997488
4.700000000000001e-10,-4.080115047582939e-07,-8.110503593172342e-09,0.999999999997488
4.724056169698776e-10,-5.586367985608363e-07,3.1731543342525203e-07,0.9999999999973362
4.750638455247578e-10,-7.68543565571831e-07,6.49938565385849e-07,0.9999999999970064
4.777286512366343e-10,-1.021545521827436e-06,9.501030965428831e-07,0.999999999996506
4.800000000000002e-10,-1.2678536920576335e-06,1.1762420215537183e-06,0.9999999999959608
4.800000000000002e-10,-1.2678536920576335e-06,1.1762420215537183e-06,0.9999999999959608
4.823391450760608e-10,-1.292967890447653e-06,1.3948259609214307e-06,0.999999999995622
4.849074471811709e-10,-1.3486378369292118e-06,1.6285497967074815e-06,0.9999999999951756
4.875090082032721e-10,-1.4343555532293437e-06,1.8552504202207435e-06,0.9999999999946478
4.900000000000002e-10,-1.5430427870968768e-06,2.059708320143404e-06,0.9999999999940784
4.900000000000002e-10,-1.5430427870968768e-06,2.059708320143404e-06,0.9999999999940784
4.924509810770837e-10,-1.4473230216748458e-06,2.1058571295224574e-06,0.9999999999941258
4.95160864626373e-10,-1.347712909611536e-06,2.171428917970419e-06,0.9999999999941332
4.978806791119892e-10,-1.256246193215775e-06,2.2514462165839556e-06,0.9999999999940904
5.000000000000001e-10,-1.1920690943505174e-06,2.3227042133520495e-06,0.999999999994021
5.000000000000001e-10,-1.1920690943505174e-06,2.3227042133520495e-06,0.999999999994021
5.024584647454782e-10,-1.0264401597604557e-06,2.167835125986652e-06,0.9999999999945735
5.051852850077375e-10,-8.215149525219844e-07,2.02497190445866e-06,0.9999999999950931
5.079080895295928e-10,-5.983502625698857e-07,1.9147088335570565e-06,0.9999999999954992
5.100000000000001e-10,-4.168836294592241e-07,1.8529441361287747e-06,0.9999999999957336
5.100000000000001e-10,-4.168836294592241e-07,1.8529441361287747e-06,0.9999999999957336
5.124288644630811e-10,-2.6294933922389907e-07,1.5523547356524754e-06,0.9999999999963248
5.151042162903536e-10,-5.3382804336791496e-08,1.2504397361267609e-06,0.999999999996808
5.177938320714771e-10,1.9589229378052246e-07,9.82197021402336e-07,0.9999999999971104
5.200000000000001e-10,4.261607325972173e-07,7.913949701022733e-07,0.9999999999972236
5.200000000000001e-10,4.261607325972173e-07,7.913949701022733e-07,0.9999999999972236
5.224899313086772e-10,5.018020499986321e-07,4.370851159917601e-07,0.9999999999974114
5.252339407240597e-10,6.330554608423312e-07,6.587342332963115e-08,0.999999999997432
5.279587662294959e-10,8.106699741391611e-07,-2.770616097146342e-07,0.99999999999726
5.3e-10,9.726642538872525e-07,-5.139335032816953e-07,0.9999999999970108
5.3e-10,9.726642538872525e-07,-5.139335032816953e-07,0.9999999999970108
5.324751420550863e-10,9.300597772115805e-07,-7.937543864594706e-07,0.9999999999968489
5.351961591256498e-10,9.200056010916224e-07,-1.1014292371112364e-06,0.9999999999965417
5.379231998188508e-10,9.486417115026804e-07,-1.4050822314220593e-06,0.9999999999961006
5.400000000000001e-10,9.961083291443244e-07,-1.6301690323505331e-06,0.9999999999956876
5.400000000000001e-10,9.961083291443244e-07,-1.6301690323505331e-06,0.9999999999956876
5.424536088473084e-10,8.530615344989581e-07,-1.7457615857217082e-06,0.9999999999955962
5.451647132253118e-10,7.091014917888184e-07,-1.891865667844075e-06,0.9999999999954112
5.478803684710557e-10,5.821559453229337e-07,-2.0553371241638077e-06,0.9999999999951404
5.5e-10,4.965071078542117e-07,-2.193153128643819e-06,0.999999999994874
5.5e-10,4.965071078542117e-07,-2.193153128643819e-06,0.999999999994874
5.524316904757449e-10,3.151969789384612e-07,-2.116848998730473e-06,0.9999999999950948
5.551308685174172e-10,1.0205948096876882e-07,-2.060322141421542e-06,0.9999999999952452
5.577922624531495e-10,-1.1677306599211053e-07,-2.034516502195315e-06,0.9999999999952888
5.599999999999999e-10,-3.02137271759058e-07,-2.035957186750379e-06,0.999999999995248
5.599999999999999e-10,-3.02137271759058e-07,-2.035957186750379e-06,0.999999999995248
5.624375270137256e-10,-4.4299294114390926e-07,-1.8061044012387387e-06,0.9999999999956418
5.651267641005439e-10,-6.30310255526412e-07,-1.5781661434864213e-06,0.9999999999959408
5.678293738722692e-10,-8.489251043743154e-07,-1.3798123073929659e-06,0.9999999999960923
5.699999999999999e-10,-1.0438585627709193e-06,-1.2449665529514843e-06,0.999999999996105
5.699999999999999e-10,-1.0438585627709193e-06,-1.2449665529514843e-06,0.999999999996105
5.72425956266365e-10,-1.0756762542874597e-06,-9.53488835871867e-07,0.9999999999964118
5.750910245503007e-10,-1.149402766948852e-06,-6.447248825061279e-07,0.9999999999966008
5.777865142661802e-10,-1.2636971057700364e-06,-3.494636187861219e-07,0.999999999996637
5.799999999999999e-10,-1.385832261906305e-06,-1.231309946590434e-07,0.9999999999965516
5.799999999999999e-10,-1.385832261906305e-06,-1.231309946590434e-07,0.9999999999965516
5.825006307175454e-10,-1.2798715321836705e-06,1.3107562581839393e-07,0.9999999999967146
5.852649094186737e-10,-1.1966758828774252e-06,4.2091747305911457e-07,0.9999999999967591
5.880482336733426e-10,-1.1499585188045514e-06,7.173159075573783e-07,0.9999999999966592
5.899999999999999e-10,-1.1396275207209482e-06,9.251750401563576e-07,0.9999999999965098
5.899999999999999e-10,-1.1396275207209482e-06,9.251750401563576e-07,0.9999999999965098
5.925571756352826e-10,-9.170466628738372e-07,1.0486448782349298e-06,0.9999999999966234
5.953824264800798e-10,-6.862384234071883e-07,1.2143451049742436e-06,0.9999999999966236
5.982383860197691e-10,-4.729281972181433e-07,1.410258396370624e-06,0.9999999999964844
5.999999999999997e-10,-3.5299988981158363e-07,1.543850750847237e-06,0.9999999999963306
5.999999999999997e-10,-3.5299988981158363e-07,1.543850750847237e-06,0.9999999999963306
6.025489958766979e-10,-9.274119716134086e-08,1.4973168360349527e-06,0.9999999999964448
