  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828438282812275e-17, 1,              4683.0374993209571, -4.7224661617990138e-08, 0,              -1.0056746019798596e-21, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828533935751184e-17, 7,              4683.1288840486222, -4.7079823003472076e-08, -9.5652938853214149e-23, -1.0027617798163417e-21, 3.7803526400288856e-26, 0.0037340797598321902, 0.0037340797598321902, 0.0037340797598321902, -1.2795986862163988e-18, 199.99997718043491, 0,              199.99997718043491, 0,              -3.1992026168412044e-17, 1.344409364285355e-17, 1,              1,              0,              0.99975081776287567, 0.019993731753372535, 0.0099273687880667948, 0.99975110350914398, 0.019995481044210731, 0.0098949628958045731, 2.028597892153865e-15, 2.028597892153865e-15
  -1.9828913609394713e-17, 13,             4683.4854304615592, -4.6500494036479464e-08, -3.7967364353103077e-22, -9.9134056134693436e-22, 9.4504398830895418e-25, 0.018668077682450584, 0.018668077682450584, 0.018668077682450584, -1.2792820556540262e-18, 199.99942951165391, 0,              199.99942951165391, 0,              -3.1992117015955285e-17, 1.3443475857731956e-17, 2,              2,              0,              0.99975365674860284, 0.019988839136593026, 0.0096468429446977637, 0.9997550199581785, 0.019997534917132437, 0.0094848132876166145, 8.1143915686154602e-15, 1.0142989460769325e-14
  -1.9830385296657348e-17, 19,             4684.7673254630045, -4.4183242220221866e-08, -1.4716872626321648e-21, -9.4933704242039289e-22, 1.6667282581266449e-23, 0.078365247321176931, 0.078365247321176931, 0.078365247321176931, -1.2781612256365896e-18, 199.98993682439979, 0,              199.98993682439979, 0,              -3.199245110872118e-17, 1.3441159707460259e-17, 3,              3,              0,              0.99976409714753622, 0.01997227407307739, 0.0085248036553904876, 0.99976872184489352, 0.020007945073633446, 0.0078442763304874558, 3.2457566274461841e-14, 4.2600555735231166e-14
  -1.9835519140231437e-17, 25,             4687.5615910429324, -3.4893304516293472e-08, -5.1338435740892507e-21, -8.4021184957486028e-22, 2.7280177034269448e-22, 0.31642527743651144, 0.31642527743651144, 0.31642527743651144, -1.2760077129057265e-18, 199.83519657059034, 0,              199.83519657059034, 0,              -3.199331893083751e-17, 1.3434374913591033e-17, 4,              4,              0,              0.99979121658867243, 0.019954063004220764, 0.0040389538065819727, 0.99979211683082314, 0.020084669486101412, 0.0012844276725863832, 1.2983026509784736e-13, 1.7243082083307852e-13
  -1.9843719618245394e-17, 31,             4671.203570660572, 3.9680811485420195e-09, -8.2004780139598419e-21, -1.3380904649175964e-21, 4.362031459791201e-21, 1.2536445407246224, 1.2536445407246224, 1.2536445407246224, -1.3039077135199245e-18, 197.36404282890126, 0,              197.36404282890126, 0,              -3.1989356243787198e-17, 1.3446520398066854e-17, 5,              5,              0,              0.99966738261834942, 0.02064566344682256, -0.013785951082785072, 0.99938643517526782, 0.020949966101515331, -0.024834455535408841, 5.1932106039138945e-13, 6.91751881224468e-13
  -1.9626456478286265e-17, 37,             4432.4238560643225, 2.3529109645670684e-07, 2.172631399591312e-19, -1.5702221875246421e-20, 6.3515702031805189e-20, 4.5815697044884933, 4.5815697044884933, 4.5815697044884933, -1.7921504261207444e-18, 162.8788391979671, 0,              162.8788391979671, 0,              -3.1873883822485906e-17, 1.3991764290163824e-17, 6,              6,              0,              0.9960588694526854, 0.034384270597731623, -0.077100434317172548, 0.99091337937551582, 0.032509500880044256, -0.12042023702722299, 2.0294648283130107e-12, 2.7212167095374786e-12
  -1.8717138831910906e-17, 43,             3716.337334276338, 5.6200142291137278e-07, 9.0931764637536173e-19, -4.3791370902629478e-20, 1.8892755084689706e-19, 8.9955738252173596, 8.9955738252173596, 8.9955738252173596, -2.1252774558581063e-18, 101.11610192416354, 0,              101.11610192416354, 0,              -3.1641447214018724e-17, 1.4904449658021654e-17, 7,              7,              0,              0.98879522543808551, 0.065681844168969689, -0.12488300570578784, 0.97342566545006537, 0.058118974571642036, -0.20339621197959351, 2.2385898565220594e-12, 4.9598065660595384e-12
  -1.7326888085134189e-17, 49,             3086.9696022300927, 6.2815542461224003e-07, 1.3902507467767101e-18, -7.2121893509997316e-20, 3.4503613350426374e-19, 12.506231093516423, 12.506231093516423, 12.506231093516423, -1.6215607685559778e-18, 47.843357144453421, 0,              47.843357144453421, 0,              -3.1397383674505277e-17, 1.54191421179328e-17, 8,              8,              0,              0.98116823982828927, 0.10591600807688949, -0.14615210160161951, 0.95384527427391985, 0.092937408908037492, -0.2592990201783395, 2.2228278194038421e-12, 7.1826343854633801e-12
  -1.6141488703360866e-17, 55,             2788.4452588792979, 4.0925250763681406e-07, 1.1853993817733302e-18, -9.7954021238971235e-20, 5.0331132176858756e-19, 14.451272020404344, 14.451272020404344, 14.451272020404344, -8.1616304420474844e-19, 17.166855048779333, 0,              17.166855048779333, 0,              -3.1164315962267284e-17, 1.5433633002581552e-17, 9,              9,              0,              0.97388487382085209, 0.14857173931349757, -0.14803708384158812, 0.93465149548831872, 0.13370677304349435, -0.29552620802729324, 2.2278681671037311e-12, 9.4105025525671104e-12
