  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828427292924912e-17, 1,              4683.0085566336857, -4.7223470571413346e-08, 0,              -9.9468471461469139e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828522944037707e-17, 7,              4683.0999363897972, -4.7078630858811995e-08, -9.5651112738334796e-23, -9.9180370358464071e-22, 3.7803993641089917e-26, 0.003734102836548305, 0.003734102836548305, 0.003734102836548305, -1.2795986532014307e-18, 199.99997718015285, 0,              199.99997718015285, 0,              -3.1992026168571585e-17, 1.3444093643634902e-17, 1,              1,              0,              0.99975081776786168, 0.01999373123754181, 0.009927369324592877, 0.99975110351589003, 0.019995480540022058, 0.0098949632321171082, 2.0286104296228191e-15, 2.0286104296228191e-15
  -1.9828902610336592e-17, 13,             4683.4564625915455, -4.6499297581525425e-08, -3.7966629888735117e-22, -9.8050721543574233e-22, 9.4505566470189757e-25, 0.018668193024968634, 0.018668193024968634, 0.018668193024968634, -1.2792818927258334e-18, 199.99942950460226, 0,              199.99942950460226, 0,              -3.1992117016753267e-17, 1.344347586130228e-17, 2,              2,              0,              0.99975365677354011, 0.019988836591537523, 0.0096468456270941035, 0.99975501999140315, 0.019997532446590381, 0.0094848149702727938, 8.1144417184912766e-15, 1.0143052148114095e-14
  -1.9830374267595553e-17, 19,             4684.7382715517988, -4.4182029753479367e-08, -1.4716572589679355e-21, -9.3896238773571367e-22, 1.6667488189587153e-23, 0.078365730941683587, 0.078365730941683587, 0.078365730941683587, -1.2781605774254064e-18, 199.9899367000144, 0,              199.9899367000144, 0,              -3.1992451112078079e-17, 1.3441159716807479e-17, 3,              3,              0,              0.99976409725244075, 0.019972263956689933, 0.0085248149191176695, 0.99976872197597511, 0.020007935544122377, 0.0078442834174083757, 3.2457766873965106e-14, 4.2600819022079201e-14
  -1.9835507982060337e-17, 25,             4687.5321101484033, -3.4892042336437621e-08, -5.133714464770777e-21, -8.3102841177260582e-22, 2.7280510545259953e-22, 0.31642721344392338, 0.31642721344392338, 0.31642721344392338, -1.2760056743559201e-18, 199.83519453433394, 0,              199.83519453433394, 0,              -3.1993318944568595e-17, 1.3434374860170499e-17, 4,              4,              0,              0.99979121701776852, 0.019954031328936608, 0.0040389994632014595, 0.99979211722767281, 0.020084644622291783, 0.0012844567678999433, 1.2983106749586042e-13, 1.7243188651793962e-13
  -1.9843707796201764e-17, 31,             4671.1805782708789, 3.9696501399500685e-09, -8.1998141414404379e-21, -1.3234603425660503e-21, 4.3620805586443037e-21, 1.253651300563152, 1.253651300563152, 1.253651300563152, -1.3039088212238948e-18, 197.36401046212947, 0,              197.36401046212947, 0,              -3.1989356305191201e-17, 1.3446518709997253e-17, 5,              5,              0,              0.99966738453722515, 0.020645684371652637, -0.013785760291259334, 0.99938643490769064, 0.020950085461242805, -0.024834326491779479, 5.193242699834417e-13, 6.9175615650138129e-13
  -1.9626441031848018e-17, 37,             4432.4077499200757, 2.3530182868746468e-07, 2.172667643537549e-19, -1.5529973506020112e-20, 6.3513324133958867e-20, 4.5814799776198099, 4.5814799776198099, 4.5814799776198099, -1.7922435629806328e-18, 162.87975879390166, 0,              162.87975879390166, 0,              -3.1873889216811205e-17, 1.3991708397315882e-17, 6,              6,              0,              0.9960590380253499, 0.034385863386508009, -0.077097719551141086, 0.99091372913348674, 0.032512647273195035, -0.12041688402888319, 2.0294231371909312e-12, 2.7211792936923124e-12
  -1.8717086088337465e-17, 43,             3716.3709257106407, 5.6204771063976625e-07, 9.0935494351054395e-19, -4.3310888470094412e-20, 1.8891508142628815e-19, 8.9952523693063373, 8.9952523693063373, 8.9952523693063373, -2.1254898036611945e-18, 101.11874350651493, 0,              101.11874350651493, 0,              -3.1641463859432538e-17, 1.4904263381800071e-17, 7,              7,              0,              0.98879574560726691, 0.06568669077670343, -0.1248769303006102, 0.97342689224316703, 0.058128710520401007, -0.20338864755444719, 2.2385322858128354e-12, 4.9597115795051477e-12
  -1.7326719265690279e-17, 49,             3087.0536693327472, 6.282285471293706e-07, 1.390366822647192e-18, -7.1330947315876072e-20, 3.4500505401008965e-19, 12.505624729813443, 12.505624729813443, 12.505624729813443, -1.621778222219611e-18, 47.845880572425415, 0,              47.845880572425415, 0,              -3.139740897833415e-17, 1.541879382816927e-17, 8,              8,              0,              0.98116903057294247, 0.10592462472844763, -0.14614184870501903, 0.95384732719886345, 0.092955402599040213, -0.25928685653954875, 2.2227903832063105e-12, 7.1825019627114586e-12
  -1.6141180373523037e-17, 55,             2788.5425443040426, 4.0931140151218113e-07, 1.1855388921672481e-18, -9.6879546659757693e-20, 5.0325202059056836e-19, 14.450324136899827, 14.450324136899827, 14.450324136899827, -8.1629266618010665e-19, 17.168277607240459, 0,              17.168277607240459, 0,              -3.1164353376516291e-17, 1.543309319524255e-17, 9,              9,              0,              0.97388604301613402, 0.14858302272191962, -0.14802058164501009, 0.93465444786736995, 0.13373296928978382, -0.29550750526104308, 2.2278417948684233e-12, 9.4103437575798819e-12
