Time,mx,my,mz
1.0000000000000002e-10,-8.260666520660719e-07,8.348198031681001e-07,0.999999999999218
1.0000000000000002e-10,-8.260666520660719e-07,8.348198031681001e-07,0.999999999999218
1.0202928311232008e-10,-7.12001497586499e-07,5.62091793040869e-07,0.9999999999994926
1.0414918972829687e-10,-5.032432497469783e-07,3.4027282861223394e-07,0.999999999999815
1.0625983674370122e-10,-2.316992945162896e-07,2.0988423934560746e-07,0.99999999999995
1.0838124578022685e-10,6.99202598593503e-08,1.8491581600310052e-07,0.999999999999946
1.1000000000000002e-10,2.9554456160688173e-07,2.388391329287497e-07,0.9999999999999017
1.1000000000000002e-10,2.9554456160688173e-07,2.388391329287497e-07,0.9999999999999017
1.1184548763913994e-10,4.9518859644372e-07,1.7438480491178206e-07,0.9999999999998535
1.1377019578124585e-10,7.152365462990633e-07,1.7619784679886898e-07,0.999999999999729
1.1570856821018536e-10,9.263489388744128e-07,2.48626998683824e-07,0.999999999999457
1.176467676096243e-10,1.1049561507079668e-06,3.8395878340147703e-07,0.9999999999992002
1.1920328074397787e-10,1.2121859723586443e-06,5.285621222838147e-07,0.999999999999066
1.2000000000000005e-10,1.2518989323310024e-06,6.115437774492598e-07,0.999999999998988
1.2000000000000005e-10,1.2518989323310024e-06,6.115437774492598e-07,0.999999999998988
1.2168484755460196e-10,1.1683743691712993e-06,6.705206447276835e-07,0.9999999999990457
1.2344668475298502e-10,1.0678144381562124e-06,7.033748174214535e-07,0.9999999999991148
1.2520823379445978e-10,9.626639375045655e-07,7.047508221315423e-07,0.9999999999991882
1.2697286574933927e-10,8.619035718465108e-07,6.752764890707578e-07,0.9999999999992848
1.2874149473319858e-10,7.740926205034109e-07,6.18106351795641e-07,0.9999999999993896
1.3000000000000002e-10,7.236918658870227e-07,5.63616460441172e-07,0.9999999999994869
1.3000000000000002e-10,7.236918658870227e-07,5.63616460441172e-07,0.9999999999994869
1.3165053334607267e-10,4.993668689249136e-07,4.5259306052872965e-07,0.9999999999997476
1.3343504586014043e-10,2.9998003519563474e-07,2.69710348662828e-07,0.999999999999909
1.3523440181686976e-10,1.6149744098464696e-07,3.616236305184504e-08,0.9999999999999551
1.3703688471186045e-10,9.773495999258351e-08,-2.254757031239859e-07,0.9999999999999342
1.388359423359163e-10,1.1394080271900775e-07,-4.901470180525933e-07,0.9999999999998496
1.4e-10,1.6614713358182518e-07,-6.518629571423294e-07,0.999999999999754
1.4e-10,1.6614713358182518e-07,-6.518629571423294e-07,0.999999999999754
1.4150640155094462e-10,1.3390120084236306e-07,-7.620394485929276e-07,0.9999999999996818
1.4320072199441299e-10,1.3102654850036886e-07,-8.900003883511509e-07,0.9999999999995256
1.449023408091643e-10,1.639056632895091e-07,-1.0130194848798642e-06,0.9999999999993548
1.466148479702091e-10,2.305695563393919e-07,-1.1213569330753037e-06,0.9999999999992264
1.4832260947971702e-10,3.2526950982657977e-07,-1.20522665130859e-06,0.9999999999991352
1.5e-10,4.3836087769767724e-07,-1.2575330361593614e-06,0.9999999999990616
1.5e-10,4.3836087769767724e-07,-1.2575330361593614e-06,0.9999999999990616
1.51717645411391e-10,4.810769116707367e-07,-1.1110721705018095e-06,0.9999999999991824
1.535383608042991e-10,4.793881646972157e-07,-9.520190247383943e-07,0.9999999999993197
1.5537602182437457e-10,4.2982538474502574e-07,-8.023969732721538e-07,0.9999999999994869
1.572091261181783e-10,3.380870903412158e-07,-6.779365499375052e-07,0.9999999999996736
1.5904529985144186e-10,2.1334732188547888e-07,-5.893746441793146e-07,0.9999999999997896
1.6e-10,1.395356942265621e-07,-5.603079877219498e-07,0.9999999999998344
1.6e-10,1.395356942265621e-07,-5.603079877219498e-07,0.9999999999998344
1.6170482640781984e-10,2.948875128007304e-08,-3.582919300179047e-07,0.99999999999992
1.636311510328135e-10,-1.577662915534122e-07,-1.8109348178884265e-07,0.9999999999999352
1.6555515702075387e-10,-3.9207901566867404e-07,-7.534755199998606e-08,0.9999999999998987
1.674811130587492e-10,-6.492149329662385e-07,-5.127459677691827e-08,0.9999999999997706
1.694187588968389e-10,-9.034915775684368e-07,-1.1150185613093796e-07,0.9999999999995348
1.6999999999999998e-10,-9.748491814629132e-07,-1.4525871604709386e-07,0.9999999999994448
1.6999999999999998e-10,-9.748491814629132e-07,-1.4525871604709386e-07,0.9999999999994448
1.7162064431722517e-10,-1.0276670021556284e-06,-1.5080631197275246e-07,0.9999999999993482
1.7345099051376642e-10,-1.0841508009956766e-06,-1.7324104043888734e-07,0.9999999999992836
1.7529453447930954e-10,-1.132825828848485e-06,-2.114300872024282e-07,0.9999999999992396
1.7714141013470615e-10,-1.1688848631811727e-06,-2.621901923568833e-07,0.9999999999992024
1.7898627026368274e-10,-1.1888069282588735e-06,-3.210253049225752e-07,0.9999999999991735
1.7999999999999997e-10,-1.192108792750742e-06,-3.5496217003704454e-07,0.999999999999162
1.7999999999999997e-10,-1.192108792750742e-06,-3.5496217003704454e-07,0.999999999999162
1.8176308148958056e-10,-9.954362401762275e-07,-3.8273002740750134e-07,0.9999999999993308
1.8374489559281798e-10,-7.75323748451403e-07,-3.431122881551709e-07,0.9999999999995725
1.8573559883759937e-10,-5.788003878336946e-07,-2.3337573902314601e-07,0.9999999999997788
1.877508270828813e-10,-4.2686580288660953e-07,-6.444814149075442e-08,0.999999999999898
1.89338490122518e-10,-3.5150730991674014e-07,9.666047361834638e-08,0.9999999999999168
1.9e-10,-3.3310025588566015e-07,1.680437603002682e-07,0.999999999999913
1.9e-10,-3.3310025588566015e-07,1.680437603002682e-07,0.999999999999913
1.919080113803252e-10,-1.3900152643434123e-07,2.874727513241246e-07,0.9999999999999184
1.9385726528126098e-10,1.1871375607469194e-08,4.6506186495247976e-07,0.9999999999998777
1.9581070098786968e-10,9.915406134644796e-08,6.802985097705722e-07,0.9999999999997377
1.977646136606331e-10,1.1335494064266904e-07,9.097256754060228e-07,0.9999999999995208
1.9929705204628159e-10,7.226173481258746e-08,1.083532886637233e-06,0.9999999999992945
2e-10,3.8743299930911375e-08,1.1579038356571822e-06,0.999999999999214
2e-10,3.8743299930911375e-08,1.1579038356571822e-06,0.999999999999214
2.0170080703819563e-10,6.673614067269617e-09,1.1526089088319374e-06,0.9999999999992324
2.0362184306483039e-10,-2.584078053169898e-08,1.1367083819791486e-06,0.9999999999992546
2.0555137084173812e-10,-5.187867561964749e-08,1.1121675826242701e-06,0.9999999999992832
2.0748269593546554e-10,-6.92877424896575e-08,1.0817350382143116e-06,0.999999999999317
2.094074516636264e-10,-7.692100146087757e-08,1.04863055710498e-06,0.999999999999352
2.0999999999999995e-10,-7.726590209153034e-08,1.0383667467055252e-06,0.999999999999364
2.0999999999999995e-10,-7.726590209153034e-08,1.0383667467055252e-06,0.999999999999364
2.1183458622195927e-10,-1.01996129613395e-07,8.122922559018328e-07,0.9999999999996112
2.1390031403960357e-10,-4.7093296303677556e-08,5.662814429396486e-07,0.999999999999838
2.1596931024986868e-10,8.816115120966426e-08,3.573065250162284e-07,0.9999999999999252
2.1805356404465343e-10,2.8818752849699877e-07,2.096708179077017e-07,0.9999999999999196
2.1999999999999996e-10,5.10683718045494e-07,1.44111799009702e-07,0.9999999999998354
2.1999999999999996e-10,5.10683718045494e-07,1.44111799009702e-07,0.9999999999998354
2.2173660622313548e-10,5.84985088374139e-07,1.7344164783943074e-08,0.99999999999981
2.2369796249508126e-10,7.092475733757114e-07,-9.183213178158502e-08,0.9999999999997168
2.25643000647462e-10,8.619603119954149e-07,-1.5338711762272046e-07,0.9999999999995764
2.2760960868466045e-10,1.0296169624439907e-06,-1.6160021188610686e-07,0.9999999999993486
2.292119653630299e-10,1.1634627543827815e-06,-1.273147329002225e-07,0.9999999999992292
2.2999999999999996e-10,1.2251159518832545e-06,-9.762258334877917e-08,0.99999999999917
2.2999999999999996e-10,1.2251159518832545e-06,-9.762258334877917e-08,0.99999999999917
2.3193461578251397e-10,1.1496991051176493e-06,-2.9660224865833308e-08,0.999999999999266
2.339844774936853e-10,1.051197966191081e-06,1.03798608414279e-08,0.9999999999993624
2.3602606677667147e-10,9.458952272523573e-07,1.3868501496305439e-08,0.999999999999458
2.380610099992684e-10,8.46183676868955e-07,-1.82369353635896e-08,0.999999999999574
2.3999999999999995e-10,7.664900596253669e-07,-7.764612385390951e-08,0.9999999999996548
2.3999999999999995e-10,7.664900596253669e-07,-7.764612385390951e-08,0.9999999999996548
2.4185277080283227e-10,5.316812959051778e-07,-6.596305919790845e-08,0.999999999999855
2.439378227371277e-10,2.7630271883825077e-07,-1.4001972410328138e-07,0.9999999999999426
2.460247268103016e-10,6.013083619760303e-08,-2.968431751840967e-07,0.9999999999999292
2.4813531890812963e-10,-9.168799658210611e-08,-5.192245429069313e-07,0.9999999999998498
2.5e-10,-1.5502767974094837e-07,-7.464950396460027e-07,0.9999999999996746
2.5e-10,-1.5502767974094837e-07,-7.464950396460027e-07,0.9999999999996746
2.517540724315208e-10,-2.3517216718491458e-07,-7.976620252560178e-07,0.999999999999617
2.5372921207580216e-10,-3.0444908270162244e-07,-8.798988072975198e-07,0.9999999999995034
2.557033996540297e-10,-3.4409851784531695e-07,-9.796704745768355e-07,0.9999999999993634
2.576941403764184e-10,-3.494718396518159e-07,-1.0871365542835872e-06,0.9999999999992653
2.5924243516010605e-10,-3.28934278768402e-07,-1.1678661340829436e-06,0.9999999999992008
2.6e-10,-3.11337136176767e-07,-1.2045858232533946e-06,0.9999999999991712
2.6e-10,-3.11337136176767e-07,-1.2045858232533946e-06,0.9999999999991712
2.61879929266449e-10,-2.1906103226303254e-07,-1.0827499657191165e-06,0.9999999999993072
2.639846827487161e-10,-1.6594096704750725e-07,-9.223079686053354e-07,0.9999999999994847
2.6608297517788984e-10,-1.7102976767866518e-07,-7.567972390339873e-07,0.9999999999996578
2.6819288985869587e-10,-2.3285804253533411e-07,-6.05605681877971e-07,0.9999999999997896
2.7000000000000005e-10,-3.245314590526261e-07,-5.024354069130775e-07,0.999999999999837
2.7000000000000005e-10,-3.245314590526261e-07,-5.024354069130775e-07,0.999999999999837
2.7191318889887323e-10,-3.0548779285261077e-07,-2.8221397790780175e-07,0.9999999999999188
2.74068934197824e-10,-3.680126949708851e-07,-4.4673077566635336e-08,0.9999999999999242
2.7621973725110453e-10,-5.104212475721315e-07,1.5145244521164285e-07,0.9999999999998516
2.783665340014644e-10,-7.132664019693583e-07,2.812600272656675e-07,0.9999999999996726
2.8e-10,-8.919252416150559e-07,3.253722311762868e-07,0.999999999999506
2.8e-10,-8.919252416150559e-07,3.253722311762868e-07,0.999999999999506
2.8181111497210285e-10,-9.025393119174644e-07,3.4699413462984176e-07,0.999999999999464
2.8383463846063837e-10,-9.220046033810837e-07,3.6654588974453135e-07,0.9999999999994228
2.8589203623806495e-10,-9.482506214108645e-07,3.788955181967221e-07,0.9999999999993946
2.8793499034499403e-10,-9.780129041207086e-07,3.8171777060219936e-07,0.9999999999993784
2.8946170411403797e-10,-1.000650729849536e-06,3.7710718293699056e-07,0.999999999999364
2.9000000000000003e-10,-1.0083893230498122e-06,3.741062190036245e-07,0.9999999999993586
2.9000000000000003e-10,-1.0083893230498122e-06,3.741062190036245e-07,0.9999999999993586
2.919716586505592e-10,-8.416965244054619e-07,2.654496990740026e-07,0.9999999999995532
2.9418742681356227e-10,-6.236320738561525e-07,2.1797268740101403e-07,0.9999999999997706
2.964070551783941e-10,-4.022942529054152e-07,2.5460317153545503e-07,0.9999999999998948
2.986032572944187e-10,-2.106046220229024e-07,3.676414971566492e-07,0.999999999999916
3.0000000000000005e-10,-1.1487851717835421e-07,4.720920836502534e-07,0.9999999999998898
3.0000000000000005e-10,-1.1487851717835421e-07,4.720920836502534e-07,0.9999999999998898
3.0223650115905287e-10,1.0047632504089711e-07,4.6605569801647685e-07,0.9999999999998844
3.0446978191638587e-10,3.0471444812427987e-07,5.399278992065428e-07,0.9999999999997972
3.0670254719270836e-10,4.694489866650422e-07,6.830018792881423e-07,0.999999999999632
3.0892237581698637e-10,5.713471846190318e-07,8.737497656874998e-07,0.9999999999993796
3.1000000000000007e-10,5.940056484763877e-07,9.759584297861719e-07,0.9999999999992608
3.1000000000000007e-10,5.940056484763877e-07,9.759584297861719e-07,0.9999999999992608
3.119068568222669e-10,5.588354395694373e-07,9.557245950051548e-07,0.9999999999993092
3.1404356157155214e-10,5.298849062749082e-07,9.217228132679438e-07,0.999999999999356
3.1620354897967793e-10,5.15008394204824e-07,8.802403602363487e-07,0.99999999999941
3.183725104063004e-10,5.158454702429044e-07,8.373646856998646e-07,0.999999999999458
3.2000000000000003e-10,5.263396527721032e-07,8.079287866528606e-07,0.9999999999994884
3.2000000000000003e-10,5.263396527721032e-07,8.079287866528606e-07,0.9999999999994884
3.2210621621001906e-10,3.940682102935453e-07,6.116589824232877e-07,0.9999999999997244
3.244513443951396e-10,3.358568064441434e-07,3.5790090511711416e-07,0.9999999999998924
3.2680632927217223e-10,3.7913764688223e-07,1.0453150246682563e-07,0.999999999999934
3.291244080908698e-10,5.135521706759038e-07,-1.0507689037186698e-07,0.9999999999998752
3.3000000000000015e-10,5.839511328156577e-07,-1.671787664265026e-07,0.9999999999998076
3.3000000000000015e-10,5.839511328156577e-07,-1.671787664265026e-07,0.9999999999998076
3.319391495409895e-10,5.60090319983684e-07,-2.9897760234507125e-07,0.9999999999997964
3.341113924390275e-10,5.846378225006158e-07,-4.453790310519209e-07,0.9999999999997221
3.3626103180226057e-10,6.59122243949174e-07,-5.705443304868078e-07,0.9999999999995974
3.3835961194048437e-10,7.707818702930865e-07,-6.580654841898329e-07,0.9999999999994053
3.4000000000000007e-10,8.759586914321215e-07,-6.952931367934365e-07,0.9999999999993072
3.4000000000000007e-10,8.759586914321215e-07,-6.952931367934365e-07,0.9999999999993072
3.4210091305610103e-10,8.135813298412874e-07,-6.025483743143624e-07,0.9999999999994212
3.443080574576267e-10,7.181660227201196e-07,-5.370763997324524e-07,0.9999999999995418
3.4651100194462793e-10,6.061792876945461e-07,-5.125029849231706e-07,0.9999999999996556
3.486961650267158e-10,4.942350739080023e-07,-5.307560222720154e-07,0.9999999999997272
3.5000000000000014e-10,4.3340436484570713e-07,-5.606440971219497e-07,0.9999999999997524
3.5000000000000014e-10,4.3340436484570713e-07,-5.606440971219497e-07,0.9999999999997524
3.519926918137848e-10,2.545274272705548e-07,-4.408481093069271e-07,0.9999999999998854
3.542317784255039e-10,1.852058190782854e-08,-3.872249228518769e-07,0.999999999999934
3.564703487200407e-10,-2.2191407976969247e-07,-4.255403403756925e-07,0.9999999999998916
3.5875696806210644e-10,-4.3679967963343574e-07,-5.529949743131538e-07,0.9999999999997456
3.6000000000000015e-10,-5.292168366363669e-07,-6.532229300167804e-07,0.9999999999996246
3.6000000000000015e-10,-5.292168366363669e-07,-6.532229300167804e-07,0.9999999999996246
3.6190308905798477e-10,-5.967257744534538e-07,-6.33558849695117e-07,0.9999999999996012
3.6403825460840236e-10,-6.767970058842799e-07,-6.382547019604263e-07,0.9999999999995208
3.6615203487351684e-10,-7.50806874409736e-07,-6.705378878181365e-07,0.9999999999994124
3.682790819068496e-10,-8.10345141180841e-07,-7.270190964616349e-07,0.9999999999993412
3.7000000000000017e-10,-8.420644595802094e-07,-7.856471422349763e-07,0.9999999999992848
3.7000000000000017e-10,-8.420644595802094e-07,-7.856471422349763e-07,0.9999999999992848
3.720593080838435e-10,-7.028526663384403e-07,-7.024728038554207e-07,0.9999999999994597
3.743498180399808e-10,-5.911441645603147e-07,-5.620500174006368e-07,0.9999999999996404
3.7666919080532315e-10,-5.39671951621818e-07,-3.9017771749977596e-07,0.9999999999997772
3.7899389032824606e-10,-5.568945581977987e-07,-2.146554145097551e-07,0.9999999999998452
3.800000000000002e-10,-5.850674384823522e-07,-1.4452286012860387e-07,0.9999999999998468
3.800000000000002e-10,-5.850674384823522e-07,-1.4452286012860387e-07,0.9999999999998468
3.820263808044631e-10,-4.587755553146681e-07,1.5358501639181602e-08,0.9999999999999164
3.842744349193725e-10,-3.887723557904237e-07,2.283541685680305e-07,0.9999999999999108
3.8651459569488454e-10,-4.012807598337258e-07,4.484411381809583e-07,0.9999999999998348
3.887584061792337e-10,-4.938393957733914e-07,6.454481886436176e-07,0.9999999999996582
3.900000000000002e-10,-5.748932257361391e-07,7.339631779594986e-07,0.99999999999953
3.900000000000002e-10,-5.748932257361391e-07,7.339631779594986e-07,0.99999999999953
3.9194448334197205e-10,-5.444101071737522e-07,7.408960714945846e-07,0.9999999999995386
3.9411284530118375e-10,-5.149523476814703e-07,7.604532929507453e-07,0.9999999999995212
3.962835854015672e-10,-4.94731560135314e-07,7.898767844705501e-07,0.9999999999995176
3.984614464080749e-10,-4.87102975314261e-07,8.249738701547667e-07,0.999999999999498
4.0000000000000017e-10,-4.902216206559554e-07,8.502720309529055e-07,0.9999999999994856
4.0000000000000017e-10,-4.902216206559554e-07,8.502720309529055e-07,0.9999999999994856
4.0204058070393906e-10,-3.993876506875543e-07,6.88250129967916e-07,0.9999999999996686
4.043410392455497e-10,-2.387781596419817e-07,5.578123173106767e-07,0.9999999999998328
4.066324425821542e-10,-4.147556367936905e-08,5.005416609793993e-07,0.999999999999897
4.0891856939005765e-10,1.6281404551836182e-07,5.230659673847106e-07,0.999999999999877
4.100000000000002e-10,2.532646810707982e-07,5.605794324288028e-07,0.9999999999998423
4.100000000000002e-10,2.532646810707982e-07,5.605794324288028e-07,0.9999999999998423
4.122996709541842e-10,3.880512477319043e-07,4.444144877928286e-07,0.9999999999998436
4.145118641032743e-10,5.513291998730603e-07,3.9031479179210203e-07,0.9999999999997856
4.166936395511735e-10,7.223739279073622e-07,3.9977384923961453e-07,0.9999999999996524
4.188861719660442e-10,8.809345958011209e-07,4.7075663871942547e-07,0.9999999999994376
4.2000000000000026e-10,9.493332765050371e-07,5.275947087670935e-07,0.9999999999993276
4.2000000000000026e-10,9.493332765050371e-07,5.275947087670935e-07,0.9999999999993276
4.2196735684594845e-10,8.929053333225573e-07,5.014916164881928e-07,0.9999999999994232
4.241701604776646e-10,8.44351102065347e-07,4.524240584568635e-07,0.9999999999995038
4.2641225524107765e-10,8.171908428584593e-07,3.886847543902477e-07,0.999999999999562
4.2865988199894174e-10,8.157756223008947e-07,3.206989025385327e-07,0.999999999999596
4.3000000000000027e-10,8.271198132332414e-07,2.824576571868312e-07,0.9999999999996017
4.3000000000000027e-10,8.271198132332414e-07,2.824576571868312e-07,0.9999999999996017
4.320535060160879e-10,6.410834344991543e-07,1.915208837818223e-07,0.9999999999997952
4.343441356584056e-10,4.823717031216419e-07,2.3882296132194262e-08,0.99999999999991
4.3664674101248654e-10,3.968225680182168e-07,-1.8985130429012423e-07,0.9999999999999258
4.3890185123449637e-10,3.96455890998596e-07,-4.1196337150258095e-07,0.9999999999998634
4.400000000000003e-10,4.263762766985851e-07,-5.14961498081272e-07,0.9999999999997934
4.400000000000003e-10,4.263762766985851e-07,-5.14961498081272e-07,0.9999999999997934
4.420394234550885e-10,3.297986681320155e-07,-5.882276278694193e-07,0.9999999999997908
4.442772257577436e-10,2.5785561546300873e-07,-7.002410751607321e-07,0.9999999999997324
4.465758129454416e-10,2.3152464345542196e-07,-8.335110664837448e-07,0.9999999999996164
4.4882492129976415e-10,2.563936688483605e-07,-9.6273257331719e-07,0.999999999999452
4.5000000000000026e-10,2.884507740692421e-07,-1.0234047105136386e-06,0.9999999999993918
4.5000000000000026e-10,2.884507740692421e-07,-1.0234047105136386e-06,0.9999999999993918
4.522291095139688e-10,2.611190724807525e-07,-9.069610613329628e-07,0.999999999999522
4.5444892521503613e-10,1.935971749426321e-07,-8.115575125132194e-07,0.999999999999637
4.566612701443812e-10,9.66301783660238e-08,-7.498704556817677e-07,0.999999999999714
4.5888506631376753e-10,-1.629963472737334e-08,-7.294494495944573e-07,0.9999999999997584
4.6000000000000027e-10,-7.365473205582434e-08,-7.357527891219718e-07,0.9999999999997604
4.6000000000000027e-10,-7.365473205582434e-08,-7.357527891219718e-07,0.9999999999997604
4.6204317893804686e-10,-1.425440553807989e-07,-5.567059794746565e-07,0.9999999999998724
4.643155911262624e-10,-2.850511738380193e-07,-4.0102299939829056e-07,0.9999999999999069
4.666037919689982e-10,-4.775773075643994e-07,-3.1218494467397514e-07,0.999999999999866
4.688638834657488e-10,-6.879063451892688e-07,-3.036409330139389e-07,0.9999999999997312
4.700000000000002e-10,-7.915378153100126e-07,-3.2972971284376217e-07,0.9999999999996264
4.700000000000002e-10,-7.915378153100126e-07,-3.2972971284376217e-07,0.9999999999996264
4.72026260878696e-10,-8.063767941096931e-07,-2.644644196590555e-07,0.9999999999996512
4.742837883479113e-10,-8.484853757254634e-07,-2.028604638341704e-07,0.9999999999996154
4.765444532938515e-10,-9.118066153252428e-07,-1.6201006565863554e-07,0.9999999999995428
4.788257744031044e-10,-9.877125070696029e-07,-1.4847814994820119e-07,0.9999999999994746
4.800000000000003e-10,-1.0277550360271596e-06,-1.5332361247050735e-07,0.9999999999994412
4.800000000000003e-10,-1.0277550360271596e-06,-1.5332361247050735e-07,0.9999999999994412
4.820095846340948e-10,-8.774555419625091e-07,-1.4033141396452418e-07,0.9999999999995912
4.84236924942088e-10,-7.261166775202131e-07,-6.839281671723824e-08,0.9999999999997388
4.864872609647542e-10,-6.101689158516606e-07,5.4591914605370354e-08,0.999999999999847
4.887342770716614e-10,-5.473599457463925e-07,2.0946589583782834e-07,0.9999999999998705
4.900000000000003e-10,-5.386823468805121e-07,3.02360991221549e-07,0.9999999999998538
4.900000000000003e-10,-5.386823468805121e-07,3.02360991221549e-07,0.9999999999998538
4.922663381842869e-10,-3.483352036328625e-07,3.629413205528935e-07,0.999999999999906
4.946539682936306e-10,-1.85573154817966e-07,4.979929381872453e-07,0.9999999999998892
4.970751191213446e-10,-8.625256530914737e-08,6.871540170133937e-07,0.9999999999997804
4.990041985527979e-10,-6.561481985887206e-08,8.546797023241551e-07,0.9999999999996368
5.000000000000002e-10,-7.635018135293077e-08,9.40599092515246e-07,0.9999999999995408
5.000000000000002e-10,-7.635018135293077e-08,9.40599092515246e-07,0.9999999999995408
5.019907820533817e-10,-3.754033445500713e-08,9.109792808517704e-07,0.9999999999995668
5.042206594550089e-10,1.5238972030215064e-08,8.961302083553091e-07,0.999999999999576
5.06434216881946e-10,6.957739896784799e-08,9.026230682716156e-07,0.9999999999995712
5.086496803374775e-10,1.1762602007351456e-07,9.292567554975971e-07,0.9999999999995544
5.100000000000002e-10,1.4063282195693846e-07,9.537196201396375e-07,0.999999999999538
5.100000000000002e-10,1.4063282195693846e-07,9.537196201396375e-07,0.999999999999538
5.120884919427748e-10,1.346055530591604e-07,7.772800878497369e-07,0.9999999999996904
5.144112350571985e-10,1.9911487440260192e-07,5.955126260757707e-07,0.9999999999998512
5.167130422827896e-10,3.265165669264937e-07,4.5653890881451275e-07,0.9999999999998868
5.190090379752905e-10,4.96678863259055e-07,3.7900842995953827e-07,0.9999999999998552
5.200000000000002e-10,5.770400379618466e-07,3.67465280347896e-07,0.9999999999998052
5.200000000000002e-10,5.770400379618466e-07,3.67465280347896e-07,0.9999999999998052
5.222366777900457e-10,5.943173458001544e-07,2.1428503004287587e-07,0.999999999999834
5.245468486302362e-10,6.704137324764888e-07,7.623056673578646e-08,0.9999999999998066
5.268433507589017e-10,7.933356548409321e-07,-2.020252184899481e-08,0.9999999999997176
5.291732281300981e-10,9.47143095932068e-07,-6.162152170206134e-08,0.9999999999995226
5.300000000000001e-10,1.0043582312591578e-06,-6.11904239921111e-08,0.9999999999994512
