Time,mx,my,mz
7.699999999999993e-10,-2.9885349251712915e-06,1.2650082522784996e-06,0.999999999985658
7.699999999999993e-10,-2.9885349251712915e-06,1.2650082522784996e-06,0.999999999985658
7.739082588075869e-10,-3.5482809344296935e-06,1.0538452378021985e-06,0.9999999999842348
7.756954119187114e-10,-3.7891223811036002e-06,9.181334028278316e-07,0.999999999983554
7.775270891092142e-10,-4.021997407206264e-06,7.556277787890627e-07,0.9999999999828354
7.793766565941284e-10,-4.239917085781066e-06,5.694244604652476e-07,0.9999999999820992
7.799999999999993e-10,-4.308974298033615e-06,5.020510779097931e-07,0.9999999999818472
7.799999999999993e-10,-4.308974298033615e-06,5.020510779097931e-07,0.9999999999818472
7.836170734377622e-10,-4.267897436354153e-06,1.2205038198533714e-07,0.9999999999821448
7.854588315038201e-10,-4.216003603147318e-06,-5.7942840958500174e-08,0.999999999982336
7.873524279785532e-10,-4.142182630028312e-06,-2.307243678265943e-07,0.9999999999825626
7.892519971104345e-10,-4.0485961941789205e-06,-3.8962500701191476e-07,0.9999999999828144
7.899999999999992e-10,-4.006705242063393e-06,-4.478479242986987e-07,0.9999999999829188
7.899999999999992e-10,-4.006705242063393e-06,-4.478479242986987e-07,0.9999999999829188
7.935375766560897e-10,-3.4356478967388138e-06,-8.688091958556578e-07,0.9999999999845472
7.954227656133114e-10,-3.0944981271183494e-06,-1.0314494005064758e-06,0.9999999999853724
7.973339405189542e-10,-2.729112817004607e-06,-1.1500633264547137e-06,0.9999999999861626
7.992489891290919e-10,-2.348721398709021e-06,-1.2210859051363957e-06,0.9999999999869048
7.999999999999993e-10,-2.1968681057969347e-06,-1.2357563724943121e-06,0.9999999999871748
7.999999999999993e-10,-2.1968681057969347e-06,-1.2357563724943121e-06,0.9999999999871748
8.037270834011357e-10,-1.260369393136065e-06,-1.5600026074614842e-06,0.9999999999881108
8.056202180473072e-10,-7.557968210414757e-07,-1.6346349815411178e-06,0.9999999999884028
8.076768846533338e-10,-1.9658030789397253e-07,-1.6456741766263515e-06,0.9999999999885788
8.093609489190976e-10,2.6352587357875373e-07,-1.6006270813347072e-06,0.9999999999886002
8.09999999999999e-10,4.374745401620093e-07,-1.5709451777794037e-06,0.9999999999885774
8.09999999999999e-10,4.374745401620093e-07,-1.5709451777794037e-06,0.9999999999885774
8.126460873803342e-10,1.0836005687868007e-06,-1.654988900144391e-06,0.9999999999879462
8.151963619846859e-10,1.7208639736307297e-06,-1.6342013372646896e-06,0.9999999999871374
8.17746376189748e-10,2.356077034450941e-06,-1.5143448836699526e-06,0.9999999999861192
8.199999999999989e-10,2.9030277653217436e-06,-1.3285831476639078e-06,0.9999999999850436
8.199999999999989e-10,2.9030277653217436e-06,-1.3285831476639078e-06,0.9999999999850436
8.224971947842593e-10,3.2746945927134487e-06,-1.218176171556635e-06,0.999999999984158
8.248817379225116e-10,3.616004537317081e-06,-1.065392713365411e-06,0.9999999999832748
8.27280797155673e-10,3.9387564710012905e-06,-8.680887707352819e-07,0.9999999999823546
8.291713398268794e-10,4.174063700157614e-06,-6.84385385572761e-07,0.9999999999816052
8.299999999999992e-10,4.2710218903391036e-06,-5.966683119731141e-07,0.9999999999812736
8.299999999999992e-10,4.2710218903391036e-06,-5.966683119731141e-07,0.9999999999812736
8.343263613193835e-10,4.237654635344211e-06,-1.4927036088132579e-07,0.9999999999816171
8.36712282005677e-10,4.170987760535083e-06,7.706130341870353e-08,0.9999999999818624
8.390025357179133e-10,4.077099485467949e-06,2.757119291420841e-07,0.9999999999821308
8.399999999999991e-10,4.02764775792814e-06,3.556946244845156e-07,0.9999999999822544
8.399999999999991e-10,4.02764775792814e-06,3.556946244845156e-07,0.9999999999822544
8.441987114587193e-10,3.3625820098644798e-06,8.496550990729196e-07,0.9999999999841412
8.464375304298307e-10,2.9578424300232594e-06,1.0269276708632594e-06,0.999999999985073
8.486262407183036e-10,2.538786941952117e-06,1.1387893072601887e-06,0.9999999999859251
8.49999999999999e-10,2.2676386319765013e-06,1.1773820366352995e-06,0.9999999999864152
8.49999999999999e-10,2.2676386319765013e-06,1.1773820366352995e-06,0.9999999999864152
8.521276606412627e-10,1.7520459957412097e-06,1.4010366559323445e-06,0.9999999999870028
8.541415907690681e-10,1.2357291758212109e-06,1.5437030848754489e-06,0.9999999999874272
8.561533851842251e-10,7.010678239000857e-07,1.6173550544804781e-06,0.9999999999877166
8.581531819035696e-10,1.594339358087146e-07,1.621708379064814e-06,0.999999999987858
8.599999999999991e-10,-3.42324198136382e-07,1.5651321243489984e-06,0.9999999999878588
8.599999999999991e-10,-3.42324198136382e-07,1.5651321243489984e-06,0.9999999999878588
8.619668230267558e-10,-8.194522947526653e-07,1.6488467966337671e-06,0.9999999999874312
8.638246791831844e-10,-1.2814793492901421e-06,1.6732918582618738e-06,0.9999999999869184
8.656750849083475e-10,-1.7463336915900902e-06,1.644678132625651e-06,0.9999999999863058
8.675315543853894e-10,-2.211189293698468e-06,1.563377006118519e-06,0.9999999999855856
8.693874299450733e-10,-2.668185931035337e-06,1.4306766291228187e-06,0.9999999999847552
8.699999999999989e-10,-2.8162952517886807e-06,1.3758984259032e-06,0.9999999999844564
8.699999999999989e-10,-2.8162952517886807e-06,1.3758984259032e-06,0.9999999999844564
8.739088762704104e-10,-3.4038713494776587e-06,1.1973666198591075e-06,0.9999999999830804
8.75760861128444e-10,-3.6690796906388877e-06,1.0690221695983853e-06,0.9999999999823984
8.776657677284025e-10,-3.928215908819948e-06,9.097472474406694e-07,0.9999999999816712
8.792097628816253e-10,-4.125749937212582e-06,7.617458592206268e-07,0.9999999999810671
8.799999999999989e-10,-4.221899631828251e-06,6.798851873324472e-07,0.9999999999807528
8.799999999999989e-10,-4.221899631828251e-06,6.798851873324472e-07,0.9999999999807528
8.83527329904259e-10,-4.221357609657652e-06,3.181149517688536e-07,0.9999999999810074
8.85443330317069e-10,-4.189757274669508e-06,1.3208175603818906e-07,0.9999999999811806
8.874073360077949e-10,-4.1355511651463305e-06,-4.7953373037256575e-08,0.9999999999813762
8.893838937880868e-10,-4.059876507621994e-06,-2.1606110453395406e-07,0.9999999999815872
8.899999999999989e-10,-4.032175245916934e-06,-2.6546077726270924e-07,0.999999999981658
8.899999999999989e-10,-4.032175245916934e-06,-2.6546077726270924e-07,0.999999999981658
8.934046129010118e-10,-3.521967341409757e-06,-6.865618063408734e-07,0.9999999999831668
8.953611684699542e-10,-3.1895158874898636e-06,-8.684830361725531e-07,0.999999999983985
8.973455514226055e-10,-2.8298540170151197e-06,-1.0053043944935464e-06,0.9999999999847666
8.993243022471622e-10,-2.454464237328307e-06,-1.0924921748218755e-06,0.9999999999854832
8.999999999999986e-10,-2.3235109528850565e-06,-1.11086329228625e-06,0.9999999999857152
8.999999999999986e-10,-2.3235109528850565e-06,-1.11086329228625e-06,0.9999999999857152
9.035544540809553e-10,-1.4587068506039474e-06,-1.4571625602396662e-06,0.9999999999866132
9.055124420126514e-10,-9.495739380702179e-07,-1.5584024065125456e-06,0.999999999986936
9.074860787370397e-10,-4.2285884687759666e-07,-1.5944892104599854e-06,0.9999999999871312
9.094579879889464e-10,1.0881852563227496e-07,-1.5643749108946375e-06,0.9999999999871816
9.099999999999987e-10,2.5482390936328824e-07,-1.5446162439510447e-06,0.9999999999871738
9.099999999999987e-10,2.5482390936328824e-07,-1.5446162439510447e-06,0.9999999999871738
9.123947699135337e-10,8.34370064941335e-07,-1.6513467968475216e-06,0.999999999986661
9.146697050065394e-10,1.4014059615595309e-06,-1.67105998895625e-06,0.9999999999860164
9.169375987211376e-10,1.9711626219076967e-06,-1.611355344515163e-06,0.9999999999852252
9.192042433956795e-10,2.533728865589099e-06,-1.4739850774792156e-06,0.999999999984277
9.199999999999989e-10,2.7275184921038415e-06,-1.4078536082320404e-06,0.9999999999839048
9.199999999999989e-10,2.7275184921038415e-06,-1.4078536082320404e-06,0.9999999999839048
9.243105292690142e-10,3.3828281542870424e-06,-1.2238527110702473e-06,0.9999999999824216
