  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828430889615322e-17, 1,              4683.0180287830617, -4.7223860366138318e-08, 0,              -9.9828140502510995e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828526541325747e-17, 7,              4683.1094101662284, -4.7079021012910308e-08, -9.5651710373099889e-23, -9.9538998303044776e-22, 3.7803840725010549e-26, 0.0037340952841393013, 0.0037340952841393013, 0.0037340952841393013, -1.2795986640063759e-18, 199.99997718024517, 0,              199.99997718024517, 0,              -3.1992026168519366e-17, 1.3444093643379187e-17, 1,              1,              0,              0.99975081776623054, 0.019993731406359849, 0.0099273691490017607, 0.99975110351368224, 0.019995480705029954, 0.0098949631220506713, 2.0286063264353244e-15, 2.0286063264353244e-15
  -1.9828906210028325e-17, 13,             4683.4659429825579, -4.6499689146267274e-08, -3.7966870258035925e-22, -9.8405267385649249e-22, 9.4505184331425187e-25, 0.018668155276362564, 0.018668155276362564, 0.018668155276362564, -1.2792819460480092e-18, 199.99942950691008, 0,              199.99942950691008, 0,              -3.1992117016492111e-17, 1.3443475860133806e-17, 2,              2,              0,              0.99975365676537864, 0.01998883742446831, 0.0096468447492151395, 0.99975501998052996, 0.019997533255134821, 0.0094848144195827846, 8.1144253057412978e-15, 1.0143031632176622e-14
  -1.9830377877106642e-17, 19,             4684.7477801018058, -4.4182426558447712e-08, -1.4716670783146325e-21, -9.4235772825464074e-22, 1.6667420899192946e-23, 0.078365572665272748, 0.078365572665272748, 0.078365572665272748, -1.2781607895682166e-18, 199.98993674072256, 0,              199.98993674072256, 0,              -3.1992451110979455e-17, 1.3441159713748385e-17, 3,              3,              0,              0.99976409721810744, 0.019972267267522693, 0.0085248112327919491, 0.99976872193307553, 0.020007938662885236, 0.0078442810980426329, 3.2457701222965191e-14, 4.2600732855141816e-14
  -1.9835511633825247e-17, 25,             4687.5417584388479, -3.4892455411133688e-08, -5.1337567186064757e-21, -8.340338963587041e-22, 2.7280401395578514e-22, 0.31642657983914485, 0.31642657983914485, 0.31642657983914485, -1.2760063415218034e-18, 199.83519520074907, 0,              199.83519520074907, 0,              -3.1993318940074763e-17, 1.3434374877653721e-17, 4,              4,              0,              0.99979121687733641, 0.019954041695457534, 0.0040389845209863042, 0.9997921170977937, 0.020084652759585715, 0.0012844472457669289, 1.2983080489186076e-13, 1.7243153774700258e-13
  -1.9843711665233663e-17, 31,             4671.1881030446011, 3.9691366545714091e-09, -8.2000314084123704e-21, -1.328248364053499e-21, 4.3620644898694496e-21, 1.2536490882491367, 1.2536490882491367, 1.2536490882491367, -1.3039084587233403e-18, 197.36402105495347, 0,              197.36402105495347, 0,              -3.1989356285095197e-17, 1.344651926245906e-17, 5,              5,              0,              0.99966738390922472, 0.020645677523847637, -0.013785822732306639, 0.99938643499525881, 0.020950046398128499, -0.024834368724476277, 5.1932321956744306e-13, 6.9175475731444561e-13
  -1.9626446086833813e-17, 37,             4432.4130211171969, 2.3529831655577289e-07, 2.1726557839984495e-19, -1.5586344103636529e-20, 6.3514102355330779e-20, 4.5815093430274478, 4.5815093430274478, 4.5815093430274478, -1.7922130830203281e-18, 162.87945783230151, 0,              162.87945783230151, 0,              -3.1873887451389519e-17, 1.3991726689324343e-17, 6,              6,              0,              0.99605898285592231, 0.034385342135684893, -0.077098608025156792, 0.99091361466667394, 0.032511617578654423, -0.12041798138833716, 2.0294367817161771e-12, 2.7211915390306227e-12
  -1.8717103348197414e-17, 43,             3716.3599324914267, 5.620325627621965e-07, 9.0934273863639681e-19, -4.346813256520475e-20, 1.8891916224055343e-19, 8.9953575718226801, 8.9953575718226801, 8.9953575718226801, -2.1254203102280029e-18, 101.11787898825381, 0,              101.11787898825381, 0,              -3.1641458411786996e-17, 1.4904324344142236e-17, 7,              7,              0,              0.98879557536834328, 0.065685104710652309, -0.12487891863482932, 0.97342649074583876, 0.05812552433955908, -0.20339112324253042, 2.2385511269247364e-12, 4.9597426659553591e-12
  -1.7326774511534851e-17, 49,             3087.0261585206886, 6.2820461700080309e-07, 1.3903288366625735e-18, -7.1589795647692913e-20, 3.4501522514541513e-19, 12.505823171697033, 12.505823171697033, 12.505823171697033, -1.6217070569595442e-18, 47.845054716783793, 0,              47.845054716783793, 0,              -3.1397400696749003e-17, 1.5418907812675974e-17, 8,              8,              0,              0.98116877177340622, 0.10592180493882465, -0.14614520426551592, 0.95384665532033786, 0.092949514007734477, -0.25929083753452659, 2.2228026349516174e-12, 7.1825453009069765e-12
  -1.6141281275289891e-17, 55,             2788.5107098100912, 4.0929212761935591e-07, 1.1854932362449538e-18, -9.7231183153856573e-20, 5.0327142736751619e-19, 14.450634342777633, 14.450634342777633, 14.450634342777633, -8.1625024487216141e-19, 17.167812031943519, 0,              17.167812031943519, 0,              -3.1164341130951785e-17, 1.5433269856320395e-17, 9,              9,              0,              0.97388566034224322, 0.1485793303467767, -0.14802598249660151, 0.93465348159714523, 0.13372439639158112, -0.29551362649932289, 2.227850425983409e-12, 9.4103957268903851e-12
