  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828335377503313e-17, 1,              4682.7664915257837, -4.7213509922021456e-08, 0,              -9.0276929301510164e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828431013343928e-17, 7,              4682.8578297007125, -4.70686610252675e-08, -9.5635840557770378e-23, -9.0015435588420296e-22, 3.7807901796253205e-26, 0.0037342958521774435, 0.0037342958521774435, 0.0037342958521774435, -1.27959837706022e-18, 199.99997717779354, 0,              199.99997717779354, 0,              -3.1992026169906017e-17, 1.3444093650170295e-17, 1,              1,              0,              0.99975081780956343, 0.01999372692307072, 0.0099273738121756234, 0.99975110357231611, 0.019995476322926475, 0.0098949660450966138, 2.0287152940877518e-15, 2.0287152940877518e-15
  -1.9828810618217986e-17, 13,             4683.2141868594736, -4.6489291697582458e-08, -3.7960487406213497e-22, -8.899011353949538e-22, 9.4515332987500723e-25, 0.01866915775965259, 0.01866915775965259, 0.01866915775965259, -1.2792805299732193e-18, 199.99942944561985, 0,              199.99942944561985, 0,              -3.199211702342769e-17, 1.344347589116499e-17, 2,              2,              0,              0.99975365698211527, 0.019988815304362161, 0.0096468680630299904, 0.99975502026929863, 0.019997511782662507, 0.0094848290442972397, 8.1148611763510072e-15, 1.0143576470438759e-14
  -1.9830282024549297e-17, 19,             4684.4952761816357, -4.4171889951045484e-08, -1.4714063313102109e-21, -8.5219290934289362e-22, 1.6669207964517765e-23, 0.078369775984348869, 0.078369775984348869, 0.078369775984348869, -1.2781551556796948e-18, 199.98993565961425, 0,              199.98993565961425, 0,              -3.1992451140155648e-17, 1.3441159794987425e-17, 3,              3,              0,              0.99976409812986433, 0.019972179341550933, 0.0085249091301736381, 0.99976872307236275, 0.020007855837856969, 0.0078443426933238972, 3.2459444705404029e-14, 4.260302117584279e-14
  -1.9835414659234872e-17, 25,             4687.2855434886778, -3.4881486758168559e-08, -5.1326346855730537e-21, -7.5422295341243598e-22, 2.7283300134018735e-22, 0.3164434063429693, 0.3164434063429693, 0.3164434063429693, -1.27598862319689e-18, 199.8351775024189, 0,              199.8351775024189, 0,              -3.1993319059418522e-17, 1.3434374413332611e-17, 4,              4,              0,              0.99979122060682846, 0.019953766385510382, 0.0040393813359129805, 0.9997921205469974, 0.020084436653655339, 0.0012847001213335879, 1.2983777882161612e-13, 1.7244079999745891e-13
  -1.9843608921129241e-17, 31,             4670.9882812574251, 3.9827716465362647e-09, -8.1942618943699886e-21, -1.2011059199830778e-21, 4.362491224688992e-21, 1.2537078385411773, 1.2537078385411773, 1.2537078385411773, -1.3039180782771798e-18, 197.36373973605026, 0,              197.36373973605026, 0,              -3.1989356818806142e-17, 1.3446504590649375e-17, 5,              5,              0,              0.99966740058769132, 0.020645859265058762, -0.013784164514751141, 0.9993864326707419, 0.020951083717968024, -0.024833247133741923, 5.1935111528646446e-13, 6.9179191528392332e-13
  -1.9626311916876474e-17, 37,             4432.2730077806145, 2.3539150696493824e-07, 2.1729700425276427e-19, -1.4089918582787982e-20, 6.349343655128453e-20, 4.5807294622143182, 4.5807294622143182, 4.5807294622143182, -1.7930221036455806e-18, 162.88745078957595, 0,              162.88745078957595, 0,              -3.1873934334404066e-17, 1.3991241003204677e-17, 6,              6,              0,              0.99606044795012638, 0.034399175913992629, -0.077075012647380065, 0.99091665452829247, 0.032538950497341255, -0.12038883597273531, 2.0290744002508176e-12, 2.7208663155347409e-12
  -1.8716645550386093e-17, 43,             3716.6517480127327, 5.6243454883932312e-07, 9.0966636649037744e-19, -3.9293980665862779e-20, 1.888108232462344e-19, 8.9925642850181937, 8.9925642850181937, 8.9925642850181937, -2.1272650163742125e-18, 101.14083664212679, 0,              101.14083664212679, 0,              -3.1641603094390202e-17, 1.4902705717797951e-17, 7,              7,              0,              0.98880009669969393, 0.065727191872966412, -0.12482611092312444, 0.97343715311732404, 0.058210092457390089, -0.20332536109535648, 2.2380508604380223e-12, 4.9589171759727636e-12
  -1.7325308793982289e-17, 49,             3087.7560421103267, 6.2883980481933676e-07, 1.3913367564038047e-18, -6.4718176405138945e-20, 3.4474523631374694e-19, 12.500554905868661, 12.500554905868661, 12.500554905868661, -1.6235964267563615e-18, 47.866987759663772, 0,              47.866987759663772, 0,              -3.1397620727509676e-17, 1.541588130037514e-17, 8,              8,              0,              0.98117564773467658, 0.10599661836020387, -0.14605607342421736, 0.95386450137391821, 0.093105805423984514, -0.25918506483362264, 2.222477315858069e-12, 7.1813944918308323e-12
  -1.613860381000554e-17, 55,             2789.3546494937859, 4.0980380147484747e-07, 1.1867049839767589e-18, -8.7896497448940043e-20, 5.0275636098448871e-19, 14.442400137047876, 14.442400137047876, 14.442400137047876, -8.1737662169507275e-19, 17.180179109413075, 0,              17.180179109413075, 0,              -3.1164666615192286e-17, 1.5428579563346271e-17, 9,              9,              0,              0.97389583172475913, 0.14867725921422928, -0.1478825161309528, 0.93467915360603415, 0.13395191634599965, -0.29535096388729054, 2.2276211550488734e-12, 9.4090156468797052e-12
