  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828482242361737e-17, 1,              4683.1532703263765, -4.722942601653662e-08, 0,              -1.049634151440533e-21, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828577902605301e-17, 7,              4683.2446749400251, -4.7084591794305808e-08, -9.5660243512266064e-23, -1.0465940891217004e-21, 3.7801657519566801e-26, 0.003733987455616569, 0.003733987455616569, 0.003733987455616569, -1.2795988182721725e-18, 199.99997718156311, 0,              199.99997718156311, 0,              -3.1992026167773887e-17, 1.3444093639728222e-17, 1,              1,              0,              0.99975081774293384, 0.019993733816631481, 0.0099273666420323647, 0.99975110348216001, 0.01999548306090294, 0.0098949615506013743, 2.028547743716688e-15, 2.028547743716688e-15
  -1.9828957605628201e-17, 13,             4683.6013021966974, -4.6505280068318278e-08, -3.7970302289870008e-22, -1.0346739668920714e-21, 9.4499728479752284e-25, 0.018667616325609076, 0.018667616325609076, 0.018667616325609076, -1.2792827073462457e-18, 199.99942953985931, 0,              199.99942953985931, 0,              -3.1992117012763443e-17, 1.3443475843451096e-17, 2,              2,              0,              0.9997536566488564, 0.019988849316494046, 0.0096468322154566813, 0.99975501982528392, 0.019997544798991043, 0.0094848065572217411, 8.114190974866752e-15, 1.014273871858344e-14
  -1.9830429412908578e-17, 19,             4684.8835413575907, -4.4188092298776745e-08, -1.4718072803723729e-21, -9.9083575329025179e-22, 1.6666460184168414e-23, 0.078363312894465909, 0.078363312894465909, 0.078363312894465909, -1.2781638183937136e-18, 199.98993732191937, 0,              199.98993732191937, 0,              -3.1992451095293991e-17, 1.3441159670072232e-17, 3,              3,              0,              0.99976409672793742, 0.019972314537260307, 0.0085247586018448434, 0.9997687213205797, 0.020007983190426331, 0.0078442479836939843, 3.2456763899467008e-14, 4.2599502618050448e-14
  -1.9835563772931222e-17, 25,             4687.6795148309047, -3.4898353448978948e-08, -5.1343600226467419e-21, -8.7694597768623673e-22, 2.7278843047535914e-22, 0.31641753362061992, 0.31641753362061992, 0.31641753362061992, -1.2760158667296793e-18, 199.83520471525662, 0,              199.83520471525662, 0,              -3.1993318875915214e-17, 1.3434375127260882e-17, 4,              4,              0,              0.99979121487235012, 0.019954189699518, 0.0040387711845343479, 0.99979211524348244, 0.020084768937056536, 0.0012843112940930036, 1.2982705559786803e-13, 1.7242655821591848e-13
  -1.984376690647133e-17, 31,             4671.2955409785782, 3.9618049359650835e-09, -8.2031335401138706e-21, -1.3966126397753079e-21, 4.361835069765232e-21, 1.2536175016633917, 1.2536175016633917, 1.2536175016633917, -1.303903280819605e-18, 197.36417229032722, 0,              197.36417229032722, 0,              -3.1989355998185019e-17, 1.3446527150103303e-17, 5,              5,              0,              0.99966737494328162, 0.020645579718325487, -0.013786714232142106, 0.9993864362458218, 0.020949488656316965, -0.024834971688462899, 5.1930822239147213e-13, 6.9173478060739058e-13
  -1.9626518282770889e-17, 37,             4432.4882713641891, 2.3524814655413191e-07, 2.1724862370043634e-19, -1.6391360351582551e-20, 6.3525213701426831e-20, 4.5819285936306438, 4.5819285936306438, 4.5819285936306438, -1.7917777708937515e-18, 162.87516102367337, 0,              162.87516102367337, 0,              -3.1873862245539068e-17, 1.3991987880312086e-17, 6,              6,              0,              0.99605819517309657, 0.034377897150500117, -0.077111292977748588, 0.99091198038042039, 0.032496912227418226, -0.1204336477986412, 2.0296315807574196e-12, 2.7213663613648102e-12
  -1.8717349956928384e-17, 43,             3716.2029368527465, 5.6181619652611678e-07, 9.0916832584251381e-19, -4.5713727669680645e-20, 1.8897743658597623e-19, 8.9968597654985842, 8.9968597654985842, 8.9968597654985842, -2.1244278636583092e-18, 101.10553556725195, 0,              101.10553556725195, 0,              -3.1641380637158497e-17, 1.4905194834972127e-17, 7,              7,              0,              0.98879314491120329, 0.065662449011174892, -0.12490730556127384, 0.97342075838542075, 0.058080019029574971, -0.2034264644765274, 2.2388201585256666e-12, 4.9601865198904764e-12
  -1.7327563739065418e-17, 49,             3086.6331464185441, 6.2786285477589096e-07, 1.3897862178629676e-18, -7.5286294584925085e-20, 3.4516048211769085e-19, 12.508656952449394, 12.508656952449394, 12.508656952449394, -1.6206908265988571e-18, 47.833263981114413, 0,              47.833263981114413, 0,              -3.1397282489140274e-17, 1.5420535389140948e-17, 8,              8,              0,              0.98116507778563267, 0.10588152284822264, -0.1461931071005311, 0.95383706366247589, 0.092865411196185077, -0.25934765953231081, 2.2229775732252841e-12, 7.1831640931157609e-12
  -1.6142722583278408e-17, 55,             2788.0557197659232, 4.0901688953994754e-07, 1.1848411557870142e-18, -1.0225280311715471e-19, 5.0354860669597578e-19, 14.455064513359966, 14.455064513359966, 14.455064513359966, -8.1564451667788825e-19, 17.161165769499227, 0,              17.161165769499227, 0,              -3.1164166386959404e-17, 1.5435792516780064e-17, 9,              9,              0,              0.97388019959248173, 0.14852657149600962, -0.1481030805568555, 0.9346396893246256, 0.13360195005855696, -0.29560098885914354, 2.2279736376257011e-12, 9.411137730741462e-12
