  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828353760587633e-17, 1,              4682.8149044038983, -4.7215501933129751e-08, 0,              -9.2115237733501929e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828449399482565e-17, 7,              4682.9062508951929, -4.7070654873232319e-08, -9.5638894882345161e-23, -9.1848422297373195e-22, 3.7807120119055813e-26, 0.0037342572475697463, 0.0037342572475697463, 0.0037342572475697463, -1.2795984322907537e-18, 199.99997717826542, 0,              199.99997717826542, 0,              -3.1992026169639117e-17, 1.344409364886316e-17, 1,              1,              0,              0.99975081780122155, 0.019993727786000729, 0.0099273729146199599, 0.99975110356103059, 0.019995477166380584, 0.0098949654824744479, 2.0286943203896092e-15, 2.0286943203896092e-15
  -1.982882901664115e-17, 13,             4683.2626418631198, -4.6491292755722454e-08, -3.796171585837481e-22, -9.0802233914608822e-22, 9.4513379568723045e-25, 0.01866896480531163, 0.01866896480531163, 0.01866896480531163, -1.2792808025352379e-18, 199.99942945741705, 0,              199.99942945741705, 0,              -3.1992117022092759e-17, 1.3443475885192196e-17, 2,              2,              0,              0.99975365694039808, 0.019988819561976848, 0.0096468635756501234, 0.99975502021371687, 0.019997515915621364, 0.0094848262293637155, 8.1147772815584367e-15, 1.0143471601948046e-14
  -1.9830300473156264e-17, 19,             4684.5438751158781, -4.4173917793128709e-08, -1.4714565151152376e-21, -8.6954675345777565e-22, 1.6668863989279368e-23, 0.07836896694485837, 0.07836896694485837, 0.07836896694485837, -1.2781562400778715e-18, 199.98993586770658, 0,              199.98993586770658, 0,              -3.1992451134539895e-17, 1.3441159779350972e-17, 3,              3,              0,              0.99976409795437193, 0.019972196265343776, 0.0085248902871995803, 0.99976872285307639, 0.020007871779810397, 0.0078443308376425717, 3.2459109126233747e-14, 4.2602580728181793e-14
  -1.9835433323791369e-17, 25,             4687.3348567031744, -3.4883597754480142e-08, -5.1328506350975621e-21, -7.6958383413523788e-22, 2.7282742184236976e-22, 0.31644016764353006, 0.31644016764353006, 0.31644016764353006, -1.275992033638741e-18, 199.83518090900299, 0,              199.83518090900299, 0,              -3.1993319036447385e-17, 1.3434374502707051e-17, 4,              4,              0,              0.99979121988898079, 0.019953819377463902, 0.0040393049588912803, 0.99979211988310135, 0.020084478249779998, 0.0012846514491017715, 1.2983643650493499e-13, 1.7243901723311677e-13
  -1.9843628696114951e-17, 31,             4671.0267402352165, 3.9801474834208444e-09, -8.1953723235913672e-21, -1.2255758610915664e-21, 4.3624090884658428e-21, 1.2536965307817125, 1.2536965307817125, 1.2536965307817125, -1.3039162279212863e-18, 197.36379388443461, 0,              197.36379388443461, 0,              -3.1989356716075412e-17, 1.3446507414654372e-17, 5,              5,              0,              0.99966739737735721, 0.020645824302708563, -0.0137844836794224, 0.99938643311799369, 0.02095088407014388, -0.024833463017360956, 5.1934574601973995e-13, 6.9178476325285677e-13
  -1.962633772939792e-17, 37,             4432.2999614020855, 2.3537358304403973e-07, 2.1729096671703661e-19, -1.4377848418155688e-20, 6.34974140228039e-20, 4.5808795755042544, 4.5808795755042544, 4.5808795755042544, -1.7928664558214983e-18, 162.88591227379786, 0,              162.88591227379786, 0,              -3.1873925310690122e-17, 1.3991334471509049e-17, 6,              6,              0,              0.9960601659590661, 0.034396514690751681, -0.077079554252680524, 0.99091606942894261, 0.032533691575946218, -0.1203944462658369, 2.0291441543571928e-12, 2.7209289176100496e-12
  -1.8716733573710241e-17, 43,             3716.5956013565433, 5.6235722342228505e-07, 9.0960415568767651e-19, -4.0097123166026713e-20, 1.888316703726258e-19, 8.9931018365421576, 8.9931018365421576, 8.9931018365421576, -2.1269100863297307e-18, 101.13641803147068, 0,              101.13641803147068, 0,              -3.1641575244729349e-17, 1.4903017210142238e-17, 7,              7,              0,              0.98879922639779261, 0.065719096534664442, -0.1248362757815276, 0.97343510088298257, 0.058193822642156064, -0.20333802129162154, 2.2381471347737856e-12, 4.9590760523838356e-12
  -1.732559067793271e-17, 49,             3087.6156724688794, 6.2871759794886579e-07, 1.3911428957775367e-18, -6.6040385208558799e-20, 3.4479718271743212e-19, 12.501568644571931, 12.501568644571931, 12.501568644571931, -1.6232328572045191e-18, 47.862766016042485, 0,              47.862766016042485, 0,              -3.1397578360953493e-17, 1.541646374271643e-17, 8,              8,              0,              0.98117432377979619, 0.10598223005047148, -0.14607323187413765, 0.95386106593174358, 0.09307573770034637, -0.25920543166378279, 2.2225399242743416e-12, 7.1816159766581768e-12
  -1.6139118809028616e-17, 55,             2789.1924505327743, 4.0970534537681482e-07, 1.1864718689040855e-18, -8.9692611565906791e-20, 5.0285544805903373e-19, 14.443984400747794, 14.443984400747794, 14.443984400747794, -8.1715985288614768e-19, 17.177798275072991, 0,              17.177798275072991, 0,              -3.1164603921836296e-17, 1.5429482129200698e-17, 9,              9,              0,              0.97389387255738447, 0.14865843103855861, -0.14791013596107241, 0.93467421058611821, 0.13390814820351551, -0.29538228904641201, 2.2276652933062324e-12, 9.4092812699644096e-12
