  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828467655783961e-17, 1,              4683.1148553563853, -4.7227845064828187e-08, 0,              -1.0350475736649458e-21, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828563313603672e-17, 7,              4683.2062533715443, -4.7083009385164779e-08, -9.5657819657787293e-23, -1.0320497311664883e-21, 3.7802277633540504e-26, 0.0037340180833640578, 0.0037340180833640578, 0.0037340180833640578, -1.2795987744543903e-18, 199.9999771811888, 0,              199.9999771811888, 0,              -3.1992026167985634e-17, 1.344409364076524e-17, 1,              1,              0,              0.99975081774955121, 0.019993733132015981, 0.0099273673541132104, 0.99975110349111374, 0.01999548239173889, 0.00989496199695593, 2.0285643836247638e-15, 2.0285643836247638e-15
  -1.9828943006877829e-17, 13,             4683.562853802975, -4.6503691938328516e-08, -3.7969327414953283e-22, -1.0202951511676747e-21, 9.4501278150633199e-25, 0.018667769409851018, 0.018667769409851018, 0.018667769409851018, -1.2792824911065633e-18, 199.99942953050046, 0,              199.99942953050046, 0,              -3.1992117013822538e-17, 1.344347584818966e-17, 2,              2,              0,              0.99975365668195426, 0.019988845938674723, 0.0096468357755528766, 0.99975501986937954, 0.019997541520065609, 0.0094848087904483673, 8.1142575344990551e-15, 1.0142821918123819e-14
  -1.983041477433358e-17, 19,             4684.8449787664485, -4.4186482916999799e-08, -1.471767455757077e-21, -9.7706571016053297e-22, 1.666673306406023e-23, 0.078363954762609128, 0.078363954762609128, 0.078363954762609128, -1.2781629580852966e-18, 199.98993715683721, 0,              199.98993715683721, 0,              -3.1992451099749299e-17, 1.3441159682478113e-17, 3,              3,              0,              0.9997640968671655, 0.019972301110751153, 0.0085247735511886809, 0.99976872149455387, 0.020007970542803358, 0.0078442573895175591, 3.245703013799622e-14, 4.2599852056120036e-14
  -1.9835548962987199e-17, 25,             4687.6403855367653, -3.4896678083488419e-08, -5.1341886536244528e-21, -8.6475685923559985e-22, 2.7279285678437938e-22, 0.31642010312161606, 0.31642010312161606, 0.31642010312161606, -1.2760131612092064e-18, 199.83520201277199, 0,              199.83520201277199, 0,              -3.1993318894139059e-17, 1.3434375056363517e-17, 4,              4,              0,              0.99979121544184568, 0.019954147660750553, 0.0040388317810643474, 0.99979211577018146, 0.020084735938181157, 0.0012843499101033869, 1.2982812055198488e-13, 1.7242797260810492e-13
  -1.9843751215369063e-17, 31,             4671.2650234202119, 3.9638875412114323e-09, -8.2022523818553445e-21, -1.3771936191786232e-21, 4.3619002345911683e-21, 1.2536264736635736, 1.2536264736635736, 1.2536264736635736, -1.303904752004406e-18, 197.36412933367637, 0,              197.36412933367637, 0,              -3.1989356079677833e-17, 1.3446524909697763e-17, 5,              5,              0,              0.99966737748993206, 0.020645607506138103, -0.01378646100828034, 0.99938643589054887, 0.020949647082429888, -0.024834800423301929, 5.1931248220793952e-13, 6.9174045481604444e-13
  -1.9626497771590684e-17, 37,             4432.4668988356816, 2.3526240183770725e-07, 2.1725344377838361e-19, -1.6162665957173175e-20, 6.3522057543731417e-20, 4.5818095109874868, 4.5818095109874868, 4.5818095109874868, -1.7919014437993252e-18, 162.87638147102308, 0,              162.87638147102308, 0,              -3.1873869405097269e-17, 1.3991913685719353e-17, 6,              6,              0,              0.99605841890928892, 0.034380012383005393, -0.07710768994902728, 0.99091244458574257, 0.032501089917765895, -0.12042919807870697, 2.029576251425381e-12, 2.7213167062414256e-12
  -1.8717279875056767e-17, 43,             3716.2475379701068, 5.6187767139832409e-07, 9.0921789653391215e-19, -4.5075779003368374e-20, 1.8896088216336612e-19, 8.996433046493534, 8.996433046493534, 8.996433046493534, -2.1247098094443487e-18, 101.10904168073537, 0,              101.10904168073537, 0,              -3.1641402727717225e-17, 1.4904947558944811e-17, 7,              7,              0,              0.98879383524116271, 0.065668886225619158, -0.12489924274115002, 0.97342238661932057, 0.058092947270728522, -0.20341642707214583, 2.2387437367354936e-12, 4.9600604429769192e-12
  -1.7327339478066829e-17, 49,             3086.7448218063614, 6.2795994891285412e-07, 1.3899403969899366e-18, -7.4236179487424916e-20, 3.4511921555393982e-19, 12.507851936693747, 12.507851936693747, 12.507851936693747, -1.6209795117227655e-18, 47.836612978448237, 0,              47.836612978448237, 0,              -3.1397316058967143e-17, 1.5420073056556565e-17, 8,              8,              0,              0.98116612684272297, 0.10589296897787914, -0.1461795018109999, 0.9538397878992958, 0.09288930541673783, -0.25933152280800797, 2.2229278805810531e-12, 7.1829883235579723e-12
  -1.6142313060049336e-17, 55,             2788.1850464328227, 4.0909507945785076e-07, 1.1850264180174904e-18, -1.0082623248254742e-19, 5.0346985701398314e-19, 14.453805925146915, 14.453805925146915, 14.453805925146915, -8.1581658055400196e-19, 17.16305340628583, 0,              17.16305340628583, 0,              -3.1164216004269603e-17, 1.5435075900242833e-17, 9,              9,              0,              0.97388175013342515, 0.14854156506309923, -0.14808118378933902, 0.93464360622935694, 0.13363673897111777, -0.29557618058416796, 2.2279386438554212e-12, 9.4109269674133927e-12
  -1.5515054800894904e-17, 61,             2839.1126804392088, 1.6655026340290307e-07, 6.272582591544291e-19, -1.2614683637248213e-19, 6.4211362684902017e-19, 15.26577273539468, 15.26577273539468, 15.26577273539468, -2.8175911426409322e-19, 4.6490047874109539, 0,              4.6490047874109539, 0,              -3.0929905800474235e-17, 1.5180643323366885e-17, 10,             10,             0,              0.96655955626481882, 0.18939477852541522, -0.13895442394765761, 0.91559287669523859, 0.17836071729332029, -0.32000344384722346, 2.2369636981442202e-12, 1.1647890665557613e-11
