  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828441879502686e-17, 1,              4683.0469714787223, -4.7225051419661184e-08, 0,              -1.0092712923902783e-21, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.982853753303924e-17, 7,              4683.1383578334353, -4.7080213164514988e-08, -9.5653536494773882e-23, -1.00634805940546e-21, 3.780337348690925e-26, 0.0037340722075101833, 0.0037340722075101833, 0.0037340722075101833, -1.2795986970212055e-18, 199.99997718052722, 0,              199.99997718052722, 0,              -3.1992026168359832e-17, 1.3444093642597828e-17, 1,              1,              0,              0.99975081776124386, 0.019993731922188489, 0.0099273686124779631, 0.99975110350693608, 0.019995481209216577, 0.0098949627857396714, 2.0285937890134539e-15, 2.0285937890134539e-15
  -1.9828917209086486e-17, 13,             4683.4949108609198, -4.650088560816024e-08, -3.7967604724988554e-22, -9.9488602048446826e-22, 9.4504016698873925e-25, 0.018668039934277649, 0.018668039934277649, 0.018668039934277649, -1.2792821089755328e-18, 199.9994295139617, 0,              199.9994295139617, 0,              -3.1992117015694129e-17, 1.3443475856563496e-17, 2,              2,              0,              0.99975365674044137, 0.019988839969513315, 0.0096468420668300633, 0.99975501994730509, 0.019997535725666753, 0.0094848127369341288, 8.1143751560538156e-15, 1.014296894506727e-14
  -1.9830388906168573e-17, 19,             4684.7768340211869, -4.4183639032114805e-08, -1.4716970820801027e-21, -9.527323859546187e-22, 1.6667215292056496e-23, 0.078365089046576436, 0.078365089046576436, 0.078365089046576436, -1.2781614377765301e-18, 199.98993686510724, 0,              199.98993686510724, 0,              -3.1992451107622568e-17, 1.3441159704401191e-17, 3,              3,              0,              0.99976409711320513, 0.019972277383865422, 0.0085247999691093843, 0.99976872180199394, 0.020007948192355338, 0.0078442740111508546, 3.2457500624215263e-14, 4.2600469569282533e-14
  -1.9835522791996862e-17, 25,             4687.5712393402455, -3.4893717597969004e-08, -5.1338858282936657e-21, -8.4321734649631181e-22, 2.7280067886460985e-22, 0.31642464383872843, 0.31642464383872843, 0.31642464383872843, -1.2760083800593361e-18, 199.83519723699371, 0,              199.83519723699371, 0,              -3.1993318926343739e-17, 1.3434374931073845e-17, 4,              4,              0,              0.99979121644824165, 0.019954073370550562, 0.0040389388645118178, 0.99979211670094648, 0.020084677623255168, 0.0012844181505437269, 1.2983000249686105e-13, 1.7243047206614357e-13
  -1.9843723487278973e-17, 31,             4671.2110954591435, 3.9675676550813158e-09, -8.2006952821131789e-21, -1.3428785415677758e-21, 4.3620153911926282e-21, 1.253642328420191, 1.253642328420191, 1.253642328420191, -1.3039073509576987e-18, 197.36405342153998, 0,              197.36405342153998, 0,              -3.1989356223691645e-17, 1.3446520950520745e-17, 5,              5,              0,              0.99966738199036342, 0.020645656598062646, -0.013786013523284355, 0.99938643526284399, 0.020949927038195183, -0.024834497767403197, 5.193200099874442e-13, 6.9175048205358782e-13
  -1.9626461533887448e-17, 37,             4432.4291269605692, 2.3528758363691775e-07, 2.1726195339152281e-19, -1.5758597218267527e-20, 6.3516480255292157e-20, 4.5815990692767077, 4.5815990692767077, 4.5815990692767077, -1.7921199426299656e-18, 162.87853824347127, 0,              162.87853824347127, 0,              -3.18738820570767e-17, 1.3991782582782191e-17, 6,              6,              0,              0.99605881428364618, 0.034383749271786689, -0.077101322777711451, 0.99091326490997123, 0.03250847108461407, -0.12042133434625889, 2.0294784724339128e-12, 2.7212289544875008e-12
  -1.8717156096708296e-17, 43,             3716.3263400224291, 5.6198627256286858e-07, 9.0930543717915085e-19, -4.3948628974363285e-20, 1.8893163192419884e-19, 8.9956790315330402, 8.9956790315330402, 8.9956790315330402, -2.1252079558473199e-18, 101.11523740526496, 0,              101.11523740526496, 0,              -3.1641441766531053e-17, 1.4904510622720242e-17, 7,              7,              0,              0.98879505520409561, 0.065680257817177096, -0.12488499398214067, 0.97342526395634099, 0.058115788006231565, -0.20339868749715476, 2.2386086982619242e-12, 4.9598376527494254e-12
  -1.732694334329409e-17, 49,             3086.9420852865246, 6.2813149187324106e-07, 1.3902127534142164e-18, -7.238076201700013e-20, 3.4504630564145813e-19, 12.506429548613424, 12.506429548613424, 12.506429548613424, -1.6214895991317114e-18, 47.84253130693628, 0,              47.84253130693628, 0,              -3.1397375393900912e-17, 1.5419256106114074e-17, 8,              8,              0,              0.98116798105940384, 0.10591318767767509, -0.14615545696298954, 0.95384460243107538, 0.09293151956555179, -0.25930300067583023, 2.2228400714451015e-12, 7.1826777241945266e-12
  -1.6141589623477084e-17, 55,             2788.4134113830387, 4.0923323235042213e-07, 1.1853537198169947e-18, -9.8305686663809745e-20, 5.0333073116967975e-19, 14.451582257656474, 14.451582257656474, 14.451582257656474, -8.1612062160156033e-19, 17.166389504800964, 0,              17.166389504800964, 0,              -3.1164303719376123e-17, 1.5433809672994731e-17, 9,              9,              0,              0.97388449123050413, 0.14856804581951313, -0.14804248429845518, 0.93465052932784609, 0.13369819890144347, -0.29553232827638676, 2.2278767976164736e-12, 9.4105545218109997e-12
  -1.5514113524617839e-17, 61,             2839.397920283146, 1.6661496425421726e-07, 6.2747609885924755e-19, -1.2298962329072124e-19, 6.41891245470536e-19, 15.262644458271222, 15.262644458271222, 15.262644458271222, -2.8187214409058678e-19, 4.6502008396546808, 0,              4.6502008396546808, 0,              -3.0930051020096949e-17, 1.5178908017389885e-17, 10,             10,             0,              0.96656409437803004, 0.18942202297406432, -0.13889598399989431, 0.91560242599057706, 0.17843865456288449, -0.31993906938864602, 2.2369378724678369e-12, 1.1647492394278837e-11
  -1.5304034572139013e-17, 67,             3045.8603964056074, 3.8312034558590333e-08, 2.1007895247882733e-19, -1.4696024081986013e-19, 7.4722735945247743e-19, 15.685267768473251, 15.685267768473251, 15.685267768473251, -6.7302066075507021e-20, 0.92818778666304846, 0,              0.92818778666304846, 0,              -3.0688415033398387e-17, 1.4851415408702264e-17, 11,             11,             0,              0.9590129697936991, 0.22659095444692609, -0.1238961942519746, 0.89574437360820136, 0.22685585292868643, -0.33706919789382295, 2.2731465730842153e-12, 1.3920638967363052e-11
  -1.5272663774403727e-17, 73,             3184.9199472305186, -1.2311941829181763e-09, 3.1370797735284902e-20, -1.6839421093757263e-19, 8.1041495732102769e-19, 16.12869566575905, 16.12869566575905, 16.12869566575905, -1.1879146651790151e-20, 0.14405554104960011, 0,              0.14405554104960011, 0,              -3.045780767669598e-17, 1.4555002302560586e-17, 12,             12,             0,              0.9518064898967491, 0.25769458790941219, -0.10604789962790512, 0.87538949819636203, 0.2767533299015843, -0.34760173336699413, 2.2342048343430093e-12, 1.6154843801706062e-11
  -1.5284553606007899e-17, 85,             3271.306891770736, -8.6270751264784808e-09, -1.1889831604171167e-20, -1.8476959713859505e-19, 8.3724941786458387e-19, 16.362411891146124, 16.362411891146124, 16.362411891146124, -1.939995325016759e-21, 0.021623879238821638, 0,              0.021623879238821638, 0,              -3.0269515493788505e-17, 1.4334422062379634e-17, 13,             13,             0,              0.94592235918089018, 0.28036067551622834, -0.088386601415308907, 0.85647089467274851, 0.32251203605141948, -0.35170377783400314, 1.9939075461465486e-12, 1.8148751347852611e-11
