  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828375740362362e-17, 1,              4682.8727894610238, -4.7217883763491615e-08, 0,              -9.4313215206535607e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828471382909283e-17, 7,              4682.9641458957149, -4.7073038899818763e-08, -9.5642546864749753e-23, -9.4040037001523416e-22, 3.7806185535315194e-26, 0.0037342110908592475, 0.0037342110908592475, 0.0037342110908592475, -1.2795984983257547e-18, 199.99997717882962, 0,              199.99997717882962, 0,              -3.1992026169320011e-17, 1.3444093647300311e-17, 1,              1,              0,              0.99975081779124952, 0.01999372881774138, 0.0099273718414812483, 0.99975110354753738, 0.019995478174835348, 0.0098949648097912714, 2.0286692436702736e-15, 2.0286692436702736e-15
  -1.9828851014756172e-17, 13,             4683.3205772872689, -4.6493685403107765e-08, -3.7963184688999944e-22, -9.29689003849679e-22, 9.4511044035000132e-25, 0.01866873410389399, 0.01866873410389399, 0.01866873410389399, -1.2792811284170633e-18, 199.99942947152192, 0,              199.99942947152192, 0,              -3.1992117020496671e-17, 1.3443475878050971e-17, 2,              2,              0,              0.99975365689052076, 0.019988824652485214, 0.0096468582104310922, 0.99975502014726281, 0.019997520857088873, 0.009484822863766753, 8.1146769746810944e-15, 1.0143346218351368e-14
  -1.9830322531274795e-17, 19,             4684.6019826290039, -4.4176342464633148e-08, -1.4715165186240934e-21, -8.9029594874218631e-22, 1.6668452727830007e-23, 0.07836799963535053, 0.07836799963535053, 0.07836799963535053, -1.2781575366087295e-18, 199.98993611650454, 0,              199.98993611650454, 0,              -3.1992451127825567e-17, 1.3441159760655518e-17, 3,              3,              0,              0.99976409774454922, 0.019972216499811384, 0.0085248677580573654, 0.99976872259089178, 0.020007890840382011, 0.0078443166626984175, 3.2458707898724378e-14, 4.2602054117075742e-14
  -1.9835455640114548e-17, 25,             4687.3938182323727, -3.4886121850134651e-08, -5.1331088397604953e-21, -7.8795024301746234e-22, 2.7282075091389742e-22, 0.31643629536402051, 0.31643629536402051, 0.31643629536402051, -1.2759961112030972e-18, 199.83518498196068, 0,              199.83518498196068, 0,              -3.1993319008982644e-17, 1.3434374609563296e-17, 4,              4,              0,              0.99979121903070733, 0.019953882735263277, 0.0040392136401665221, 0.99979211908933174, 0.020084527982703399, 0.0012845932550560627, 1.2983483159489751e-13, 1.7243688571197327e-13
  -1.9843652340138516e-17, 31,             4671.0727240744873, 3.9770098063824822e-09, -8.1967000239568894e-21, -1.2548340185734915e-21, 4.3623108840903204e-21, 1.2536830107420613, 1.2536830107420613, 1.2536830107420613, -1.3039140148469602e-18, 197.3638586249885, 0,              197.3638586249885, 0,              -3.1989356593250274e-17, 1.3446510791093203e-17, 5,              5,              0,              0.9996673935390703, 0.020645782489179788, -0.01378486528320628, 0.99938643365284185, 0.020950645358477862, -0.024833721131196002, 5.1933932637959004e-13, 6.9177621209156336e-13
  -1.9626368599082858e-17, 37,             4432.3321851667488, 2.3535214455851009e-07, 2.1728374105565439e-19, -1.4722165611108417e-20, 6.3502169722094638e-20, 4.5810590519664149, 4.5810590519664149, 4.5810590519664149, -1.7926803155634102e-18, 162.88407282215371, 0,              162.88407282215371, 0,              -3.1873914521600516e-17, 1.399144623397008e-17, 6,              6,              0,              0.99605982880001553, 0.034393331951199278, -0.077084984283949984, 0.99091536986740814, 0.032527402603492316, -0.12040115377490662, 2.0292275515340751e-12, 2.7210037636256385e-12
  -1.8716838874318838e-17, 43,             3716.5284578099281, 5.6226474140258227e-07, 9.0952972476402357e-19, -4.1057559152220851e-20, 1.8885659924019981e-19, 8.9937446039558875, 8.9937446039558875, 8.9937446039558875, -2.1264856396162869e-18, 101.13113490088581, 0,              101.13113490088581, 0,              -3.1641541947978947e-17, 1.4903389673188417e-17, 7,              7,              0,              0.98879818587434209, 0.065709414121710621, -0.12484842877121213, 0.97343264716403832, 0.05817436528814704, -0.20335315657568184, 2.2382622524434102e-12, 4.9592660160690491e-12
  -1.7325927851195553e-17, 49,             3087.447770353192, 6.2857145172165915e-07, 1.3909110231232801e-18, -6.7621513785659117e-20, 3.4485930378839772e-19, 12.502780871753513, 12.502780871753513, 12.502780871753513, -1.6227981076530231e-18, 47.857718481106211, 0,              47.857718481106211, 0,              -3.1397527716263509e-17, 1.5417160182718243e-17, 8,              8,              0,              0.98117274113323494, 0.10596501979963313, -0.14609374518632559, 0.95385695873659226, 0.093039778732308925, -0.25922977773849565, 2.2226147854835355e-12, 7.1818808015525846e-12
  -1.6139734774623398e-17, 55,             2788.9983712908797, 4.0958761044571076e-07, 1.1861930765721549e-18, -9.1840464849907554e-20, 5.0297395115825793e-19, 14.445878980958671, 14.445878980958671, 14.445878980958671, -8.1690065815817872e-19, 17.174951976212675, 0,              17.174951976212675, 0,              -3.116452899232288e-17, 1.5430561389549312e-17, 9,              9,              0,              0.97389153101008996, 0.14863590653877573, -0.14794315525997959, 0.93466830168227133, 0.13385580276821735, -0.2954197319638785, 2.2277180605587745e-12, 9.4095988621113596e-12
  -1.551169993788129e-17, 61,             2840.128310066691, 1.6678093984415164e-07, 6.2803483674211537e-19, -1.1489218570194511e-19, 6.413210695633663e-19, 15.254622443764786, 15.254622443764786, 15.254622443764786, -2.8216214505451657e-19, 4.6532714196996139, 0,              4.6532714196996139, 0,              -3.0930424058409474e-17, 1.5174457381721281e-17, 10,             10,             0,              0.96657575182529609, 0.18949178411610548, -0.13874598794275597, 0.91562694721749094, 0.17863848672595853, -0.31977376887126258, 2.2368714718210003e-12, 1.164647033393236e-11
  -1.5301402319382281e-17, 67,             3046.2663291994691, 3.8365885679225927e-08, 2.1029761849900292e-19, -1.3726337382918395e-19, 7.4641995526049735e-19, 15.674985500424294, 15.674985500424294, 15.674985500424294, -6.7377349758187012e-20, 0.92902588450166579, 0,              0.92902588450166579, 0,              -3.0689090487279692e-17, 1.4845908936224287e-17, 11,             11,             0,              0.95903407772748972, 0.22663977560461301, -0.12368650561360714, 0.89577946222242455, 0.22708209089667331, -0.33683800456798813, 2.272999385809268e-12, 1.3919469719741628e-11
  -1.5269964856947248e-17, 73,             3184.8478430294604, -1.2158775929618128e-09, 3.1437462435033777e-20, -1.5725106108871169e-19, 8.0941265367715696e-19, 16.116405378982716, 16.116405378982716, 16.116405378982716, -1.1892623845668399e-20, 0.14421571858689905, 0,              0.14421571858689905, 0,              -3.0458956419156069e-17, 1.4548722593466045e-17, 12,             12,             0,              0.95184238809862742, 0.25770040798513782, -0.10577541986684749, 0.87543802247992386, 0.2769890283100645, -0.34729963253604812, 2.234133490549938e-12, 1.6153603210291564e-11
  -1.5281836424228711e-17, 85,             3270.9792227361436, -8.6203229731975457e-09, -1.1871567281462368e-20, -1.7250680227516784e-19, 8.3614441847223575e-19, 16.34886467026702, 16.34886467026702, 16.34886467026702, -1.941582225037925e-21, 0.021645408112596427, 0,              0.021645408112596427, 0,              -3.0271228288714039e-17, 1.4327695830513299e-17, 13,             13,             0,              0.94597588402231403, 0.28031092884373038, -0.088055642539454554, 0.85653196262322384, 0.32274723840597574, -0.35133755288936253, 1.9941593084730712e-12, 1.8147762518764635e-11
