Time,mx,my,mz
0.0,0.0,0.0,1.0
6.247716626348648e-12,1.009349675726722e-06,3.9836206247991944e-07,0.9999999999993026
9.999999999999996e-12,1.3963689751695805e-06,9.357886933889307e-07,0.9999999999986684
9.999999999999996e-12,1.3963689751695805e-06,9.357886933889307e-07,0.9999999999986684
1.290436285044164e-11,1.4770380611472858e-06,1.118715739673015e-06,0.9999999999981912
1.5893017612310903e-11,1.493473841541137e-06,1.3195658593047715e-06,0.9999999999980242
1.8900746598363335e-11,1.4413874805266398e-06,1.5102840986154561e-06,0.9999999999978488
2e-11,1.4064543223784887e-06,1.5725460814963738e-06,0.9999999999977996
2e-11,1.4064543223784887e-06,1.5725460814963738e-06,0.9999999999977996
2.3192425585479488e-11,1.029301247881807e-06,1.466314607633631e-06,0.9999999999982992
2.6469893238326476e-11,7.083222687716751e-07,1.2224593604422748e-06,0.9999999999989811
2.900433626293196e-11,5.355421491924577e-07,9.64240257684964e-07,0.9999999999992903
2.9999999999999993e-11,4.895123009203034e-07,8.518315076610898e-07,0.9999999999994298
2.9999999999999993e-11,4.895123009203034e-07,8.518315076610898e-07,0.9999999999994298
3.3114984051158055e-11,1.0023032240624627e-07,4.1776846365873927e-07,0.9999999999999304
3.631730376465626e-11,-1.1709371111063001e-07,-1.3384064036496382e-07,0.9999999999999684
3.885535000456603e-11,-1.3911340567445705e-07,-5.958499256961013e-07,0.9999999999998403
3.999999999999999e-11,-1.0484956629515133e-07,-7.993370638482809e-07,0.9999999999996984
3.999999999999999e-11,-1.0484956629515133e-07,-7.993370638482809e-07,0.9999999999996984
4.284211706139713e-11,-1.85628978006194e-07,-1.129830447672822e-06,0.99999999999922
4.5765110162663544e-11,-1.5587749422800314e-07,-1.4715771155678146e-06,0.9999999999988668
4.871455133206923e-11,-1.464189049232572e-08,-1.7797158784901063e-06,0.9999999999983072
4.9999999999999995e-11,7.787358791315248e-08,-1.8934100026564186e-06,0.9999999999980994
4.9999999999999995e-11,7.787358791315248e-08,-1.8934100026564186e-06,0.9999999999980994
5.2662146125559206e-11,1.8374605432916893e-07,-1.8219687507564671e-06,0.9999999999981956
5.5412954947895944e-11,2.642899843187678e-07,-1.7198117108686337e-06,0.9999999999983678
5.8176292893183174e-11,3.0899614642037676e-07,-1.5998668134533144e-06,0.9999999999985762
5.999999999999999e-11,3.171109673880981e-07,-1.5174706057561112e-06,0.9999999999987138
5.999999999999999e-11,3.171109673880981e-07,-1.5174706057561112e-06,0.9999999999987138
6.270058223141633e-11,3.4112242460242643e-07,-1.112542454311575e-06,0.9999999999991896
6.54877442620765e-11,2.353565161377384e-07,-7.165324652923921e-07,0.9999999999996833
6.829660192278367e-11,8.334834627869e-09,-3.8118983772779705e-07,0.9999999999999024
6.999999999999999e-11,-1.7750925847595196e-07,-2.2394715165012413e-07,0.999999999999928
6.999999999999999e-11,-1.7750925847595196e-07,-2.2394715165012413e-07,0.999999999999928
7.279537502613868e-11,-3.260999797960284e-07,1.5740511791231724e-07,0.9999999999998896
7.560408205172053e-11,-5.891292286453858e-07,4.657202813259206e-07,0.99999999999971
7.838703310100076e-11,-9.340404679942648e-07,6.662992613504155e-07,0.9999999999991952
7.999999999999998e-11,-1.1582603061579217e-06,7.265162682042684e-07,0.999999999998962
7.999999999999998e-11,-1.1582603061579217e-06,7.265162682042684e-07,0.999999999998962
8.227596946040212e-11,-1.2415005730682884e-06,7.727096297518306e-07,0.9999999999988765
8.462866888572652e-11,-1.3377973382832705e-06,7.962400700315199e-07,0.9999999999987118
8.698321533723119e-11,-1.4383015965556101e-06,7.935052506156237e-07,0.9999999999985107
8.935452025409876e-11,-1.536878824181858e-06,7.642231241110867e-07,0.9999999999983732
9e-11,-1.5623542886014519e-06,7.518422080756807e-07,0.9999999999983484
9e-11,-1.5623542886014519e-06,7.518422080756807e-07,0.9999999999983484
9.236427633029928e-11,-1.419416792904775e-06,5.749991973839975e-07,0.9999999999987353
9.48080069875896e-11,-1.2276888529556223e-06,4.443833603898301e-07,0.9999999999990594
9.726558136874926e-11,-1.006344383151494e-06,3.758631408082853e-07,0.9999999999992824
9.91861867319238e-11,-8.254883221170079e-07,3.690440366692756e-07,0.9999999999994716
1e-10,-7.492631588311709e-07,3.7853027857398403e-07,0.9999999999995683
1e-10,-7.492631588311709e-07,3.7853027857398403e-07,0.9999999999995683
1.0225383638640154e-10,-4.386793383787197e-07,2.2401497145723057e-07,0.9999999999998364
1.0459033400151117e-10,-8.452628946019843e-08,1.5731156435191948e-07,0.9999999999999258
1.0694067145857301e-10,2.785718249552426e-07,1.9002202952977615e-07,0.9999999999998612
1.0931536945722655e-10,6.250634396614744e-07,3.2113344712436373e-07,0.9999999999997008
1.1e-10,7.174300523848195e-07,3.7585605990748297e-07,0.9999999999996289
1.1e-10,7.174300523848195e-07,3.7585605990748297e-07,0.9999999999996289
1.1203967954842332e-10,9.234518302522991e-07,3.621040453541857e-07,0.9999999999993991
1.141558941382525e-10,1.13668436470791e-06,3.991728163617846e-07,0.999999999999108
1.1628548935115042e-10,1.338218370507481e-06,4.870144001740435e-07,0.9999999999988856
1.1840845052678274e-10,1.514193591129633e-06,6.198084636238286e-07,0.999999999998518
1.2e-10,1.6234548771948588e-06,7.44299650818055e-07,0.9999999999982409
1.2e-10,1.6234548771948588e-06,7.44299650818055e-07,0.9999999999982409
1.2188441843425532e-10,1.5719044233658149e-06,7.742448208298415e-07,0.9999999999982956
1.2384368403080944e-10,1.513784146610775e-06,7.917413580594915e-07,0.9999999999983626
1.2579967857570817e-10,1.4542596943394513e-06,7.951108241129991e-07,0.9999999999984384
1.2774919949305192e-10,1.3964542307899358e-06,7.849423325331701e-07,0.9999999999985268
1.2928511411250187e-10,1.3538014717040443e-06,7.681442424109057e-07,0.9999999999986198
1.3e-10,1.33519824342274e-06,7.579208240009418e-07,0.9999999999986628
1.3e-10,1.33519824342274e-06,7.579208240009418e-07,0.9999999999986628
1.3182622262362364e-10,1.094776115621875e-06,7.022368100972655e-07,0.9999999999990212
1.3371663630133665e-10,8.629512434878655e-07,5.929630769285098e-07,0.99999999999927
1.3561739286925147e-10,6.582552237324944e-07,4.3601515753365534e-07,0.9999999999995696
1.3752729712394358e-10,4.909043272097719e-07,2.390163060425467e-07,0.999999999999756
1.394384738053917e-10,3.6960404430802716e-07,1.2587653926840425e-08,0.999999999999849
1.3999999999999998e-10,3.435833307587737e-07,-5.786976414442171e-08,0.9999999999998544
1.3999999999999998e-10,3.435833307587737e-07,-5.786976414442171e-08,0.9999999999998544
1.4171351628926794e-10,1.3058195201510102e-07,-1.8792789518884653e-07,0.9999999999998715
1.4354720151897014e-10,-6.618163391668471e-08,-3.6931596275321414e-07,0.9999999999998294
1.4539487957273128e-10,-2.2326509650651375e-07,-5.879689063622773e-07,0.9999999999997108
1.472555119129094e-10,-3.326479343791571e-07,-8.343476608060184e-07,0.9999999999994672
1.491330377077887e-10,-3.885064655341635e-07,-1.0979565979752194e-06,0.9999999999991498
1.4999999999999997e-10,-3.95070410798634e-07,-1.2213364343008243e-06,0.9999999999990064
1.4999999999999997e-10,-3.95070410798634e-07,-1.2213364343008243e-06,0.9999999999990064
1.515535111767399e-10,-4.4446621325065604e-07,-1.2863743147059408e-06,0.9999999999989156
1.5328839138026455e-10,-4.860708130343879e-07,-1.3675587431723528e-06,0.999999999998782
1.5502377641808718e-10,-5.116535955954125e-07,-1.4548852663106643e-06,0.9999999999986307
1.5675930872695072e-10,-5.199943991546917e-07,-1.545039088702287e-06,0.999999999998472
1.5849514448562118e-10,-5.105393657621477e-07,-1.634557294687477e-06,0.99999999999833
1.5999999999999996e-10,-4.880367669522357e-07,-1.7089218976700418e-06,0.9999999999982192
1.5999999999999996e-10,-4.880367669522357e-07,-1.7089218976700418e-06,0.9999999999982192
1.617412875972697e-10,-4.080917246611747e-07,-1.6038363427741503e-06,0.9999999999984313
1.6363547671906003e-10,-3.4665278275738185e-07,-1.4755666701483541e-06,0.9999999999986926
1.6555776631108933e-10,-3.1388489957745067e-07,-1.3370501696979486e-06,0.99999999999891
1.6749602054201575e-10,-3.120064838087316e-07,-1.196014856219228e-06,0.9999999999990798
1.6943804139285075e-10,-3.409106026161213e-07,-1.0604713398828743e-06,0.9999999999992124
1.6999999999999998e-10,-3.547560401883975e-07,-1.0232979593722006e-06,0.99999999999925
1.6999999999999998e-10,-3.547560401883975e-07,-1.0232979593722006e-06,0.99999999999925
1.718326398554544e-10,-2.6913428097689923e-07,-7.76613146351758e-07,0.999999999999534
1.7388533075622375e-10,-2.3596096630938817e-07,-4.894572948315616e-07,0.9999999999997696
1.7594585527939236e-10,-2.70515020092156e-07,-2.0547547912859368e-07,0.9999999999998636
1.7799916509183613e-10,-3.7005753889080357e-07,5.7309061869646083e-08,0.999999999999826
1.7999999999999997e-10,-5.237092782185179e-07,2.800067403862023e-07,0.9999999999997172
1.7999999999999997e-10,-5.237092782185179e-07,2.800067403862023e-07,0.9999999999997172
1.8178247040919897e-10,-5.0787564506015e-07,4.634792255380908e-07,0.9999999999996666
1.8377521919737667e-10,-5.344538907170161e-07,6.656164624578775e-07,0.999999999999518
1.8577161322710212e-10,-6.066189620930861e-07,8.546373179037487e-07,0.9999999999992932
1.87745320593688e-10,-7.190897336568108e-07,1.0183944901123055e-06,0.9999999999990556
1.892862771898274e-10,-8.316409332673542e-07,1.1246888012087705e-06,0.999999999998878
1.8999999999999996e-10,-8.900570532156496e-07,1.1664235320522293e-06,0.9999999999987784
1.8999999999999996e-10,-8.900570532156496e-07,1.1664235320522293e-06,0.9999999999987784
1.917340935581663e-10,-8.813415020499028e-07,1.1536646127291385e-06,0.999999999998806
1.9367050436750202e-10,-8.690786371951695e-07,1.142872595540362e-06,0.9999999999988306
1.9561324527143318e-10,-8.552035526798221e-07,1.1361102455956264e-06,0.9999999999988578
1.9755541164258973e-10,-8.409341123934871e-07,1.1335042276861458e-06,0.999999999998884
1.9950486836747096e-10,-8.273244610905565e-07,1.1348268730120422e-06,0.9999999999988952
1.9999999999999998e-10,-8.24101380597103e-07,1.1357344457843638e-06,0.9999999999988952
1.9999999999999998e-10,-8.24101380597103e-07,1.1357344457843638e-06,0.9999999999988952
2.0187257793290603e-10,-7.274501060844294e-07,9.577844237148212e-07,0.9999999999991422
2.0396798359099816e-10,-5.768966910099622e-07,7.918471202224585e-07,0.9999999999993744
2.0605811749228863e-10,-3.9125047694694037e-07,6.70175840224594e-07,0.9999999999995822
2.081407004167528e-10,-1.8232441350811246e-07,5.990377747093306e-07,0.9999999999997186
2.099999999999999e-10,1.4246359269850475e-08,5.806798554537804e-07,0.9999999999997522
2.099999999999999e-10,1.4246359269850475e-08,5.806798554537804e-07,0.9999999999997522
2.1185392566936198e-10,1.7093571735059074e-07,4.0880279822458797e-07,0.9999999999998124
2.1393044094291026e-10,3.863639920913033e-07,2.633260247583456e-07,0.9999999999997818
2.1601051831732914e-10,6.322173018151925e-07,1.7530817220792857e-07,0.9999999999996826
2.1809352816880726e-10,8.941584050393592e-07,1.4993315969616777e-07,0.9999999999994754
2.199999999999999e-10,1.134684185221727e-06,1.828540308649766e-07,0.9999999999991817
2.199999999999999e-10,1.134684185221727e-06,1.828540308649766e-07,0.9999999999991817
2.21737365343998e-10,1.2046434637781498e-06,1.3125778933603316e-07,0.999999999999094
2.2367961719670663e-10,1.2944782091699668e-06,9.160941300220397e-08,0.999999999999008
2.2564171553745414e-10,1.3933675936286496e-06,7.310414511399113e-08,0.9999999999988928
2.2760503754333578e-10,1.4954877035929104e-06,7.752618884442118e-08,0.999999999998731
2.2918815538846086e-10,1.576539705608657e-06,9.789489655599756e-08,0.9999999999985872
2.299999999999999e-10,1.6166665660158403e-06,1.1400021318597586e-07,0.9999999999985189
2.299999999999999e-10,1.6166665660158403e-06,1.1400021318597586e-07,0.9999999999985189
2.318904358521422e-10,1.499581546350507e-06,1.4044964488021347e-07,0.9999999999987004
2.34009765631192e-10,1.3651656727966305e-06,1.3801616725964975e-07,0.9999999999989316
2.36135893382715e-10,1.2349894363294484e-06,1.0239489662309855e-07,0.9999999999991086
2.382619007768219e-10,1.1173489940417038e-06,3.64558874915953e-08,0.9999999999992394
2.399999999999999e-10,1.035328906600276e-06,-3.674326634489493e-08,0.999999999999328
2.399999999999999e-10,1.035328906600276e-06,-3.674326634489493e-08,0.999999999999328
2.4195556665876726e-10,7.760228850329138e-07,-3.406367314481061e-08,0.999999999999571
2.4415000262129414e-10,4.908764117188281e-07,-1.0099795135362603e-07,0.9999999999997896
2.463438434514957e-10,2.296774957241655e-07,-2.3700046387387233e-07,0.999999999999864
2.4854677655963647e-10,8.212253343491382e-09,-4.336366214838567e-07,0.999999999999807
2.499999999999999e-10,-1.0854239117193238e-07,-5.899756985707222e-07,0.9999999999996972
2.499999999999999e-10,-1.0854239117193238e-07,-5.899756985707222e-07,0.9999999999996972
2.519361238784144e-10,-3.107719630509639e-07,-6.330958980208607e-07,0.9999999999996292
2.5410357882058247e-10,-5.218170799270633e-07,-7.330118751592182e-07,0.9999999999994804
2.562861515892453e-10,-7.049806045868382e-07,-8.825616284542326e-07,0.999999999999198
2.58476777262966e-10,-8.474324017101954e-07,-1.0724518751678541e-06,0.9999999999989044
2.5999999999999993e-10,-9.170711028789013e-07,-1.2215894967022982e-06,0.999999999998669
2.5999999999999993e-10,-9.170711028789013e-07,-1.2215894967022982e-06,0.999999999998669
2.618361384432277e-10,-9.263432358640349e-07,-1.2180337337339438e-06,0.9999999999986564
2.638873170792095e-10,-9.382871122635669e-07,-1.216669580583053e-06,0.9999999999986422
2.65929168114901e-10,-9.509509075566936e-07,-1.2185536286897872e-06,0.9999999999986222
2.6796978124807514e-10,-9.63311364829665e-07,-1.2239211527232165e-06,0.9999999999986048
2.6999999999999995e-10,-9.74201002982883e-07,-1.2326524364364357e-06,0.999999999998582
2.6999999999999995e-10,-9.74201002982883e-07,-1.2326524364364357e-06,0.999999999998582
2.7200491941868656e-10,-8.237221654026519e-07,-1.0955057279616054e-06,0.9999999999989168
