Time,mx,my,mz
1.5e-10,7.671093497390801e-07,-5.443151254768285e-07,0.9999999999993948
1.5e-10,7.671093497390801e-07,-5.443151254768285e-07,0.9999999999993948
1.5171119011443722e-10,5.555812006056326e-07,-4.322115807883977e-07,0.9999999999996162
1.5361976923768006e-10,3.0020516239619996e-07,-3.528438674695735e-07,0.9999999999997844
1.5554921738194866e-10,3.022427323336953e-08,-3.239328502467202e-07,0.9999999999998308
1.5749878784235832e-10,-2.446672490274533e-07,-3.4779095394200147e-07,0.9999999999997738
1.5945790351568672e-10,-5.12853275089562e-07,-4.2419295125733687e-07,0.99999999999966
1.6e-10,-5.842999598503759e-07,-4.5422502790038107e-07,0.9999999999996154
1.6e-10,-5.842999598503759e-07,-4.5422502790038107e-07,0.9999999999996154
1.6170739227600054e-10,-7.576939000827486e-07,-3.9221457664070453e-07,0.999999999999509
1.6361307282034586e-10,-9.621189663775366e-07,-3.589225561993772e-07,0.9999999999993112
1.6553617621758194e-10,-1.1730811058842808e-06,-3.648784025561667e-07,0.999999999999049
1.674734128610762e-10,-1.3827696995414783e-06,-4.108633667283083e-07,0.9999999999987844
1.6943199155780358e-10,-1.5841885358418125e-06,-4.964784945793289e-07,0.9999999999984373
1.6999999999999998e-10,-1.6395418184235804e-06,-5.282529141199074e-07,0.99999999999832
1.6999999999999998e-10,-1.6395418184235804e-06,-5.282529141199074e-07,0.99999999999832
1.7167736410766063e-10,-1.6553573879721062e-06,-5.188259990479206e-07,0.9999999999982832
1.735477485938852e-10,-1.675666836372036e-06,-5.11102453519787e-07,0.9999999999982544
1.7543377345187459e-10,-1.698433963829362e-06,-5.069228861785291e-07,0.9999999999982154
1.7733637793051225e-10,-1.7229586774869164e-06,-5.0693295742448e-07,0.9999999999981734
1.7925353363264714e-10,-1.7483159167058776e-06,-5.116394896954404e-07,0.9999999999981296
1.7999999999999997e-10,-1.7581397812136424e-06,-5.147978893839498e-07,0.9999999999981116
1.7999999999999997e-10,-1.7581397812136424e-06,-5.147978893839498e-07,0.9999999999981116
1.8186711272298328e-10,-1.5797065690067723e-06,-5.047986272765621e-07,0.999999999998403
1.8395024509760874e-10,-1.3860118852106702e-06,-4.5490170151604054e-07,0.9999999999987292
1.8604353794740863e-10,-1.2049899584235805e-06,-3.663332938869651e-07,0.9999999999990103
1.881533170727741e-10,-1.0439498193217995e-06,-2.425620331147205e-07,0.9999999999992184
1.9e-10,-9.258361694908766e-07,-1.1042780138229499e-07,0.9999999999993744
1.9e-10,-9.258361694908766e-07,-1.1042780138229499e-07,0.9999999999993744
1.9194432559722047e-10,-6.45022856794925e-07,-5.686373825561639e-08,0.9999999999996192
1.9411817256444225e-10,-3.470192128352213e-07,6.464191062890344e-08,0.9999999999997892
1.9630058752562974e-10,-7.788246792709942e-08,2.461973835680266e-07,0.999999999999814
1.984843370968623e-10,1.4912154824199594e-07,4.788501432958913e-07,0.9999999999997022
2e-10,2.76354786482748e-07,6.645410126503086e-07,0.9999999999995728
2e-10,2.76354786482748e-07,6.645410126503086e-07,0.9999999999995728
2.0185553687577532e-10,4.7555270035425157e-07,7.287842216740837e-07,0.9999999999994474
2.0392623205510502e-10,6.825511108012689e-07,8.411483211044277e-07,0.9999999999992077
2.060049605804952e-10,8.657794516364313e-07,9.926443105373336e-07,0.9999999999989148
2.0809334109698324e-10,1.0173155139729224e-06,1.177599536013258e-06,0.9999999999985703
2.0999999999999995e-10,1.1217042557101078e-06,1.3685962513409684e-06,0.999999999998202
2.0999999999999995e-10,1.1217042557101078e-06,1.3685962513409684e-06,0.999999999998202
2.1178304573558686e-10,1.1450718384266386e-06,1.3719353972546157e-06,0.9999999999981546
2.1377286175244385e-10,1.1711446882337544e-06,1.3804300663589594e-06,0.9999999999981086
2.1577615611332254e-10,1.1962106367262536e-06,1.3941286356191003e-06,0.9999999999980604
2.1778488606070393e-10,1.2188800043453984e-06,1.4128530651765483e-06,0.999999999998002
2.1934415548670766e-10,1.233978321471305e-06,1.4305341780614599e-06,0.9999999999979517
2.1999999999999996e-10,1.2395275867932324e-06,1.4387059995294487e-06,0.9999999999979317
2.1999999999999996e-10,1.2395275867932324e-06,1.4387059995294487e-06,0.9999999999979317
2.2197107491075183e-10,1.0938115821679096e-06,1.322179995825461e-06,0.9999999999982698
2.2417104487713813e-10,9.601685835617126e-07,1.1633303419462194e-06,0.9999999999986336
2.2638080740361139e-10,8.623375451821959e-07,9.809817665971158e-07,0.9999999999989306
2.286063425429053e-10,8.047676453230472e-07,7.833735663718735e-07,0.999999999999164
2.2999999999999996e-10,7.906504627923525e-07,6.568113946850693e-07,0.9999999999992734
2.2999999999999996e-10,7.906504627923525e-07,6.568113946850693e-07,0.9999999999992734
2.320198042241064e-10,5.817241650728622e-07,4.507049231015836e-07,0.9999999999995438
2.342831002512244e-10,3.9863820021606996e-07,1.7859395503739464e-07,0.9999999999997624
2.3653648491309346e-10,2.78232083951089e-07,-1.223362162742293e-07,0.9999999999998
2.387901721091717e-10,2.250883163460432e-07,-4.382501560873313e-07,0.9999999999997125
2.3999999999999995e-10,2.2519703680510677e-07,-6.085566426401214e-07,0.9999999999996186
2.3999999999999995e-10,2.2519703680510677e-07,-6.085566426401214e-07,0.9999999999996186
2.4198931668353744e-10,8.051615282747351e-08,-7.756638276695517e-07,0.99999999999952
2.442126715804212e-10,-4.1466881499851184e-08,-9.899269750319704e-07,0.9999999999993101
2.464374353596772e-10,-1.1586519632268903e-07,-1.2234955972011524e-06,0.9999999999990242
2.4866872479774254e-10,-1.3891756508260507e-07,-1.4657626969796948e-06,0.9999999999986856
2.5e-10,-1.2748722422742115e-07,-1.6093076809602132e-06,0.9999999999984585
2.5e-10,-1.2748722422742115e-07,-1.6093076809602132e-06,0.9999999999984585
2.518320868899169e-10,-1.6189743181988587e-07,-1.6192421922863332e-06,0.9999999999984318
2.538772834201268e-10,-1.9823396374391566e-07,-1.6378877933610276e-06,0.999999999998384
2.5592304440413145e-10,-2.3057806632362494e-07,-1.663932589012074e-06,0.9999999999983396
2.579778960484798e-10,-2.5728181150438524e-07,-1.6965291482551982e-06,0.9999999999982818
2.6e-10,-2.7642742242521966e-07,-1.7335576449837154e-06,0.9999999999982164
2.6e-10,-2.7642742242521966e-07,-1.7335576449837154e-06,0.9999999999982164
2.6201901191087037e-10,-2.42878089985943e-07,-1.560274473959492e-06,0.9999999999985244
2.642791748883747e-10,-2.461374767454494e-07,-1.3657625219820223e-06,0.999999999998836
2.66537380756872e-10,-2.9158877786200827e-07,-1.1802575469676544e-06,0.9999999999990692
2.687981564986941e-10,-3.763727319253e-07,-1.0125386062039252e-06,0.9999999999992348
2.7000000000000005e-10,-4.3583310782865906e-07,-9.335373747254444e-07,0.9999999999992788
2.7000000000000005e-10,-4.3583310782865906e-07,-9.335373747254444e-07,0.9999999999992788
2.720998736401254e-10,-3.917916803782967e-07,-6.62652205289877e-07,0.9999999999995342
2.744475121908173e-10,-4.083311973010335e-07,-3.6038162901324133e-07,0.9999999999997152
2.7679603795807644e-10,-4.929833626656125e-07,-7.421914875828652e-08,0.9999999999997335
2.7915442113886326e-10,-6.414899588535362e-07,1.8148413049800848e-07,0.9999999999996378
2.8e-10,-7.087045811631899e-07,2.6277189999321863e-07,0.9999999999995683
2.8e-10,-7.087045811631899e-07,2.6277189999321863e-07,0.9999999999995683
2.820593161593252e-10,-6.761399779459532e-07,4.584976643961176e-07,0.9999999999995106
2.843576084246262e-10,-6.863882353608114e-07,6.774702734944014e-07,0.999999999999374
2.866534724562011e-10,-7.452530251286781e-07,8.859058607733768e-07,0.9999999999991264
2.8892523389811547e-10,-8.484643330971777e-07,1.0714548757538728e-06,0.999999999998868
2.9000000000000003e-10,-9.114735260688044e-07,1.1492989357765863e-06,0.999999999998728
2.9000000000000003e-10,-9.114735260688044e-07,1.1492989357765863e-06,0.999999999998728
2.919064619955832e-10,-8.629595406662299e-07,1.1656107331462351e-06,0.9999999999987532
2.9404081465680024e-10,-8.131079996908945e-07,1.1949132684609842e-06,0.9999999999987652
2.9616994528969115e-10,-7.706182214992559e-07,1.2343519980677056e-06,0.9999999999987615
2.983162597304483e-10,-7.373981344248837e-07,1.282391188080408e-06,0.99999999999872
3.0000000000000005e-10,-7.192747862813574e-07,1.3242815908492688e-06,0.999999999998672
3.0000000000000005e-10,-7.192747862813574e-07,1.3242815908492688e-06,0.999999999998672
3.02126333570712e-10,-6.108108345873451e-07,1.171915670583017e-06,0.9999999999989652
3.0449769887197486e-10,-4.552498561873537e-07,1.0359435292477969e-06,0.9999999999991996
3.0686714227293265e-10,-2.722554964362597e-07,9.426001068335171e-07,0.9999999999993614
3.0922772969549413e-10,-7.302298725772559e-08,8.963971091898522e-07,0.999999999999433
3.1000000000000007e-10,-6.053921302113578e-09,8.918072809125782e-07,0.9999999999994374
3.1000000000000007e-10,-6.053921302113578e-09,8.918072809125782e-07,0.9999999999994374
3.1218446000428926e-10,1.3700238877133314e-07,6.757010752932568e-07,0.999999999999626
3.1461932767856167e-10,3.4742849261619483e-07,4.806758401451901e-07,0.9999999999996948
3.1705542678100126e-10,5.995883143994113e-07,3.444766765240185e-07,0.9999999999996254
3.190024865348095e-10,8.21150601452109e-07,2.831558379211437e-07,0.999999999999482
3.2000000000000003e-10,9.386189808784658e-07,2.689334196497379e-07,0.9999999999993844
3.2000000000000003e-10,9.386189808784658e-07,2.689334196497379e-07,0.9999999999993844
3.2208733616381943e-10,1.019282362093432e-06,1.2472680954930865e-07,0.9999999999993284
3.243710028250705e-10,1.1401192965317442e-06,-8.903255777134459e-09,0.9999999999991828
3.2671846368830007e-10,1.2935964269068122e-06,-1.129342740741455e-07,0.9999999999989702
3.2907154711850575e-10,1.4690382092394986e-06,-1.7760489356129016e-07,0.9999999999987405
3.3000000000000015e-10,1.5421586055764634e-06,-1.9134102763206198e-07,0.9999999999986215
3.3000000000000015e-10,1.5421586055764634e-06,-1.9134102763206198e-07,0.9999999999986215
3.320855928069353e-10,1.4844009095389424e-06,-2.2314365425039786e-07,0.999999999998696
3.344121036425235e-10,1.4294844003390188e-06,-2.721443862637916e-07,0.9999999999987604
3.3670821482130767e-10,1.388141422149168e-06,-3.3153056038297787e-07,0.9999999999988032
3.3896786881025976e-10,1.3621507157376578e-06,-3.971314549106898e-07,0.999999999998818
3.4000000000000007e-10,1.3555162038487844e-06,-4.2841745254913907e-07,0.9999999999988136
3.4000000000000007e-10,1.3555162038487844e-06,-4.2841745254913907e-07,0.9999999999988136
3.421725336910192e-10,1.1461012987292386e-06,-3.8092894762003797e-07,0.999999999999119
3.4460057361784536e-10,9.050902718423546e-07,-3.835487014899508e-07,0.9999999999993676
3.47015685315536e-10,6.715635354031031e-07,-4.435347973047918e-07,0.9999999999995258
3.4896964783873244e-10,4.963457618080527e-07,-5.311597172259642e-07,0.9999999999995892
3.5000000000000014e-10,4.1132960539511727e-07,-5.901557430863128e-07,0.9999999999995922
3.5000000000000014e-10,4.1132960539511727e-07,-5.901557430863128e-07,0.9999999999995922
3.522191176444992e-10,1.4862613609289507e-07,-5.265540444386271e-07,0.9999999999997302
3.546985776646085e-10,-1.5577614669939998e-07,-5.262675423910306e-07,0.999999999999709
3.57184684025109e-10,-4.5478335996600683e-07,-6.004760190332412e-07,0.9999999999995628
3.59142151881608e-10,-6.740736161447381e-07,-7.083213315460922e-07,0.99999999999936
3.6000000000000015e-10,-7.633451724545543e-07,-7.681825016216619e-07,0.9999999999992496
3.6000000000000015e-10,-7.633451724545543e-07,-7.681825016216619e-07,0.9999999999992496
3.6212915306628973e-10,-9.160593957956037e-07,-7.208531121867302e-07,0.99999999999914
3.6448214498706e-10,-1.0944536746384523e-06,-7.07364676724197e-07,0.9999999999989458
3.668356899111679e-10,-1.2737075815795015e-06,-7.355293923613751e-07,0.9999999999987288
3.6917882339580035e-10,-1.443358664178143e-06,-8.036566589506422e-07,0.9999999999984328
3.7000000000000017e-10,-1.4990122798243754e-06,-8.364129271390573e-07,0.999999999998325
3.7000000000000017e-10,-1.4990122798243754e-06,-8.364129271390573e-07,0.999999999998325
3.721286886205091e-10,-1.459821840637773e-06,-7.846735010990727e-07,0.9999999999984108
3.744906130097782e-10,-1.4308479715071432e-06,-7.193742794877905e-07,0.9999999999984984
3.7687666756246856e-10,-1.418523411439209e-06,-6.491841992297292e-07,0.9999999999985548
3.792908976686853e-10,-1.4237835626488168e-06,-5.784910432902265e-07,0.9999999999985908
3.800000000000002e-10,-1.4286329085117795e-06,-5.584601807002636e-07,0.9999999999985962
3.800000000000002e-10,-1.4286329085117795e-06,-5.584601807002636e-07,0.9999999999985962
3.8232843394021136e-10,-1.2028026826815305e-06,-4.647632067600878e-07,0.9999999999989776
3.849058698206137e-10,-9.833171994141972e-07,-3.0515441773947325e-07,0.9999999999992956
3.8750416775495827e-10,-8.080015056615699e-07,-9.592841619386359e-08,0.9999999999995034
3.900000000000002e-10,-6.931229985150804e-07,1.372664491506278e-07,0.9999999999995872
3.900000000000002e-10,-6.931229985150804e-07,1.372664491506278e-07,0.9999999999995872
3.922865863358906e-10,-4.2130214100937547e-07,2.474317025716393e-07,0.9999999999997556
3.948365447432651e-10,-1.5240082156660713e-07,4.3701893853173525e-07,0.9999999999997607
3.9737372814753193e-10,6.337422949582126e-08,6.836063052248127e-07,0.9999999999996018
3.992972602535365e-10,1.843280397511017e-07,8.995307377625584e-07,0.9999999999994
4.0000000000000017e-10,2.183434324168039e-07,9.829280380329644e-07,0.9999999999993096
4.0000000000000017e-10,2.183434324168039e-07,9.829280380329644e-07,0.9999999999993096
4.0215152900609084e-10,3.8449135997362983e-07,1.0369705252819911e-06,0.9999999999991896
4.0454569580749937e-10,5.541630721157435e-07,1.13615628475168e-06,0.9999999999989808
4.069510109907168e-10,6.99142335490703e-07,1.2720367715470778e-06,0.9999999999987278
4.0936471368673687e-10,8.105502395131011e-07,1.437391110403e-06,0.9999999999984048
4.100000000000002e-10,8.333299105172788e-07,1.484611281312191e-06,0.9999999999983143
4.100000000000002e-10,8.333299105172788e-07,1.484611281312191e-06,0.9999999999983143
4.121185023471e-10,8.421849064845159e-07,1.4254142848180798e-06,0.999999999998381
4.144770370887424e-10,8.671151144875765e-07,1.364405976654045e-06,0.9999999999984412
4.1685031677635415e-10,9.063717986532391e-07,1.3119218620366822e-06,0.9999999999984764
4.192548981225202e-10,9.577671383519646e-07,1.2711259707439378e-06,0.9999999999984897
4.2000000000000026e-10,9.755159162056627e-07,1.2614160704562596e-06,0.9999999999984897
4.2000000000000026e-10,9.755159162056627e-07,1.2614160704562596e-06,0.9999999999984897
4.2227370319200734e-10,8.522705731417758e-07,1.0732674856294927e-06,0.9999999999988366
4.248119136846931e-10,7.664252211186843e-07,8.399792766344898e-07,0.9999999999991609
4.273393354477418e-10,7.395032922201936e-07,5.977558192396641e-07,0.999999999999372
4.2925697515587303e-10,7.586828644279792e-07,4.167505819999056e-07,0.9999999999994542
4.3000000000000027e-10,7.751006869010834e-07,3.4884802551864e-07,0.9999999999994597
4.3000000000000027e-10,7.751006869010834e-07,3.4884802551864e-07,0.9999999999994597
4.3224943510603654e-10,6.106434624787349e-07,1.2551876108184856e-07,0.9999999999996724
4.3473457908794005e-10,4.883561690517046e-07,-1.5332155734948421e-07,0.9999999999997362
4.3724107148239083e-10,4.3500216722619934e-07,-4.5206668630613697e-07,0.9999999999996518
4.391930296701527e-10,4.441144637811017e-07,-6.851950658924613e-07,0.999999999999502
4.400000000000003e-10,4.607920846515089e-07,-7.794157305948114e-07,0.9999999999994188
4.400000000000003e-10,4.607920846515089e-07,-7.794157305948114e-07,0.9999999999994188
4.422075577655011e-10,3.336424380319533e-07,-9.091721931304228e-07,0.9999999999993578
4.44669104475768e-10,2.2659494080916067e-07,-1.0811118113444498e-06,0.9999999999991896
4.470927480908058e-10,1.6315984237533914e-07,-1.2689840292759077e-06,0.9999999999989766
4.4903149937722917e-10,1.4512596593131506e-07,-1.4252700507825247e-06,0.9999999999987604
4.5000000000000026e-10,1.4734390023213926e-07,-1.503356735702452e-06,0.9999999999986412
4.5000000000000026e-10,1.4734390023213926e-07,-1.503356735702452e-06,0.9999999999986412
4.5214725519515833e-10,8.11219791574333e-08,-1.4618244483955401e-06,0.9999999999987184
4.5451076446185616e-10,-6.405856015662798e-10,-1.4348157941156284e-06,0.9999999999987732
4.568929076667172e-10,-8.740060154491339e-08,-1.4288617966675663e-06,0.9999999999987824
4.5925762605723116e-10,-1.72467343213926e-07,-1.4442109186803602e-06,0.9999999999987466
4.6000000000000027e-10,-1.9811453136594716e-07,-1.4532426335837587e-06,0.9999999999987264
4.6000000000000027e-10,-1.9811453136594716e-07,-1.4532426335837587e-06,0.9999999999987264
4.621805756763368e-10,-2.2224992214538296e-07,-1.2597233151638193e-06,0.9999999999990018
4.6459493506361076e-10,-2.959324170124217e-07,-1.0605126443623596e-06,0.999999999999229
4.670396779373519e-10,-4.159320473074067e-07,-8.860050816839634e-07,0.9999999999993644
4.690112410663555e-10,-5.408344981112732e-07,-7.719854228844815e-07,0.9999999999993922
4.700000000000002e-10,-6.112391802441371e-07,-7.252553906129371e-07,0.9999999999993872
4.700000000000002e-10,-6.112391802441371e-07,-7.252553906129371e-07,0.9999999999993872
4.722352483335631e-10,-6.067099876821912e-07,-4.832287079374813e-07,0.9999999999995628
4.747103995065493e-10,-6.627948050187028e-07,-2.2496782202188426e-07,0.999999999999632
4.7718992010006e-10,-7.797583859691509e-07,8.570852554384755e-09,0.9999999999995594
4.791425670274832e-10,-9.100231457361513e-07,1.6560122571839964e-07,0.999999999999428
4.800000000000003e-10,-9.764888002751785e-07,2.2536972066757803e-07,0.9999999999993479
4.800000000000003e-10,-9.764888002751785e-07,2.2536972066757803e-07,0.9999999999993479
4.821354631278968e-10,-9.3145211789708e-07,3.737254919265047e-07,0.9999999999993374
4.844831290361787e-10,-9.185478281533594e-07,5.423218983164407e-07,0.9999999999992598
4.868451767753602e-10,-9.451257997478687e-07,7.08682080562848e-07,0.999999999999116
4.892241178828729e-10,-1.010686333015088e-06,8.63509548440542e-07,0.9999999999989434
4.900000000000003e-10,-1.0399503286437484e-06,9.097405050623956e-07,0.9999999999988736
4.900000000000003e-10,-1.0399503286437484e-06,9.097405050623956e-07,0.9999999999988736
4.92087784434715e-10,-9.380417266470787e-07,9.102269971123249e-07,0.9999999999989988
4.94388752243899e-10,-8.281721218560099e-07,9.359331904248648e-07,0.9999999999990918
4.967240614946605e-10,-7.253805179418179e-07,9.872696030843277e-07,0.9999999999991244
4.991330946554887e-10,-6.346621231929674e-07,1.0634349904792495e-06,0.999999999999092
5.000000000000002e-10,-6.06872490956928e-07,1.0957016885025128e-06,0.999999999999066
5.000000000000002e-10,-6.06872490956928e-07,1.0957016885025128e-06,0.999999999999066
5.02238841897156e-10,-4.4612940669534036e-07,9.697133238807147e-07,0.999999999999306
5.047088643049417e-10,-2.407359369717531e-07,8.781162467487694e-07,0.999999999999476
5.072036234703939e-10,-1.595465152116979e-08,8.409117778789895e-07,0.999999999999514
5.091623841625011e-10,1.6368991979412243e-07,8.518339849393829e-07,0.9999999999994752
5.100000000000002e-10,2.3947954161287524e-07,8.671512506900865e-07,0.9999999999994552
5.100000000000002e-10,2.3947954161287524e-07,8.671512506900865e-07,0.9999999999994552
5.124167885608222e-10,4.005116275350625e-07,6.893321146517025e-07,0.999999999999556
5.148888133532781e-10,6.054353652551007e-07,5.547968263743297e-07,0.9999999999995296
5.173538144453689e-10,8.38030152393077e-07,4.761198460571784e-07,0.999999999999386
5.192629128737802e-10,1.0287229117585182e-06,4.5623251032172784e-07,0.9999999999992208
5.200000000000002e-10,1.103186468776612e-06,4.583539539290468e-07,0.9999999999991424
5.200000000000002e-10,1.103186468776612e-06,4.583539539290468e-07,0.9999999999991424
5.222168408549166e-10,1.1477827329390623e-06,3.3413050764572405e-07,0.999999999999122
5.246829869486081e-10,1.2288750493510503e-06,2.1229593660817761e-07,0.9999999999990474
5.271379407855451e-10,1.3379235438618887e-06,1.154110880528383e-07,0.99999999999894
5.290847940318317e-10,1.4402385473641032e-06,5.996932807465493e-08,0.9999999999988016
5.300000000000001e-10,1.4919843635225225e-06,4.118814829153276e-08,0.999999999998721
5.300000000000001e-10,1.4919843635225225e-06,4.118814829153276e-08,0.999999999998721
5.324205312258358e-10,1.3746154235452356e-06,-1.92697204905128e-08,0.9999999999988936
5.348595397188965e-10,1.2739911529628786e-06,-1.0662792390970057e-07,0.9999999999990336
5.373531397990381e-10,1.1955734064856223e-06,-2.1739422639077674e-07,0.9999999999991146
5.392567873274563e-10,1.1552659734353793e-06,-3.120037870174471e-07,0.9999999999991372
5.400000000000001e-10,1.1444784495814594e-06,-3.504223000261941e-07,0.9999999999991338
5.400000000000001e-10,1.1444784495814594e-06,-3.504223000261941e-07,0.9999999999991338
5.423513548947242e-10,9.047073664059981e-07,-3.530266545057103e-07,0.999999999999403
