  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828372143671952e-17, 1,              4682.8633173537492, -4.7217494003622916e-08, 0,              -9.3953546165493731e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828467785621258e-17, 7,              4682.9546721613451, -4.7072648780569224e-08, -9.5641949262347841e-23, -9.3681409128857875e-22, 3.7806338464941802e-26, 0.0037342186437030536, 0.0037342186437030536, 0.0037342186437030536, -1.279598487520135e-18, 199.99997717873731, 0,              199.99997717873731, 0,              -3.1992026169372224e-17, 1.3444093647556049e-17, 1,              1,              0,              0.999750817792882, 0.019993728648912846, 0.0099273720170838502, 0.9997511035497455, 0.019995478009817189, 0.0098949649198654156, 2.028673347094055e-15, 2.028673347094055e-15
  -1.9828847415064595e-17, 13,             4683.3110969381523, -4.64932938731867e-08, -3.7962944332661913e-22, -9.2614354902591352e-22, 9.4511426207605256e-25, 0.018668771854672875, 0.018668771854672875, 0.018668771854672875, -1.2792810750915144e-18, 199.99942946921385, 0,              199.99942946921385, 0,              -3.1992117020757846e-17, 1.3443475879219529e-17, 2,              2,              0,              0.9997536568986829, 0.019988823819501702, 0.0096468590883666012, 0.99975502015813733, 0.019997520048493578, 0.0094848234144945098, 8.1146933883762201e-15, 1.0143366735470275e-14
  -1.9830318921764378e-17, 19,             4684.5924741200179, -4.4175945694413694e-08, -1.4715066997844324e-21, -8.8690062335530604e-22, 1.6668520024167487e-23, 0.078368157920846698, 0.078368157920846698, 0.078368157920846698, -1.2781573244515297e-18, 199.98993607579274, 0,              199.98993607579274, 0,              -3.1992451128924266e-17, 1.3441159763714749e-17, 3,              3,              0,              0.99976409777888275, 0.019972213188754098, 0.0085248714446069639, 0.99976872263379479, 0.020007887721413643, 0.0078443189822103646, 3.245877355350488e-14, 4.2602140288975157e-14
  -1.9835451988352158e-17, 25,             4687.3841699763952, -3.4885708810462847e-08, -5.1330665877789962e-21, -7.8494482033664894e-22, 2.7282184250470787e-22, 0.31643692900390691, 0.31643692900390691, 0.31643692900390691, -1.2759954439755724e-18, 199.83518431548654, 0,              199.83518431548654, 0,              -3.1993319013476816e-17, 1.3434374592078063e-17, 4,              4,              0,              0.99979121917115055, 0.019953872367783215, 0.0040392285831093002, 0.99979211921922051, 0.020084519844705925, 0.0012846027776425113, 1.2983509421401952e-13, 1.7243723450299468e-13
  -1.984364847111506e-17, 31,             4671.0651994254595, 3.977523251203166e-09, -8.1964827629100684e-21, -1.2500462739307925e-21, 4.3623269537497917e-21, 1.2536852231041724, 1.2536852231041724, 1.2536852231041724, -1.3039143770379859e-18, 197.36384803123468, 0,              197.36384803123468, 0,              -3.1989356613348552e-17, 1.3446510238591657e-17, 5,              5,              0,              0.99966739416714234, 0.020645789332192396, -0.013784802839409019, 0.9993864335653142, 0.020950684420559078, -0.024833678894974148, 5.1934037685607808e-13, 6.9177761135907271e-13
  -1.9626363547144122e-17, 37,             4432.3269124146509, 2.3535565326321392e-07, 2.1728492397094551e-19, -1.466581882944879e-20, 6.3501391518952604e-20, 4.5810296837817823, 4.5810296837817823, 4.5810296837817823, -1.7927107778569684e-18, 162.88437381517292, 0,              162.88437381517292, 0,              -3.1873916287069571e-17, 1.3991427945092911e-17, 6,              6,              0,              0.99605988397092327, 0.034393852826913471, -0.077084095747080458, 0.99091548433947629, 0.032528431793243176, -0.1204000562201625, 2.0292139051517635e-12, 2.7209915165108362e-12
  -1.871682163913264e-17, 43,             3716.539445775441, 5.6227987690008702e-07, 9.0954190801148024e-19, -4.090038520770344e-20, 1.8885251975691046e-19, 8.9936394208252164, 8.9936394208252164, 8.9936394208252164, -2.1265551000311603e-18, 101.13199941119994, 0,              101.13199941119994, 0,              -3.1641547396396469e-17, 1.4903328722745781e-17, 7,              7,              0,              0.98879835613738876, 0.065710998756951453, -0.12484644014974793, 0.97343304867791125, 0.058177549541647271, -0.20335068003794976, 2.238243414481009e-12, 4.9592349309918452e-12
  -1.732587266703934e-17, 49,             3087.4752503558589, 6.285953687390276e-07, 1.3909489720933092e-18, -6.7362766760850937e-20, 3.4484913769093211e-19, 12.502582496362786, 12.502582496362786, 12.502582496362786, -1.6228692519460076e-18, 47.858544424605213, 0,              47.858544424605213, 0,              -3.1397536002748648e-17, 1.5417046216725235e-17, 8,              8,              0,              0.98117300008589547, 0.10596783653378104, -0.14609038862889615, 0.95385763079255637, 0.09304566355680402, -0.25922579425240877, 2.2226025352145449e-12, 7.1818374662063897e-12
  -1.6139633964873733e-17, 55,             2789.030140569258, 4.0960687731970679e-07, 1.1862387021656046e-18, -9.1488973698393588e-20, 5.0295455755461738e-19, 14.445568932563388, 14.445568932563388, 14.445568932563388, -8.1694307290299806e-19, 17.175417707293239, 0,              17.175417707293239, 0,              -3.1164541251275557e-17, 1.5430384775448602e-17, 9,              9,              0,              0.97389191410236131, 0.1486395933030385, -0.14793775243074805, 0.93466926850148779, 0.13386436942695662, -0.29541360576794828, 2.2277094264163231e-12, 9.409546892622712e-12
