  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828390526756274e-17, 1,              4682.9117303753319, -4.7219486133501369e-08, 0,              -9.5791854597485534e-22, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828486171760028e-17, 7,              4683.0030934991655, -4.7074642747278123e-08, -9.5645003698509482e-23, -9.5514396082870219e-22, 3.7805556833910235e-26, 0.0037341800405772956, 0.0037341800405772956, 0.0037341800405772956, -1.2795985427483849e-18, 199.99997717920917, 0,              199.99997717920917, 0,              -3.1992026169105342e-17, 1.3444093646248971e-17, 1,              1,              0,              0.99975081778454145, 0.01999372951180706, 0.0099273711195673048, 0.99975110353845975, 0.019995478853236302, 0.0098949643572695117, 2.0286523742010791e-15, 2.0286523742010791e-15
  -1.9828865813488315e-17, 13,             4683.3595520845693, -4.6495295049975346e-08, -3.7964172829165873e-22, -9.4426476503425404e-22, 9.4509472904145189e-25, 0.01866857890773637, 0.01866857890773637, 0.01866857890773637, -1.2792813476420344e-18, 199.99942948101037, 0,              199.99942948101037, 0,              -3.1992117019422958e-17, 1.3443475873246983e-17, 2,              2,              0,              0.99975365685696782, 0.019988828076936794, 0.0096468546011794221, 0.99975502010255801, 0.019997524181279158, 0.0094848205996896189, 8.1146094968043162e-15, 1.0143261871005395e-14
  -1.9830337370373622e-17, 19,             4684.6410731940532, -4.4177973654900432e-08, -1.4715568853148825e-21, -9.0425451903467868e-22, 1.6668176069181732e-23, 0.078367348912314214, 0.078367348912314214, 0.078367348912314214, -1.2781584088006656e-18, 199.98993628387274, 0,              199.98993628387274, 0,              -3.1992451123308753e-17, 1.3441159748078761e-17, 3,              3,              0,              0.99976409760339813, 0.019972230111781869, 0.008524852602395782, 0.99976872241451709, 0.020007903662666707, 0.0078443071270272655, 3.2458437987217265e-14, 4.2601699858222661e-14
  -1.9835470652917256e-17, 25,             4687.4334833083431, -3.4887819926116701e-08, -5.1332825436192239e-21, -8.0030591201266468e-22, 2.7281626332719594e-22, 0.31643369042409952, 0.31643369042409952, 0.31643369042409952, -1.2759988542073741e-18, 199.83518772186954, 0,              199.83518772186954, 0,              -3.1993318990506838e-17, 1.343437468144564e-17, 4,              4,              0,              0.99979121845333829, 0.019953925356468411, 0.0040391522085670151, 0.99979211855535488, 0.020084561438433159, 0.0012845541069557945, 1.2983375194886906e-13, 1.7243545180709173e-13
  -1.9843668246129572e-17, 31,             4671.1036588281531, 3.9748989498846588e-09, -8.1975932123245501e-21, -1.2745171584740654e-21, 4.3622448205408469e-21, 1.253673915508561, 1.253673915508561, 1.253673915508561, -1.3039125256273026e-18, 197.36390217645041, 0,              197.36390217645041, 0,              -3.1989356510625563e-17, 1.3446513062461225e-17, 5,              5,              0,              0.99966739095704871, 0.020645754353510744, -0.013785121994710841, 0.99938643401270422, 0.020950484769213802, -0.024833894766581606, 5.1933500779547624e-13, 6.9177045960256792e-13
  -1.9626389370131953e-17, 37,             4432.3538608362696, 2.3533771761178947e-07, 2.172788759976204e-19, -1.4953829815172945e-20, 6.3505369036636791e-20, 4.5811797869125233, 4.5811797869125233, 4.5811797869125233, -1.792555069731624e-18, 162.88283541541205, 0,              162.88283541541205, 0,              -3.1873907263548656e-17, 1.3991521423926864e-17, 6,              6,              0,              0.99605960198589583, 0.034391190321710834, -0.077088637128604948, 0.99091489926034515, 0.032523171148630611, -0.12040566583260168, 2.0292836525650884e-12, 2.7210541121676563e-12
  -1.8716909746700751e-17, 43,             3716.4832812992909, 5.6220250926399464e-07, 9.094796234312037e-19, -4.170376677946743e-20, 1.8887337139453236e-19, 8.9941770377328467, 8.9941770377328467, 8.9941770377328467, -2.1262000574845602e-18, 101.12758078332121, 0,              101.12758078332121, 0,              -3.1641519549400745e-17, 1.4903640255569486e-17, 7,              7,              0,              0.98879748591877326, 0.065702898538388524, -0.12485660402617428, 0.9734309965027893, 0.058161273154743884, -0.203363337331362, 2.2383396995574238e-12, 4.9593938117250805e-12
  -1.7326154761354907e-17, 49,             3087.3347757904967, 6.2847311719649427e-07, 1.3907549853458525e-18, -6.8685321002300769e-20, 3.4490110123068485e-19, 12.503596461170403, 12.503596461170403, 12.503596461170403, -1.6225056110172683e-18, 47.854322986659128, 0,              47.854322986659128, 0,              -3.1397493652906597e-17, 1.5417628722340575e-17, 8,              8,              0,              0.98117167665333127, 0.10595343780837657, -0.14610754368667905, 0.95385419595713761, 0.093015582992220472, -0.25924615259612238, 2.2226651486827006e-12, 7.1820589604077811e-12
  -1.6140149277567265e-17, 55,             2788.8677195682403, 4.0950839731780361e-07, 1.1860054837876293e-18, -9.3285583693328765e-20, 5.0305368947218002e-19, 14.447153732502885, 14.447153732502885, 14.447153732502885, -8.1672628177928058e-19, 17.173037406646021, 0,              17.173037406646021, 0,              -3.1164478603527282e-17, 1.5431287501960447e-17, 9,              9,              0,              0.97388995636022724, 0.14862074600574257, -0.14796536553681408, 0.93466432735311977, 0.13382058001563082, -0.29544491404703704, 2.2277535543808488e-12, 9.4098125147886303e-12
