  Oxs_RungeKuttaEvolve:evolve:Total energy (J), Oxs_RungeKuttaEvolve:evolve:Energy calc count, Oxs_RungeKuttaEvolve:evolve:Max dm/dt (deg/ns), Oxs_RungeKuttaEvolve:evolve:dE/dt (J/s), Oxs_RungeKuttaEvolve:evolve:Delta E (J), Oxs_CubicAnisotropy::Energy (J), Oxs_UniformExchange::Energy (J), Oxs_UniformExchange::Max Spin Ang (deg), Oxs_UniformExchange::Stage Max Spin Ang (deg), Oxs_UniformExchange::Run Max Spin Ang (deg), Oxs_ScriptUZeeman::Energy (J), Oxs_ScriptUZeeman::B (mT), Oxs_ScriptUZeeman::Bx (mT), Oxs_ScriptUZeeman::By (mT), Oxs_ScriptUZeeman::Bz (mT), Oxs_FixedZeeman::Energy (J), Oxs_Demag::Energy (J), Oxs_TimeDriver::Iteration, Oxs_TimeDriver::Stage iteration, Oxs_TimeDriver::Stage, Oxs_TimeDriver::mx, Oxs_TimeDriver::my, Oxs_TimeDriver::mz, Oxs_TimeDriver::mx_corner, Oxs_TimeDriver::my_corner, Oxs_TimeDriver::mz_corner, Oxs_TimeDriver::Last time step (s), Oxs_TimeDriver::Simulation time (s)
  -1.9828493232249104e-17, 1,              4683.1822131418139, -4.7230617169233393e-08, 0,              -1.0606240388057014e-21, 0,              0,              0,              0,              -1.2796801199499635e-18, 200,            0,              200,            0,              -3.1992002998750553e-17, 1.3444250510490219e-17, 0,              0,              0,              0.99975009371095891, 0.019995001874219157, 0.0099975009371095786, 0.99975009371095369, 0.019995001874219126, 0.009997500937109563, 0,              0              
  -1.9828588894318887e-17, 7,              4683.2736227268997, -4.7085784045062589e-08, -9.566206972653276e-23, -1.0575521675426397e-21, 3.780119032000571e-26, 0.0037339643802244823, 0.0037339643802244823, 0.0037339643802244823, -1.2795988512850937e-18, 199.99997718184517, 0,              199.99997718184517, 0,              -3.1992026167614352e-17, 1.3444093638946914e-17, 1,              1,              0,              0.99975081773794872, 0.019993734332430235, 0.0099273661055412285, 0.99975110347541396, 0.019995483565060368, 0.0098949612143123117, 2.0285352069670421e-15, 2.0285352069670421e-15
  -1.9828968604686836e-17, 13,             4683.6302701942541, -4.6506476629283758e-08, -3.7971036793829169e-22, -1.0455073237532476e-21, 9.4498560943472576e-25, 0.018667500989706182, 0.018667500989706182, 0.018667500989706182, -1.2792828702641678e-18, 199.99942954691036, 0,              199.99942954691036, 0,              -3.199211701196551e-17, 1.3443475839880987e-17, 2,              2,              0,              0.99975365662392257, 0.019988851861389084, 0.0096468295332324712, 0.99975501979206105, 0.019997547269378302, 0.0094848048746804751, 8.1141408278681685e-15, 1.014267603483521e-14
  -1.983044044197241e-17, 19,             4684.9125953936764, -4.4189304871311794e-08, -1.4718372855792968e-21, -1.001210454039627e-21, 1.666625459393969e-23, 0.07836282930161674, 0.07836282930161674, 0.07836282930161674, -1.2781644665610928e-18, 199.98993744629377, 0,              199.98993744629377, 0,              -3.1992451091937302e-17, 1.3441159660725431e-17, 3,              3,              0,              0.99976409662304067, 0.019972324652964311, 0.0085247473387991893, 0.99976872118950555, 0.02000799271931172, 0.0078442408972181615, 3.2456563311472674e-14, 4.2599239346307887e-14
  -1.9835574931110011e-17, 25,             4687.7089958303595, -3.4899615735465785e-08, -5.1344891376069423e-21, -8.8612960393541614e-22, 2.7278509565159044e-22, 0.31641559772008487, 0.31641559772008487, 0.31641559772008487, -1.2760179050918462e-18, 199.8352067513334, 0,              199.8352067513334, 0,              -3.1993318862185164e-17, 1.3434375180675284e-17, 4,              4,              0,              0.99979121444328567, 0.019954221371882543, 0.0040387255301299963, 0.99979211484666131, 0.020084793798724531, 0.0012842822001598621, 1.298262532458907e-13, 1.724254925921986e-13
  -1.9843778728540675e-17, 31,             4671.3185337478853, 3.9602358210861402e-09, -8.2037974306702209e-21, -1.4112436048241069e-21, 4.361785973605358e-21, 1.2536107419713121, 1.2536107419713121, 1.2536107419713121, -1.303902172173447e-18, 197.36420465426843, 0,              197.36420465426843, 0,              -3.1989355936787938e-17, 1.3446528838051928e-17, 5,              5,              0,              0.99966737302462272, 0.020645558778907485, -0.01378690501529471, 0.99938643651352188, 0.02094936929344552, -0.024835100721360651, 5.1930501298356278e-13, 6.9173050557576138e-13
  -1.9626533738556296e-17, 37,             4432.5043728477549, 2.3523740384549705e-07, 2.1724498998438214e-19, -1.6563681220583555e-20, 6.352759164195725e-20, 4.5820183114888362, 4.5820183114888362, 4.5820183114888362, -1.7916845801631979e-18, 162.87424153045677, 0,              162.87424153045677, 0,              -3.1873856851383892e-17, 1.3992043782569422e-17, 6,              6,              0,              0.99605802660574683, 0.034376303216509543, -0.077114007544144519, 0.99091163064032672, 0.032493764294968829, -0.12043700018940301, 2.0296732659392724e-12, 2.7214037715150338e-12
  -1.8717402775826758e-17, 43,             3716.1693295581049, 5.6176987106956823e-07, 9.0913096272954038e-19, -4.619442361042422e-20, 1.8898991004026001e-19, 8.9971812798776529, 8.9971812798776529, 8.9971812798776529, -2.124215415360812e-18, 101.10289396895548, 0,              101.10289396895548, 0,              -3.1641363994134647e-17, 1.4905381147238866e-17, 7,              7,              0,              0.98879262481670671, 0.065657598041069312, -0.12491338008448533, 0.97341953164557449, 0.058070277208267712, -0.20343402630147087, 2.2388777388158151e-12, 4.9602815103308485e-12
  -1.7327732746551026e-17, 49,             3086.5489856035942, 6.2778969237458574e-07, 1.3896700292757268e-18, -7.6077548866014177e-20, 3.4519157693710581e-19, 12.509263518318162, 12.509263518318162, 12.509263518318162, -1.6204733092707621e-18, 47.830740826011144, 0,              47.830740826011144, 0,              -3.1397257200283204e-17, 1.5420883734931848e-17, 8,              8,              0,              0.9811642875088501, 0.10587289688637344, -0.14620335695211192, 0.95383501128124148, 0.092847406032578336, -0.25935981556984317, 2.2230150139339114e-12, 7.1832965242647595e-12
  -1.6143031193370192e-17, 55,             2787.9582355899784, 4.0895797436501846e-07, 1.184701553180833e-18, -1.0332771931452361e-19, 5.0360794799214214e-19, 14.456012876421163, 14.456012876421163, 14.456012876421163, -8.1551487488071086e-19, 17.159743687677523, 0,              17.159743687677523, 0,              -3.1164129013558354e-17, 1.5436332466391255e-17, 9,              9,              0,              0.97387903167369771, 0.14851527099628506, -0.14811957671422157, 0.9346367386216835, 0.1335757348143386, -0.29561967650545595, 2.2280000006461284e-12, 9.4112965249108884e-12
  -1.5515989131684101e-17, 61,             2838.8293264519712, 1.6648605553085189e-07, 6.2704206168609304e-19, -1.2928035767464459e-19, 6.4233437743520766e-19, 15.268877800915446, 15.268877800915446, 15.268877800915446, -2.8164695604827048e-19, 4.6478183607851955, 0,              4.6478183607851955, 0,              -3.0929761797527336e-17, 1.5182365602130941e-17, 10,             10,             0,              0.96655505617272985, 0.18936771391000598, -0.13901240101741508, 0.91558340548390593, 0.17828335256362232, -0.32006729275403456, 2.2369892944924462e-12, 1.1648285819403335e-11
  -1.530608004569547e-17, 67,             3045.5433475818322, 3.8270200127492827e-08, 2.0990908598862436e-19, -1.544955703895095e-19, 7.4785508727822394e-19, 15.693259709726801, 15.693259709726801, 15.693259709726801, -6.7243608302141497e-20, 0.92753765119632359, 0,              0.92753765119632359, 0,              -3.0687891257016804e-17, 1.485569530273476e-17, 11,             11,             0,              0.95899660178177537, 0.22655282583209582, -0.12405895431653549, 0.89571716209655305, 0.22667998393146996, -0.33724854225490519, 2.2732608250506757e-12, 1.3921546644454011e-11
